Angle(deg),Theoretical_BER
21.49,3.21180556e-04
21.50,3.21180556e-04
21.51,3.21180556e-04
21.52,3.21180556e-04
21.53,3.21180556e-04
21.54,3.21180556e-04
21.55,3.21180556e-04
21.56,3.21180556e-04
21.57,3.21180556e-04
21.58,3.21180556e-04
21.59,3.21180556e-04
21.60,3.21180556e-04
21.61,3.21180556e-04
21.62,3.21180556e-04
21.63,3.21180556e-04
21.64,3.21180556e-04
21.65,3.21180556e-04
21.66,3.21180556e-04
21.67,3.21180556e-04
21.68,3.21180556e-04
21.69,3.21180556e-04
21.70,3.21180556e-04
21.71,3.21180556e-04
21.72,3.21180556e-04
21.73,3.21180556e-04
21.74,3.21180556e-04
21.75,3.21180556e-04
21.76,3.21180556e-04
21.77,3.21180556e-04
21.78,3.21180556e-04
21.79,3.21180556e-04
21.80,3.21180556e-04
21.81,3.21180556e-04
21.82,3.21180556e-04
21.83,3.21180556e-04
21.84,3.21180556e-04
21.85,3.21180556e-04
21.86,3.21180556e-04
21.87,3.21180556e-04
21.88,3.21180556e-04
21.89,3.21180556e-04
21.90,3.21180556e-04
21.91,3.21180556e-04
21.92,3.21180556e-04
21.93,3.21180556e-04
21.94,3.21180556e-04
21.95,3.21180556e-04
21.96,3.21180556e-04
21.97,3.21180556e-04
21.98,3.21180556e-04
21.99,3.21180556e-04
22.00,3.21180556e-04
22.01,3.21180556e-04
22.02,3.21180556e-04
22.03,3.21180556e-04
22.04,3.21180556e-04
22.05,3.21180556e-04
22.06,3.21180556e-04
22.07,3.21180556e-04
22.08,3.21180556e-04
22.09,3.21180556e-04
22.10,3.21180556e-04
22.11,3.21180556e-04
22.12,3.21180556e-04
22.13,3.21180556e-04
22.14,3.21180556e-04
22.15,3.21180556e-04
22.16,3.21180556e-04
22.17,3.21180556e-04
22.18,3.21180556e-04
22.19,3.21180556e-04
22.20,3.21180556e-04
22.21,3.21180556e-04
22.22,3.21180556e-04
22.23,3.21180556e-04
22.24,3.21180556e-04
22.25,3.21180556e-04
22.26,3.21180556e-04
22.27,3.21180556e-04
22.28,3.21180556e-04
22.29,3.21180556e-04
22.30,3.21180556e-04
22.31,3.21180556e-04
22.32,3.21180556e-04
22.33,3.21180556e-04
22.34,3.21180556e-04
22.35,3.21180556e-04
22.36,3.21180556e-04
22.37,3.21180556e-04
22.38,3.21180556e-04
22.39,3.21180556e-04
22.40,3.21180556e-04
22.41,3.21180556e-04
22.42,3.21180556e-04
22.43,3.21180556e-04
22.44,3.21180556e-04
22.45,3.21180556e-04
22.46,3.21180556e-04
22.47,3.21180556e-04
22.48,3.21180556e-04
22.49,3.21180556e-04
22.50,3.21180556e-04
22.51,3.21180556e-04
22.52,3.21180556e-04
22.53,3.21180556e-04
22.54,3.21180556e-04
22.55,3.21180556e-04
22.56,3.21180556e-04
22.57,3.21180556e-04
22.58,3.21180556e-04
22.59,3.21180556e-04
22.60,3.21180556e-04
22.61,3.21180556e-04
22.62,3.21180556e-04
22.63,3.21180556e-04
22.64,3.21180556e-04
22.65,3.21180556e-04
22.66,3.21180556e-04
22.67,3.21180556e-04
22.68,3.21180556e-04
22.69,3.21180556e-04
22.70,3.21180556e-04
22.71,3.21180556e-04
22.72,3.21180556e-04
22.73,3.21180556e-04
22.74,3.21180556e-04
22.75,3.21180556e-04
22.76,3.21180556e-04
22.77,3.21180556e-04
22.78,3.21180556e-04
22.79,3.21180556e-04
22.80,3.21180556e-04
22.81,3.21180556e-04
22.82,3.21180556e-04
22.83,3.21180556e-04
22.84,3.21180556e-04
22.85,3.21180556e-04
22.86,3.21180556e-04
22.87,3.21180556e-04
22.88,3.21180556e-04
22.89,3.21180556e-04
22.90,3.21180556e-04
22.91,3.21180556e-04
22.92,3.21180556e-04
22.93,3.21180556e-04
22.94,3.21180556e-04
22.95,3.21180556e-04
22.96,3.21180556e-04
22.97,3.21180556e-04
22.98,3.21180556e-04
22.99,3.21180556e-04
23.00,3.21180556e-04
23.01,3.21180556e-04
23.02,3.21180556e-04
23.03,3.21180556e-04
23.04,3.21180556e-04
23.05,3.21180556e-04
23.06,3.21180556e-04
23.07,3.21180556e-04
23.08,3.21180556e-04
23.09,3.21180556e-04
23.10,3.21180556e-04
23.11,3.21180556e-04
23.12,3.21180556e-04
23.13,3.21180556e-04
23.14,3.21180556e-04
23.15,3.21180556e-04
23.16,3.21180556e-04
23.17,3.21180556e-04
23.18,3.21180556e-04
23.19,3.21180556e-04
23.20,3.21180556e-04
23.21,3.21180556e-04
23.22,3.21180556e-04
23.23,3.21180556e-04
23.24,3.21180556e-04
23.25,3.21180556e-04
23.26,3.21180556e-04
23.27,3.21180556e-04
23.28,3.21180556e-04
23.29,3.21180556e-04
23.30,3.21180556e-04
23.31,3.21180556e-04
23.32,3.21180556e-04
23.33,3.21180556e-04
23.34,3.21180556e-04
23.35,3.21180556e-04
23.36,3.21180556e-04
23.37,3.21180556e-04
23.38,3.21180556e-04
23.39,3.21180556e-04
23.40,3.21180556e-04
23.41,3.21180556e-04
23.42,3.21180556e-04
23.43,3.21180556e-04
23.44,3.21180556e-04
23.45,3.21180556e-04
23.46,3.21180556e-04
23.47,3.21180556e-04
23.48,3.21180556e-04
23.49,3.21180556e-04
23.50,3.21180556e-04
23.51,3.21180556e-04
23.52,3.21180556e-04
23.53,3.21180556e-04
23.54,3.21180556e-04
23.55,3.21180556e-04
23.56,3.21180556e-04
23.57,3.21180556e-04
23.58,3.21180556e-04
23.59,3.21180556e-04
23.60,3.21180556e-04
23.61,3.21180556e-04
23.62,3.21180556e-04
23.63,3.21180556e-04
23.64,3.21180556e-04
23.65,3.21180556e-04
23.66,3.21180556e-04
23.67,3.21180556e-04
23.68,3.21180556e-04
23.69,3.21180556e-04
23.70,3.21180556e-04
23.71,3.21180556e-04
23.72,3.21180556e-04
23.73,3.21180556e-04
23.74,3.21180556e-04
23.75,3.21180556e-04
23.76,3.21180556e-04
23.77,3.21180556e-04
23.78,3.21180556e-04
23.79,3.21180556e-04
23.80,3.21180556e-04
23.81,3.21180556e-04
23.82,3.21180556e-04
23.83,3.21180556e-04
23.84,3.21180556e-04
23.85,3.21180556e-04
23.86,3.21180556e-04
23.87,3.21180556e-04
23.88,3.21180556e-04
23.89,3.21180556e-04
23.90,3.21180556e-04
23.91,3.21180556e-04
23.92,3.21180556e-04
23.93,3.21180556e-04
23.94,3.21180556e-04
23.95,3.21180556e-04
23.96,3.21180556e-04
23.97,3.21180556e-04
23.98,3.21180556e-04
23.99,3.21180556e-04
24.00,3.21180556e-04
24.01,3.21180556e-04
24.02,3.21180556e-04
24.03,3.21180556e-04
24.04,3.21180556e-04
24.05,3.21180556e-04
24.06,3.21180556e-04
24.07,3.21180556e-04
24.08,3.21180556e-04
24.09,3.21180556e-04
24.10,3.21180556e-04
24.11,3.21180556e-04
24.12,3.21180556e-04
24.13,3.21180556e-04
24.14,3.21180556e-04
24.15,3.21180556e-04
24.16,3.21180556e-04
24.17,3.21180556e-04
24.18,3.21180556e-04
24.19,3.21180556e-04
24.20,3.21180556e-04
24.21,3.21180556e-04
24.22,3.21180556e-04
24.23,3.21180556e-04
24.24,3.21180556e-04
24.25,3.21180556e-04
24.26,3.21180556e-04
24.27,3.21180556e-04
24.28,3.21180556e-04
24.29,3.21180556e-04
24.30,3.21180556e-04
24.31,3.21180556e-04
24.32,3.21180556e-04
24.33,3.21180556e-04
24.34,3.21180556e-04
24.35,3.21180556e-04
24.36,3.21180556e-04
24.37,3.21180556e-04
24.38,3.21180556e-04
24.39,3.21180556e-04
24.40,3.21180556e-04
24.41,3.21180556e-04
24.42,3.21180556e-04
24.43,3.21180556e-04
24.44,3.21180556e-04
24.45,3.21180556e-04
24.46,3.21180556e-04
24.47,3.21180556e-04
24.48,3.21180556e-04
24.49,3.21180556e-04
24.50,3.21180556e-04
24.51,3.21180556e-04
24.52,3.21180556e-04
24.53,3.21180556e-04
24.54,3.21180556e-04
24.55,3.21180556e-04
24.56,3.21180556e-04
24.57,3.21180556e-04
24.58,3.21180556e-04
24.59,3.21180556e-04
24.60,3.21180556e-04
24.61,3.21180556e-04
24.62,3.21180556e-04
24.63,3.21180556e-04
24.64,3.21180556e-04
24.65,3.21180556e-04
24.66,3.21180556e-04
24.67,3.21180556e-04
24.68,3.21180556e-04
24.69,3.21180556e-04
24.70,3.21180556e-04
24.71,3.21180556e-04
24.72,3.21180556e-04
24.73,3.21180556e-04
24.74,3.21180556e-04
24.75,3.21180556e-04
24.76,3.21180556e-04
24.77,3.21180556e-04
24.78,3.21180556e-04
24.79,3.21180556e-04
24.80,3.21180556e-04
24.81,3.21180556e-04
24.82,3.21180556e-04
24.83,3.21180556e-04
24.84,3.21180556e-04
24.85,3.21180556e-04
24.86,3.21180556e-04
24.87,3.21180556e-04
24.88,3.21180556e-04
24.89,3.21180556e-04
24.90,3.21180556e-04
24.91,3.21180556e-04
24.92,3.21180556e-04
24.93,3.21180556e-04
24.94,3.21180556e-04
24.95,3.21180556e-04
24.96,3.21180556e-04
24.97,3.21180556e-04
24.98,3.21180556e-04
24.99,3.21180556e-04
25.00,3.21180556e-04
25.01,3.21180556e-04
25.02,3.21180556e-04
25.03,3.21180556e-04
25.04,3.21180556e-04
25.05,3.21180556e-04
25.06,3.21180556e-04
25.07,3.21180556e-04
25.08,3.21180556e-04
25.09,3.21180556e-04
25.10,3.21180556e-04
25.11,3.21180556e-04
25.12,3.21180556e-04
25.13,3.21180556e-04
25.14,3.21180556e-04
25.15,3.21180556e-04
25.16,3.21180556e-04
25.17,3.21180556e-04
25.18,3.21180556e-04
25.19,3.21180556e-04
25.20,3.21180556e-04
25.21,3.21180556e-04
25.22,3.21180556e-04
25.23,3.21180556e-04
25.24,3.21180556e-04
25.25,3.21180556e-04
25.26,3.21180556e-04
25.27,3.21180556e-04
25.28,3.21180556e-04
25.29,3.21180556e-04
25.30,3.21180556e-04
25.31,3.21180556e-04
25.32,3.21180556e-04
25.33,3.21180556e-04
25.34,3.21180556e-04
25.35,3.21180556e-04
25.36,3.21180556e-04
25.37,3.21180556e-04
25.38,3.21180556e-04
25.39,3.21180556e-04
25.40,3.21180556e-04
25.41,3.21180556e-04
25.42,3.21180556e-04
25.43,3.21180556e-04
25.44,3.21180556e-04
25.45,3.21180556e-04
25.46,3.21180556e-04
25.47,3.21180556e-04
25.48,3.21180556e-04
25.49,3.21180556e-04
25.50,3.21180556e-04
25.51,3.21180556e-04
25.52,3.21180556e-04
25.53,3.21180556e-04
25.54,3.21180556e-04
25.55,3.21180556e-04
25.56,3.21180556e-04
25.57,3.21180556e-04
25.58,3.21180556e-04
25.59,3.21180556e-04
25.60,3.21180556e-04
25.61,3.21180556e-04
25.62,3.21180556e-04
25.63,3.21180556e-04
25.64,3.21180556e-04
25.65,3.21180556e-04
25.66,3.21180556e-04
25.67,3.21180556e-04
25.68,3.21180556e-04
25.69,3.21180556e-04
25.70,3.21180556e-04
25.71,3.21180556e-04
25.72,3.21180556e-04
25.73,3.21180556e-04
25.74,3.21180556e-04
25.75,3.21180556e-04
25.76,3.21180556e-04
25.77,3.21180556e-04
25.78,3.21180556e-04
25.79,3.21180556e-04
25.80,3.21180556e-04
25.81,3.21180556e-04
25.82,3.21180556e-04
25.83,3.21180556e-04
25.84,3.21180556e-04
25.85,3.21180556e-04
25.86,3.21180556e-04
25.87,3.21180556e-04
25.88,3.21180556e-04
25.89,3.21180556e-04
25.90,3.21180556e-04
25.91,3.21180556e-04
25.92,3.21180556e-04
25.93,3.21180556e-04
25.94,3.21180556e-04
25.95,3.21180556e-04
25.96,3.21180556e-04
25.97,3.21180556e-04
25.98,3.21180556e-04
25.99,3.21180556e-04
26.00,3.21180556e-04
26.01,3.21180556e-04
26.02,3.21180556e-04
26.03,3.21180556e-04
26.04,3.21180556e-04
26.05,3.21180556e-04
26.06,3.21180556e-04
26.07,3.21180556e-04
26.08,3.21180556e-04
26.09,3.21180556e-04
26.10,3.21180556e-04
26.11,3.21180556e-04
26.12,3.21180556e-04
26.13,3.21180556e-04
26.14,3.21180556e-04
26.15,3.21180556e-04
26.16,3.21180556e-04
26.17,3.21180556e-04
26.18,3.21180556e-04
26.19,3.21180556e-04
26.20,3.21180556e-04
26.21,3.21180556e-04
26.22,3.21180556e-04
26.23,3.21180556e-04
26.24,3.21180556e-04
26.25,3.21180556e-04
26.26,3.21180556e-04
26.27,3.21180556e-04
26.28,3.21180556e-04
26.29,3.21180556e-04
26.30,3.21180556e-04
26.31,3.21180556e-04
26.32,3.21180556e-04
26.33,3.21180556e-04
26.34,3.21180556e-04
26.35,3.21180556e-04
26.36,3.21180556e-04
26.37,3.21180556e-04
26.38,3.21180556e-04
26.39,3.21180556e-04
26.40,3.21180556e-04
26.41,3.21180556e-04
26.42,3.21180556e-04
26.43,3.21180556e-04
26.44,3.21180556e-04
26.45,3.21180556e-04
26.46,3.21180556e-04
26.47,3.21180556e-04
26.48,3.21180556e-04
26.49,3.21180556e-04
26.50,3.21180556e-04
26.51,3.21180556e-04
26.52,3.21180556e-04
26.53,3.21180556e-04
26.54,3.21180556e-04
26.55,3.21180556e-04
26.56,3.21180556e-04
26.57,3.21180556e-04
26.58,3.21180556e-04
26.59,3.21180556e-04
26.60,3.21180556e-04
26.61,3.21180556e-04
26.62,3.21180556e-04
26.63,3.21180556e-04
26.64,3.21180556e-04
26.65,3.21180556e-04
26.66,3.21180556e-04
26.67,3.21180556e-04
26.68,3.21180556e-04
26.69,3.21180556e-04
26.70,3.21180556e-04
26.71,3.21180556e-04
26.72,3.21180556e-04
26.73,3.21180556e-04
26.74,3.21180556e-04
26.75,3.21180556e-04
26.76,3.21180556e-04
26.77,3.21180556e-04
26.78,3.21180556e-04
26.79,3.21180556e-04
26.80,3.21180556e-04
26.81,3.21180556e-04
26.82,3.21180556e-04
26.83,3.21180556e-04
26.84,3.21180556e-04
26.85,3.21180556e-04
26.86,3.21180556e-04
26.87,3.21180556e-04
26.88,3.21180556e-04
26.89,3.21180556e-04
26.90,3.21180556e-04
26.91,3.21180556e-04
26.92,3.21180556e-04
26.93,3.21180556e-04
26.94,3.21180556e-04
26.95,3.21180556e-04
26.96,3.21180556e-04
26.97,3.21180556e-04
26.98,3.21180556e-04
26.99,3.21180556e-04
27.00,3.21180556e-04
27.01,3.21180556e-04
27.02,3.21180556e-04
27.03,3.21180556e-04
27.04,3.21180556e-04
27.05,3.21180556e-04
27.06,3.21180556e-04
27.07,3.21180556e-04
27.08,3.21180556e-04
27.09,3.21180556e-04
27.10,3.21180556e-04
27.11,3.21180556e-04
27.12,3.21180556e-04
27.13,3.21180556e-04
27.14,3.21180556e-04
27.15,3.21180556e-04
27.16,3.21180556e-04
27.17,3.21180556e-04
27.18,3.21180556e-04
27.19,3.21180556e-04
27.20,3.21180556e-04
27.21,3.21180556e-04
27.22,3.21180556e-04
27.23,3.21180556e-04
27.24,3.21180556e-04
27.25,3.21180556e-04
27.26,3.21180556e-04
27.27,3.21180556e-04
27.28,3.21180556e-04
27.29,3.21180556e-04
27.30,3.21180556e-04
27.31,3.21180556e-04
27.32,3.21180556e-04
27.33,3.21180556e-04
27.34,3.21180556e-04
27.35,3.21180556e-04
27.36,3.21180556e-04
27.37,3.21180556e-04
27.38,3.21180556e-04
27.39,3.21180556e-04
27.40,3.21180556e-04
27.41,3.21180556e-04
27.42,3.21180556e-04
27.43,3.21180556e-04
27.44,3.21180556e-04
27.45,3.21180556e-04
27.46,3.21180556e-04
27.47,3.21180556e-04
27.48,3.21180556e-04
27.49,3.21180556e-04
27.50,3.21180556e-04
27.51,3.21180556e-04
27.52,3.21180556e-04
27.53,3.21180556e-04
27.54,3.21180556e-04
27.55,3.21180556e-04
27.56,3.21180556e-04
27.57,3.21180556e-04
27.58,3.21180556e-04
27.59,3.21180556e-04
27.60,3.21180556e-04
27.61,3.21180556e-04
27.62,3.21180556e-04
27.63,3.21180556e-04
27.64,3.21180556e-04
27.65,3.21180556e-04
27.66,3.21180556e-04
27.67,3.21180556e-04
27.68,3.21180556e-04
27.69,3.21180556e-04
27.70,3.21180556e-04
27.71,3.21180556e-04
27.72,3.21180556e-04
27.73,3.21180556e-04
27.74,3.21180556e-04
27.75,3.21180556e-04
27.76,3.21180556e-04
27.77,3.21180556e-04
27.78,3.21180556e-04
27.79,3.21180556e-04
27.80,3.21180556e-04
27.81,3.21180556e-04
27.82,3.21180556e-04
27.83,3.21180556e-04
27.84,3.21180556e-04
27.85,3.21180556e-04
27.86,3.21180556e-04
27.87,3.21180556e-04
27.88,3.21180556e-04
27.89,3.21180556e-04
27.90,3.21180556e-04
27.91,3.21180556e-04
27.92,3.21180556e-04
27.93,3.21180556e-04
27.94,3.21180556e-04
27.95,3.21180556e-04
27.96,3.21180556e-04
27.97,3.21180556e-04
27.98,3.21180556e-04
27.99,3.21180556e-04
28.00,3.21180556e-04
28.01,3.21180556e-04
28.02,3.21180556e-04
28.03,3.21180556e-04
28.04,3.21180556e-04
28.05,3.21180556e-04
28.06,3.21180556e-04
28.07,3.21180556e-04
28.08,3.21180556e-04
28.09,3.21180556e-04
28.10,3.21180556e-04
28.11,3.21180556e-04
28.12,3.21180556e-04
28.13,3.21180556e-04
28.14,3.21180556e-04
28.15,3.21180556e-04
28.16,3.21180556e-04
28.17,3.21180556e-04
28.18,3.21180556e-04
28.19,3.21180556e-04
28.20,3.21180556e-04
28.21,3.21180556e-04
28.22,3.21180556e-04
28.23,3.21180556e-04
28.24,3.21180556e-04
28.25,3.21180556e-04
28.26,3.21180556e-04
28.27,3.21180556e-04
28.28,3.21180556e-04
28.29,3.21180556e-04
28.30,3.21180556e-04
28.31,3.21180556e-04
28.32,3.21180556e-04
28.33,3.21180556e-04
28.34,3.21180556e-04
28.35,3.21180556e-04
28.36,3.21180556e-04
28.37,3.21180556e-04
28.38,3.21180556e-04
28.39,3.21180556e-04
28.40,3.21180556e-04
28.41,3.21180556e-04
28.42,3.21180556e-04
28.43,3.21180556e-04
28.44,3.21180556e-04
28.45,3.21180556e-04
28.46,3.21180556e-04
28.47,3.21180556e-04
28.48,3.21180556e-04
28.49,3.21180556e-04
28.50,3.21180556e-04
28.51,3.21180556e-04
28.52,3.21180556e-04
28.53,3.21180556e-04
28.54,3.21180556e-04
28.55,3.21180556e-04
28.56,3.21180556e-04
28.57,3.21180556e-04
28.58,3.21180556e-04
28.59,3.21180556e-04
28.60,3.21180556e-04
28.61,3.21180556e-04
28.62,3.21180556e-04
28.63,3.21180556e-04
28.64,3.21180556e-04
28.65,3.21180556e-04
28.66,3.21180556e-04
28.67,3.21180556e-04
28.68,3.21180556e-04
28.69,3.21180556e-04
28.70,3.21180556e-04
28.71,3.21180556e-04
28.72,3.21180556e-04
28.73,3.21180556e-04
28.74,3.21180556e-04
28.75,3.21180556e-04
28.76,3.21180556e-04
28.77,3.21180556e-04
28.78,3.21180556e-04
28.79,3.21180556e-04
28.80,3.21180556e-04
28.81,3.21180556e-04
28.82,3.21180556e-04
28.83,3.21180556e-04
28.84,3.21180556e-04
28.85,3.21180556e-04
28.86,3.21180556e-04
28.87,3.21180556e-04
28.88,3.21180556e-04
28.89,3.21180556e-04
28.90,3.21180556e-04
28.91,3.21180556e-04
28.92,3.21180556e-04
28.93,3.21180556e-04
28.94,3.21180556e-04
28.95,3.21180556e-04
28.96,3.21180556e-04
28.97,3.21180556e-04
28.98,3.21180556e-04
28.99,3.21180556e-04
29.00,3.21180556e-04
29.01,3.21180556e-04
29.02,3.21180556e-04
29.03,3.21180556e-04
29.04,3.21180556e-04
29.05,3.21180556e-04
29.06,3.21180556e-04
29.07,3.21180556e-04
29.08,3.21180556e-04
29.09,3.21180556e-04
29.10,3.21180556e-04
29.11,3.21180556e-04
29.12,3.21180556e-04
29.13,3.21180556e-04
29.14,3.21180556e-04
29.15,3.21180556e-04
29.16,3.21180556e-04
29.17,3.21180556e-04
29.18,3.21180556e-04
29.19,3.21180556e-04
29.20,3.21180556e-04
29.21,3.21180556e-04
29.22,3.21180556e-04
29.23,3.21180556e-04
29.24,3.21180556e-04
29.25,3.21180556e-04
29.26,3.21180556e-04
29.27,3.21180556e-04
29.28,3.21180556e-04
29.29,3.21180556e-04
29.30,3.21180556e-04
29.31,3.21180556e-04
29.32,3.21180556e-04
29.33,3.21180556e-04
29.34,3.21180556e-04
29.35,3.21180556e-04
29.36,3.21180556e-04
29.37,3.21180556e-04
29.38,3.21180556e-04
29.39,3.21180556e-04
29.40,3.21180556e-04
29.41,3.21180556e-04
29.42,3.21180556e-04
29.43,3.21180556e-04
29.44,3.21180556e-04
29.45,3.21180556e-04
29.46,3.21180556e-04
29.47,3.21180556e-04
29.48,3.21180556e-04
29.49,3.21180556e-04
29.50,3.21180556e-04
29.51,3.21180556e-04
29.52,3.21180556e-04
29.53,3.21180556e-04
29.54,3.21180556e-04
29.55,3.21180556e-04
29.56,3.21180556e-04
29.57,3.21180556e-04
29.58,3.21180556e-04
29.59,3.21180556e-04
29.60,3.21180556e-04
29.61,3.21180556e-04
29.62,3.21180556e-04
29.63,3.21180556e-04
29.64,3.21180556e-04
29.65,3.21180556e-04
29.66,3.21180556e-04
29.67,3.21180556e-04
29.68,3.21180556e-04
29.69,3.21180556e-04
29.70,3.21180556e-04
29.71,3.21180556e-04
29.72,3.21180556e-04
29.73,3.21180556e-04
29.74,3.21180556e-04
29.75,3.21180556e-04
29.76,3.21180556e-04
29.77,3.21180556e-04
29.78,3.21180556e-04
29.79,3.21180556e-04
29.80,3.21180556e-04
29.81,3.21180556e-04
29.82,3.21180556e-04
29.83,3.21180556e-04
29.84,3.21180556e-04
29.85,3.21180556e-04
29.86,3.21180556e-04
29.87,3.21180556e-04
29.88,3.21180556e-04
29.89,3.21180556e-04
29.90,3.21180556e-04
29.91,3.21180556e-04
29.92,3.21180556e-04
29.93,3.21180556e-04
29.94,3.21180556e-04
29.95,3.21180556e-04
29.96,3.21180556e-04
29.97,3.21180556e-04
29.98,3.21180556e-04
29.99,3.21180556e-04
30.00,3.21180556e-04
30.01,3.21180556e-04
30.02,3.21180556e-04
30.03,3.21180556e-04
30.04,3.21180556e-04
30.05,3.21180556e-04
30.06,3.21180556e-04
30.07,3.21180556e-04
30.08,3.21180556e-04
30.09,3.21180556e-04
30.10,3.21180556e-04
30.11,3.21180556e-04
30.12,3.21180556e-04
30.13,3.21180556e-04
30.14,3.21180556e-04
30.15,3.21180556e-04
30.16,3.21180556e-04
30.17,3.21180556e-04
30.18,3.21180556e-04
30.19,3.21180556e-04
30.20,3.21180556e-04
30.21,3.21180556e-04
30.22,3.21180556e-04
30.23,3.21180556e-04
30.24,3.21180556e-04
30.25,3.21180556e-04
30.26,3.21180556e-04
30.27,3.21180556e-04
30.28,3.21180556e-04
30.29,3.21180556e-04
30.30,3.21180556e-04
30.31,3.21180556e-04
30.32,3.21180556e-04
30.33,3.21180556e-04
30.34,3.21180556e-04
30.35,3.21180556e-04
30.36,3.21180556e-04
30.37,3.21180556e-04
30.38,3.21180556e-04
30.39,3.21180556e-04
30.40,3.21180556e-04
30.41,3.21180556e-04
30.42,3.21180556e-04
30.43,3.21180556e-04
30.44,3.21180556e-04
30.45,3.21180556e-04
30.46,3.21180556e-04
30.47,3.21180556e-04
30.48,3.21180556e-04
30.49,3.21180556e-04
30.50,3.21180556e-04
30.51,3.21180556e-04
30.52,3.21180556e-04
30.53,3.21180556e-04
30.54,3.21180556e-04
30.55,3.21180556e-04
30.56,3.21180556e-04
30.57,3.21180556e-04
30.58,3.21180556e-04
30.59,3.21180556e-04
30.60,3.21180556e-04
30.61,3.21180556e-04
30.62,3.21180556e-04
30.63,3.21180556e-04
30.64,3.21180556e-04
30.65,3.21180556e-04
30.66,3.21180556e-04
30.67,3.21180556e-04
30.68,3.21180556e-04
30.69,3.21180556e-04
30.70,3.21180556e-04
30.71,3.21180556e-04
30.72,3.21180556e-04
30.73,3.21180556e-04
30.74,3.21180556e-04
30.75,3.21180556e-04
30.76,3.21180556e-04
30.77,3.21180556e-04
30.78,3.21180556e-04
30.79,3.21180556e-04
30.80,3.21180556e-04
30.81,3.21180556e-04
30.82,3.21180556e-04
30.83,3.21180556e-04
30.84,3.21180556e-04
30.85,3.21180556e-04
30.86,3.21180556e-04
30.87,3.21180556e-04
30.88,3.21180556e-04
30.89,3.21180556e-04
30.90,3.21180556e-04
30.91,3.21180556e-04
30.92,3.21180556e-04
30.93,3.21180556e-04
30.94,3.21180556e-04
30.95,3.21180556e-04
30.96,3.21180556e-04
30.97,3.21180556e-04
30.98,3.21180556e-04
30.99,3.21180556e-04
31.00,3.21180556e-04
31.01,3.21180556e-04
31.02,3.21180556e-04
31.03,3.21180556e-04
31.04,3.21180556e-04
31.05,3.21180556e-04
31.06,3.21180556e-04
31.07,3.21180556e-04
31.08,3.21180556e-04
31.09,3.21180556e-04
31.10,3.21180556e-04
31.11,3.21180556e-04
31.12,3.21180556e-04
31.13,3.21180556e-04
31.14,3.21180556e-04
31.15,3.21180556e-04
31.16,3.21180556e-04
31.17,3.21180556e-04
31.18,3.21180556e-04
31.19,3.21180556e-04
31.20,3.21180556e-04
31.21,3.21180556e-04
31.22,3.21180556e-04
31.23,3.21180556e-04
31.24,3.21180556e-04
31.25,3.21180556e-04
31.26,3.21180556e-04
31.27,3.21180556e-04
31.28,3.21180556e-04
31.29,3.21180556e-04
31.30,3.21180556e-04
31.31,3.21180556e-04
31.32,3.21180556e-04
31.33,3.21180556e-04
31.34,3.21180556e-04
31.35,3.21180556e-04
31.36,3.21180556e-04
31.37,3.21180556e-04
31.38,3.21180556e-04
31.39,3.21180556e-04
31.40,3.21180556e-04
31.41,3.21180556e-04
31.42,3.21180556e-04
31.43,3.21180556e-04
31.44,3.21180556e-04
31.45,3.21180556e-04
31.46,3.21180556e-04
31.47,3.21180556e-04
31.48,3.21180556e-04
31.49,3.21180556e-04
31.50,3.21180556e-04
31.51,3.21180556e-04
31.52,3.21180556e-04
31.53,3.21180556e-04
31.54,3.21180556e-04
31.55,3.21180556e-04
31.56,3.21180556e-04
31.57,3.21180556e-04
31.58,3.21180556e-04
31.59,3.21180556e-04
31.60,3.21180556e-04
31.61,3.21180556e-04
31.62,3.21180556e-04
31.63,3.21180556e-04
31.64,3.21180556e-04
31.65,3.21180556e-04
31.66,3.21180556e-04
31.67,3.21180556e-04
31.68,3.21180556e-04
31.69,3.21180556e-04
31.70,3.21180556e-04
31.71,3.21180556e-04
31.72,3.21180556e-04
31.73,3.21180556e-04
31.74,3.21180556e-04
31.75,3.21180556e-04
31.76,3.21180556e-04
31.77,3.21180556e-04
31.78,3.21180556e-04
31.79,3.21180556e-04
31.80,3.21180556e-04
31.81,3.21180556e-04
31.82,3.21180556e-04
31.83,3.21180556e-04
31.84,3.21180556e-04
31.85,3.21180556e-04
31.86,3.21180556e-04
31.87,3.21180556e-04
31.88,3.21180556e-04
31.89,3.21180556e-04
31.90,3.21180556e-04
31.91,3.21180556e-04
31.92,3.21180556e-04
31.93,3.21180556e-04
31.94,3.21180556e-04
31.95,3.21180556e-04
31.96,3.21180556e-04
31.97,3.21180556e-04
31.98,3.21180556e-04
31.99,3.21180556e-04
32.00,3.21180556e-04
32.01,3.21180556e-04
32.02,3.21180556e-04
32.03,3.21180556e-04
32.04,3.21180556e-04
32.05,3.21180556e-04
32.06,3.21180556e-04
32.07,3.21180556e-04
32.08,3.21180556e-04
32.09,3.21180556e-04
32.10,3.21180556e-04
32.11,3.21180556e-04
32.12,3.21180556e-04
32.13,3.21180556e-04
32.14,3.21180556e-04
32.15,3.21180556e-04
32.16,3.21180556e-04
32.17,3.21180556e-04
32.18,3.21180556e-04
32.19,3.21180556e-04
32.20,3.21180556e-04
32.21,3.21180556e-04
32.22,3.21180556e-04
32.23,3.21180556e-04
