Angle(deg),Theoretical_BER
21.49,1.96400807e-06
21.50,1.96302806e-06
21.51,1.96205011e-06
21.52,1.96107421e-06
21.53,1.96010037e-06
21.54,1.95912857e-06
21.55,1.95815882e-06
21.56,1.95719112e-06
21.57,1.95622545e-06
21.58,1.95526182e-06
21.59,1.95430023e-06
21.60,1.95334067e-06
21.61,1.95238314e-06
21.62,1.95142764e-06
21.63,1.95047417e-06
21.64,1.94952271e-06
21.65,1.94857328e-06
21.66,1.94762587e-06
21.67,1.94668047e-06
21.68,1.94573708e-06
21.69,1.94479570e-06
21.70,1.94385633e-06
21.71,1.94291896e-06
21.72,1.94198360e-06
21.73,1.94105023e-06
21.74,1.94011887e-06
21.75,1.93918949e-06
21.76,1.93826211e-06
21.77,1.93733672e-06
21.78,1.93641332e-06
21.79,1.93549190e-06
21.80,1.93457246e-06
21.81,1.93365500e-06
21.82,1.93273953e-06
21.83,1.93182602e-06
21.84,1.93091449e-06
21.85,1.93000493e-06
21.86,1.92909733e-06
21.87,1.92819170e-06
21.88,1.92728804e-06
21.89,1.92638633e-06
21.90,1.92548659e-06
21.91,1.92458880e-06
21.92,1.92369296e-06
21.93,1.92279907e-06
21.94,1.92190713e-06
21.95,1.92101714e-06
21.96,1.92012909e-06
21.97,1.91924299e-06
21.98,1.91835882e-06
21.99,1.91747659e-06
22.00,1.91659630e-06
22.01,1.91571794e-06
22.02,1.91484151e-06
22.03,1.91396700e-06
22.04,1.91309443e-06
22.05,1.91222377e-06
22.06,1.91135504e-06
22.07,1.91048823e-06
22.08,1.90962333e-06
22.09,1.90876035e-06
22.10,1.90789928e-06
22.11,1.90704012e-06
22.12,1.90618286e-06
22.13,1.90532752e-06
22.14,1.90447407e-06
22.15,1.90362253e-06
22.16,1.90277289e-06
22.17,1.90192514e-06
22.18,1.90107929e-06
22.19,1.90023534e-06
22.20,1.89939327e-06
22.21,1.89855309e-06
22.22,1.89771480e-06
22.23,1.89687839e-06
22.24,1.89604386e-06
22.25,1.89521121e-06
22.26,1.89438044e-06
22.27,1.89355155e-06
22.28,1.89272453e-06
22.29,1.89189938e-06
22.30,1.89107610e-06
22.31,1.89025469e-06
22.32,1.88943515e-06
22.33,1.88861746e-06
22.34,1.88780164e-06
22.35,1.88698768e-06
22.36,1.88617558e-06
22.37,1.88536533e-06
22.38,1.88455693e-06
22.39,1.88375038e-06
22.40,1.88294569e-06
22.41,1.88214284e-06
22.42,1.88134184e-06
22.43,1.88054268e-06
22.44,1.87974536e-06
22.45,1.87894988e-06
22.46,1.87815623e-06
22.47,1.87736443e-06
22.48,1.87657445e-06
22.49,1.87578631e-06
22.50,1.87500000e-06
22.51,1.87421552e-06
22.52,1.87343286e-06
22.53,1.87265202e-06
22.54,1.87187301e-06
22.55,1.87109582e-06
22.56,1.87032044e-06
22.57,1.86954688e-06
22.58,1.86877514e-06
22.59,1.86800521e-06
22.60,1.86723709e-06
22.61,1.86647078e-06
22.62,1.86570627e-06
22.63,1.86494357e-06
22.64,1.86418268e-06
22.65,1.86342358e-06
22.66,1.86266629e-06
22.67,1.86191079e-06
22.68,1.86115709e-06
22.69,1.86040519e-06
22.70,1.85965507e-06
22.71,1.85890675e-06
22.72,1.85816022e-06
22.73,1.85741547e-06
22.74,1.85667251e-06
22.75,1.85593133e-06
22.76,1.85519194e-06
22.77,1.85445433e-06
22.78,1.85371849e-06
22.79,1.85298443e-06
22.80,1.85225215e-06
22.81,1.85152164e-06
22.82,1.85079290e-06
22.83,1.85006593e-06
22.84,1.84934073e-06
22.85,1.84861730e-06
22.86,1.84789563e-06
22.87,1.84717572e-06
22.88,1.84645758e-06
22.89,1.84574120e-06
22.90,1.84502657e-06
22.91,1.84431370e-06
22.92,1.84360259e-06
22.93,1.84289323e-06
22.94,1.84218562e-06
22.95,1.84147977e-06
22.96,1.84077566e-06
22.97,1.84007330e-06
22.98,1.83937268e-06
22.99,1.83867381e-06
23.00,1.83797668e-06
23.01,1.83728129e-06
23.02,1.83658764e-06
23.03,1.83589572e-06
23.04,1.83520555e-06
23.05,1.83451710e-06
23.06,1.83383039e-06
23.07,1.83314542e-06
23.08,1.83246217e-06
23.09,1.83178065e-06
23.10,1.83110085e-06
23.11,1.83042279e-06
23.12,1.82974644e-06
23.13,1.82907182e-06
23.14,1.82839892e-06
23.15,1.82772774e-06
23.16,1.82705827e-06
23.17,1.82639053e-06
23.18,1.82572449e-06
23.19,1.82506018e-06
23.20,1.82439757e-06
23.21,1.82373667e-06
23.22,1.82307749e-06
23.23,1.82242001e-06
23.24,1.82176423e-06
23.25,1.82111017e-06
23.26,1.82045780e-06
23.27,1.81980714e-06
23.28,1.81915818e-06
23.29,1.81851091e-06
23.30,1.81786535e-06
23.31,1.81722148e-06
23.32,1.81657931e-06
23.33,1.81593883e-06
23.34,1.81530004e-06
23.35,1.81466295e-06
23.36,1.81402754e-06
23.37,1.81339382e-06
23.38,1.81276179e-06
23.39,1.81213145e-06
23.40,1.81150279e-06
23.41,1.81087581e-06
23.42,1.81025051e-06
23.43,1.80962690e-06
23.44,1.80900496e-06
23.45,1.80838470e-06
23.46,1.80776612e-06
23.47,1.80714922e-06
23.48,1.80653398e-06
23.49,1.80592042e-06
23.50,1.80530854e-06
23.51,1.80469832e-06
23.52,1.80408977e-06
23.53,1.80348289e-06
23.54,1.80287768e-06
23.55,1.80227413e-06
23.56,1.80167224e-06
23.57,1.80107202e-06
23.58,1.80047346e-06
23.59,1.79987656e-06
23.60,1.79928132e-06
23.61,1.79868774e-06
23.62,1.79809581e-06
23.63,1.79750554e-06
23.64,1.79691693e-06
23.65,1.79632997e-06
23.66,1.79574466e-06
23.67,1.79516100e-06
23.68,1.79457899e-06
23.69,1.79399863e-06
23.70,1.79341992e-06
23.71,1.79284285e-06
23.72,1.79226743e-06
23.73,1.79169366e-06
23.74,1.79112153e-06
23.75,1.79055104e-06
23.76,1.78998219e-06
23.77,1.78941498e-06
23.78,1.78884941e-06
23.79,1.78828547e-06
23.80,1.78772318e-06
23.81,1.78716252e-06
23.82,1.78660349e-06
23.83,1.78604610e-06
23.84,1.78549034e-06
23.85,1.78493621e-06
23.86,1.78438371e-06
23.87,1.78383284e-06
23.88,1.78328360e-06
23.89,1.78273599e-06
23.90,1.78219000e-06
23.91,1.78164564e-06
23.92,1.78110290e-06
23.93,1.78056179e-06
23.94,1.78002230e-06
23.95,1.77948443e-06
23.96,1.77894818e-06
23.97,1.77841355e-06
23.98,1.77788054e-06
23.99,1.77734914e-06
24.00,1.77681936e-06
24.01,1.77629120e-06
24.02,1.77576465e-06
24.03,1.77523972e-06
24.04,1.77471639e-06
24.05,1.77419468e-06
24.06,1.77367459e-06
24.07,1.77315610e-06
24.08,1.77263922e-06
24.09,1.77212395e-06
24.10,1.77161028e-06
24.11,1.77109822e-06
24.12,1.77058777e-06
24.13,1.77007892e-06
24.14,1.76957168e-06
24.15,1.76906604e-06
24.16,1.76856200e-06
24.17,1.76805956e-06
24.18,1.76755873e-06
24.19,1.76705949e-06
24.20,1.76656185e-06
24.21,1.76606581e-06
24.22,1.76557136e-06
24.23,1.76507852e-06
24.24,1.76458727e-06
24.25,1.76409761e-06
24.26,1.76360954e-06
24.27,1.76312307e-06
24.28,1.76263820e-06
24.29,1.76215491e-06
24.30,1.76167321e-06
24.31,1.76119311e-06
24.32,1.76071459e-06
24.33,1.76023766e-06
24.34,1.75976232e-06
24.35,1.75928857e-06
24.36,1.75881640e-06
24.37,1.75834582e-06
24.38,1.75787683e-06
24.39,1.75740941e-06
24.40,1.75694358e-06
24.41,1.75647934e-06
24.42,1.75601667e-06
24.43,1.75555559e-06
24.44,1.75509609e-06
24.45,1.75463816e-06
24.46,1.75418182e-06
24.47,1.75372706e-06
24.48,1.75327387e-06
24.49,1.75282226e-06
24.50,1.75237223e-06
24.51,1.75192377e-06
24.52,1.75147689e-06
24.53,1.75103158e-06
24.54,1.75058785e-06
24.55,1.75014569e-06
24.56,1.74970510e-06
24.57,1.74926608e-06
24.58,1.74882864e-06
24.59,1.74839277e-06
24.60,1.74795847e-06
24.61,1.74752573e-06
24.62,1.74709457e-06
24.63,1.74666498e-06
24.64,1.74623695e-06
24.65,1.74581049e-06
24.66,1.74538560e-06
24.67,1.74496227e-06
24.68,1.74454051e-06
24.69,1.74412032e-06
24.70,1.74370169e-06
24.71,1.74328462e-06
24.72,1.74286912e-06
24.73,1.74245518e-06
24.74,1.74204281e-06
24.75,1.74163200e-06
24.76,1.74122274e-06
24.77,1.74081505e-06
24.78,1.74040892e-06
24.79,1.74000435e-06
24.80,1.73960134e-06
24.81,1.73919989e-06
24.82,1.73880000e-06
24.83,1.73840167e-06
24.84,1.73800489e-06
24.85,1.73760967e-06
24.86,1.73721601e-06
24.87,1.73682391e-06
24.88,1.73643336e-06
24.89,1.73604437e-06
24.90,1.73565693e-06
24.91,1.73527105e-06
24.92,1.73488672e-06
24.93,1.73450394e-06
24.94,1.73412272e-06
24.95,1.73374306e-06
24.96,1.73336494e-06
24.97,1.73298838e-06
24.98,1.73261337e-06
24.99,1.73223992e-06
25.00,1.73186801e-06
25.01,1.73149766e-06
25.02,1.73112885e-06
25.03,1.73076160e-06
25.04,1.73039590e-06
25.05,1.73003174e-06
25.06,1.72966914e-06
25.07,1.72930808e-06
25.08,1.72894858e-06
25.09,1.72859062e-06
25.10,1.72823421e-06
25.11,1.72787935e-06
25.12,1.72752603e-06
25.13,1.72717427e-06
25.14,1.72682405e-06
25.15,1.72647538e-06
25.16,1.72612825e-06
25.17,1.72578267e-06
25.18,1.72543864e-06
25.19,1.72509615e-06
25.20,1.72475521e-06
25.21,1.72441581e-06
25.22,1.72407796e-06
25.23,1.72374165e-06
25.24,1.72340689e-06
25.25,1.72307367e-06
25.26,1.72274200e-06
25.27,1.72241187e-06
25.28,1.72208328e-06
25.29,1.72175624e-06
25.30,1.72143074e-06
25.31,1.72110679e-06
25.32,1.72078438e-06
25.33,1.72046351e-06
25.34,1.72014418e-06
25.35,1.71982640e-06
25.36,1.71951016e-06
25.37,1.71919546e-06
25.38,1.71888230e-06
25.39,1.71857069e-06
25.40,1.71826062e-06
25.41,1.71795209e-06
25.42,1.71764510e-06
25.43,1.71733966e-06
25.44,1.71703575e-06
25.45,1.71673339e-06
25.46,1.71643257e-06
25.47,1.71613329e-06
25.48,1.71583555e-06
25.49,1.71553935e-06
25.50,1.71524470e-06
25.51,1.71495158e-06
25.52,1.71466001e-06
25.53,1.71436997e-06
25.54,1.71408148e-06
25.55,1.71379453e-06
25.56,1.71350912e-06
25.57,1.71322525e-06
25.58,1.71294292e-06
25.59,1.71266214e-06
25.60,1.71238289e-06
25.61,1.71210519e-06
25.62,1.71182902e-06
25.63,1.71155440e-06
25.64,1.71128132e-06
25.65,1.71100978e-06
25.66,1.71073978e-06
25.67,1.71047132e-06
25.68,1.71020440e-06
25.69,1.70993902e-06
25.70,1.70967519e-06
25.71,1.70941289e-06
25.72,1.70915214e-06
25.73,1.70889293e-06
25.74,1.70863526e-06
25.75,1.70837913e-06
25.76,1.70812455e-06
25.77,1.70787150e-06
25.78,1.70762000e-06
25.79,1.70737004e-06
25.80,1.70712163e-06
25.81,1.70687475e-06
25.82,1.70662942e-06
25.83,1.70638563e-06
25.84,1.70614338e-06
25.85,1.70590268e-06
25.86,1.70566352e-06
25.87,1.70542590e-06
25.88,1.70518983e-06
25.89,1.70495530e-06
25.90,1.70472231e-06
25.91,1.70449087e-06
25.92,1.70426097e-06
25.93,1.70403262e-06
25.94,1.70380581e-06
25.95,1.70358054e-06
25.96,1.70335683e-06
25.97,1.70313465e-06
25.98,1.70291402e-06
25.99,1.70269494e-06
26.00,1.70247741e-06
26.01,1.70226142e-06
26.02,1.70204697e-06
26.03,1.70183408e-06
26.04,1.70162273e-06
26.05,1.70141293e-06
26.06,1.70120467e-06
26.07,1.70099797e-06
26.08,1.70079281e-06
26.09,1.70058920e-06
26.10,1.70038714e-06
26.11,1.70018663e-06
26.12,1.69998767e-06
26.13,1.69979026e-06
26.14,1.69959440e-06
26.15,1.69940009e-06
26.16,1.69920733e-06
26.17,1.69901612e-06
26.18,1.69882646e-06
26.19,1.69863836e-06
26.20,1.69845181e-06
26.21,1.69826681e-06
26.22,1.69808336e-06
26.23,1.69790147e-06
26.24,1.69772113e-06
26.25,1.69754235e-06
26.26,1.69736512e-06
26.27,1.69718945e-06
26.28,1.69701533e-06
26.29,1.69684277e-06
26.30,1.69667176e-06
26.31,1.69650231e-06
26.32,1.69633442e-06
26.33,1.69616809e-06
26.34,1.69600331e-06
26.35,1.69584010e-06
26.36,1.69567844e-06
26.37,1.69551835e-06
26.38,1.69535981e-06
26.39,1.69520283e-06
26.40,1.69504742e-06
26.41,1.69489357e-06
26.42,1.69474128e-06
26.43,1.69459055e-06
26.44,1.69444139e-06
26.45,1.69429379e-06
26.46,1.69414775e-06
26.47,1.69400328e-06
26.48,1.69386038e-06
26.49,1.69371904e-06
26.50,1.69357927e-06
26.51,1.69344107e-06
26.52,1.69330443e-06
26.53,1.69316937e-06
26.54,1.69303587e-06
26.55,1.69290394e-06
26.56,1.69277358e-06
26.57,1.69264480e-06
26.58,1.69251758e-06
26.59,1.69239194e-06
26.60,1.69226787e-06
26.61,1.69214537e-06
26.62,1.69202445e-06
26.63,1.69190510e-06
26.64,1.69178733e-06
26.65,1.69167114e-06
26.66,1.69155652e-06
26.67,1.69144348e-06
26.68,1.69133202e-06
26.69,1.69122213e-06
26.70,1.69111383e-06
26.71,1.69100711e-06
26.72,1.69090196e-06
26.73,1.69079840e-06
26.74,1.69069643e-06
26.75,1.69059603e-06
26.76,1.69049722e-06
26.77,1.69040000e-06
26.78,1.69030436e-06
26.79,1.69021031e-06
26.80,1.69011784e-06
26.81,1.69002697e-06
26.82,1.68993768e-06
26.83,1.68984998e-06
26.84,1.68976387e-06
26.85,1.68967935e-06
26.86,1.68959643e-06
26.87,1.68951510e-06
26.88,1.68943536e-06
26.89,1.68935721e-06
26.90,1.68928067e-06
26.91,1.68920572e-06
26.92,1.68913236e-06
26.93,1.68906060e-06
26.94,1.68899045e-06
26.95,1.68892189e-06
26.96,1.68885493e-06
26.97,1.68878958e-06
26.98,1.68872583e-06
26.99,1.68866368e-06
27.00,1.68860313e-06
27.01,1.68854419e-06
27.02,1.68848686e-06
27.03,1.68843113e-06
27.04,1.68837702e-06
27.05,1.68832451e-06
27.06,1.68827361e-06
27.07,1.68822432e-06
27.08,1.68817665e-06
27.09,1.68813059e-06
27.10,1.68808614e-06
27.11,1.68804331e-06
27.12,1.68800209e-06
27.13,1.68796249e-06
27.14,1.68792451e-06
27.15,1.68788815e-06
27.16,1.68785341e-06
27.17,1.68782028e-06
27.18,1.68778879e-06
27.19,1.68775891e-06
27.20,1.68773066e-06
27.21,1.68770404e-06
27.22,1.68767904e-06
27.23,1.68765567e-06
27.24,1.68763393e-06
27.25,1.68761382e-06
27.26,1.68759534e-06
27.27,1.68757849e-06
27.28,1.68756327e-06
27.29,1.68754969e-06
27.30,1.68753775e-06
27.31,1.68752744e-06
27.32,1.68751877e-06
27.33,1.68751174e-06
27.34,1.68750635e-06
27.35,1.68750261e-06
27.36,1.68750050e-06
27.37,1.68750004e-06
27.38,1.68750122e-06
27.39,1.68750405e-06
27.40,1.68750853e-06
27.41,1.68751466e-06
27.42,1.68752244e-06
27.43,1.68753186e-06
27.44,1.68754295e-06
27.45,1.68755568e-06
27.46,1.68757007e-06
27.47,1.68758612e-06
27.48,1.68760382e-06
27.49,1.68762319e-06
27.50,1.68764421e-06
27.51,1.68766689e-06
27.52,1.68769124e-06
27.53,1.68771726e-06
27.54,1.68774494e-06
27.55,1.68777428e-06
27.56,1.68780530e-06
27.57,1.68783798e-06
27.58,1.68787234e-06
27.59,1.68790836e-06
27.60,1.68794607e-06
27.61,1.68798544e-06
27.62,1.68802650e-06
27.63,1.68806923e-06
27.64,1.68811364e-06
27.65,1.68815974e-06
27.66,1.68820751e-06
27.67,1.68825697e-06
27.68,1.68830812e-06
27.69,1.68836095e-06
27.70,1.68841547e-06
27.71,1.68847168e-06
27.72,1.68852958e-06
27.73,1.68858918e-06
27.74,1.68865047e-06
27.75,1.68871345e-06
27.76,1.68877813e-06
27.77,1.68884451e-06
27.78,1.68891260e-06
27.79,1.68898238e-06
27.80,1.68905387e-06
27.81,1.68912706e-06
27.82,1.68920196e-06
27.83,1.68927857e-06
27.84,1.68935689e-06
27.85,1.68943692e-06
27.86,1.68951866e-06
27.87,1.68960212e-06
27.88,1.68968729e-06
27.89,1.68977418e-06
27.90,1.68986279e-06
27.91,1.68995313e-06
27.92,1.69004518e-06
27.93,1.69013897e-06
27.94,1.69023447e-06
27.95,1.69033171e-06
27.96,1.69043068e-06
27.97,1.69053137e-06
27.98,1.69063380e-06
27.99,1.69073797e-06
28.00,1.69084387e-06
28.01,1.69095151e-06
28.02,1.69106089e-06
28.03,1.69117202e-06
28.04,1.69128489e-06
28.05,1.69139950e-06
28.06,1.69151586e-06
28.07,1.69163397e-06
28.08,1.69175383e-06
28.09,1.69187544e-06
28.10,1.69199881e-06
28.11,1.69212394e-06
28.12,1.69225082e-06
28.13,1.69237946e-06
28.14,1.69250987e-06
28.15,1.69264204e-06
28.16,1.69277597e-06
28.17,1.69291168e-06
28.18,1.69304915e-06
28.19,1.69318840e-06
28.20,1.69332942e-06
28.21,1.69347221e-06
28.22,1.69361678e-06
28.23,1.69376313e-06
28.24,1.69391127e-06
28.25,1.69406118e-06
28.26,1.69421288e-06
28.27,1.69436637e-06
28.28,1.69452165e-06
28.29,1.69467872e-06
28.30,1.69483758e-06
28.31,1.69499824e-06
28.32,1.69516070e-06
28.33,1.69532495e-06
28.34,1.69549101e-06
28.35,1.69565887e-06
28.36,1.69582854e-06
28.37,1.69600001e-06
28.38,1.69617330e-06
28.39,1.69634840e-06
28.40,1.69652531e-06
28.41,1.69670404e-06
28.42,1.69688458e-06
28.43,1.69706695e-06
28.44,1.69725114e-06
28.45,1.69743716e-06
28.46,1.69762500e-06
28.47,1.69781467e-06
28.48,1.69800617e-06
28.49,1.69819951e-06
28.50,1.69839469e-06
28.51,1.69859170e-06
28.52,1.69879055e-06
28.53,1.69899125e-06
28.54,1.69919379e-06
28.55,1.69939818e-06
28.56,1.69960442e-06
28.57,1.69981251e-06
28.58,1.70002245e-06
28.59,1.70023425e-06
28.60,1.70044791e-06
28.61,1.70066344e-06
28.62,1.70088082e-06
28.63,1.70110007e-06
28.64,1.70132120e-06
28.65,1.70154419e-06
28.66,1.70176905e-06
28.67,1.70199579e-06
28.68,1.70222441e-06
28.69,1.70245491e-06
28.70,1.70268729e-06
28.71,1.70292156e-06
28.72,1.70315772e-06
28.73,1.70339577e-06
28.74,1.70363570e-06
28.75,1.70387754e-06
28.76,1.70412127e-06
28.77,1.70436691e-06
28.78,1.70461444e-06
28.79,1.70486389e-06
28.80,1.70511524e-06
28.81,1.70536850e-06
28.82,1.70562367e-06
28.83,1.70588076e-06
28.84,1.70613977e-06
28.85,1.70640070e-06
28.86,1.70666356e-06
28.87,1.70692834e-06
28.88,1.70719505e-06
28.89,1.70746369e-06
28.90,1.70773427e-06
28.91,1.70800678e-06
28.92,1.70828123e-06
28.93,1.70855763e-06
28.94,1.70883597e-06
28.95,1.70911626e-06
28.96,1.70939850e-06
28.97,1.70968269e-06
28.98,1.70996884e-06
28.99,1.71025695e-06
29.00,1.71054702e-06
29.01,1.71083905e-06
29.02,1.71113306e-06
29.03,1.71142903e-06
29.04,1.71172698e-06
29.05,1.71202690e-06
29.06,1.71232880e-06
29.07,1.71263268e-06
29.08,1.71293855e-06
29.09,1.71324641e-06
29.10,1.71355625e-06
29.11,1.71386809e-06
29.12,1.71418193e-06
29.13,1.71449776e-06
29.14,1.71481560e-06
29.15,1.71513545e-06
29.16,1.71545730e-06
29.17,1.71578116e-06
29.18,1.71610704e-06
29.19,1.71643493e-06
29.20,1.71676485e-06
29.21,1.71709679e-06
29.22,1.71743075e-06
29.23,1.71776675e-06
29.24,1.71810478e-06
29.25,1.71844484e-06
29.26,1.71878694e-06
29.27,1.71913109e-06
29.28,1.71947728e-06
29.29,1.71982552e-06
29.30,1.72017581e-06
29.31,1.72052816e-06
29.32,1.72088256e-06
29.33,1.72123903e-06
29.34,1.72159756e-06
29.35,1.72195816e-06
29.36,1.72232083e-06
29.37,1.72268557e-06
29.38,1.72305239e-06
29.39,1.72342129e-06
29.40,1.72379228e-06
29.41,1.72416535e-06
29.42,1.72454052e-06
29.43,1.72491778e-06
29.44,1.72529714e-06
29.45,1.72567859e-06
29.46,1.72606216e-06
29.47,1.72644783e-06
29.48,1.72683561e-06
29.49,1.72722551e-06
29.50,1.72761752e-06
29.51,1.72801166e-06
29.52,1.72840792e-06
29.53,1.72880632e-06
29.54,1.72920684e-06
29.55,1.72960950e-06
29.56,1.73001430e-06
29.57,1.73042124e-06
29.58,1.73083033e-06
29.59,1.73124157e-06
29.60,1.73165496e-06
29.61,1.73207051e-06
29.62,1.73248822e-06
29.63,1.73290809e-06
29.64,1.73333014e-06
29.65,1.73375435e-06
29.66,1.73418074e-06
29.67,1.73460931e-06
29.68,1.73504007e-06
29.69,1.73547301e-06
29.70,1.73590814e-06
29.71,1.73634546e-06
29.72,1.73678499e-06
29.73,1.73722671e-06
29.74,1.73767064e-06
29.75,1.73811679e-06
29.76,1.73856514e-06
29.77,1.73901571e-06
29.78,1.73946851e-06
29.79,1.73992352e-06
29.80,1.74038077e-06
29.81,1.74084025e-06
29.82,1.74130197e-06
29.83,1.74176593e-06
29.84,1.74223213e-06
29.85,1.74270058e-06
29.86,1.74317129e-06
29.87,1.74364425e-06
29.88,1.74411947e-06
29.89,1.74459696e-06
29.90,1.74507672e-06
29.91,1.74555875e-06
29.92,1.74604306e-06
29.93,1.74652965e-06
29.94,1.74701852e-06
29.95,1.74750968e-06
29.96,1.74800314e-06
29.97,1.74849890e-06
29.98,1.74899696e-06
29.99,1.74949732e-06
30.00,1.75000000e-06
30.01,1.75050499e-06
30.02,1.75101230e-06
30.03,1.75152194e-06
30.04,1.75203390e-06
30.05,1.75254819e-06
30.06,1.75306483e-06
30.07,1.75358380e-06
30.08,1.75410512e-06
30.09,1.75462878e-06
30.10,1.75515481e-06
30.11,1.75568319e-06
30.12,1.75621393e-06
30.13,1.75674704e-06
30.14,1.75728253e-06
30.15,1.75782039e-06
30.16,1.75836063e-06
30.17,1.75890325e-06
30.18,1.75944827e-06
30.19,1.75999568e-06
30.20,1.76054550e-06
30.21,1.76109771e-06
30.22,1.76165234e-06
30.23,1.76220937e-06
30.24,1.76276883e-06
30.25,1.76333071e-06
30.26,1.76389501e-06
30.27,1.76446175e-06
30.28,1.76503093e-06
30.29,1.76560255e-06
30.30,1.76617661e-06
30.31,1.76675312e-06
30.32,1.76733209e-06
30.33,1.76791353e-06
30.34,1.76849742e-06
30.35,1.76908379e-06
30.36,1.76967264e-06
30.37,1.77026396e-06
30.38,1.77085777e-06
30.39,1.77145407e-06
30.40,1.77205287e-06
30.41,1.77265417e-06
30.42,1.77325797e-06
30.43,1.77386428e-06
30.44,1.77447311e-06
30.45,1.77508446e-06
30.46,1.77569834e-06
30.47,1.77631474e-06
30.48,1.77693369e-06
30.49,1.77755517e-06
30.50,1.77817920e-06
30.51,1.77880578e-06
30.52,1.77943492e-06
30.53,1.78006662e-06
30.54,1.78070089e-06
30.55,1.78133773e-06
30.56,1.78197715e-06
30.57,1.78261915e-06
30.58,1.78326374e-06
30.59,1.78391093e-06
30.60,1.78456071e-06
30.61,1.78521310e-06
30.62,1.78586810e-06
30.63,1.78652572e-06
30.64,1.78718596e-06
30.65,1.78784882e-06
30.66,1.78851432e-06
30.67,1.78918245e-06
30.68,1.78985323e-06
30.69,1.79052666e-06
30.70,1.79120274e-06
30.71,1.79188148e-06
30.72,1.79256289e-06
30.73,1.79324697e-06
30.74,1.79393373e-06
30.75,1.79462317e-06
30.76,1.79531530e-06
30.77,1.79601012e-06
30.78,1.79670765e-06
30.79,1.79740788e-06
30.80,1.79811082e-06
30.81,1.79881648e-06
30.82,1.79952487e-06
30.83,1.80023598e-06
30.84,1.80094983e-06
30.85,1.80166642e-06
30.86,1.80238576e-06
30.87,1.80310786e-06
30.88,1.80383271e-06
30.89,1.80456033e-06
30.90,1.80529072e-06
30.91,1.80602389e-06
30.92,1.80675984e-06
30.93,1.80749859e-06
30.94,1.80824013e-06
30.95,1.80898447e-06
30.96,1.80973162e-06
30.97,1.81048159e-06
30.98,1.81123438e-06
30.99,1.81199000e-06
31.00,1.81274845e-06
31.01,1.81350974e-06
31.02,1.81427388e-06
31.03,1.81504087e-06
31.04,1.81581072e-06
31.05,1.81658344e-06
31.06,1.81735903e-06
31.07,1.81813749e-06
31.08,1.81891885e-06
31.09,1.81970310e-06
31.10,1.82049024e-06
31.11,1.82128029e-06
31.12,1.82207326e-06
31.13,1.82286914e-06
31.14,1.82366795e-06
31.15,1.82446969e-06
31.16,1.82527436e-06
31.17,1.82608199e-06
31.18,1.82689257e-06
31.19,1.82770610e-06
31.20,1.82852260e-06
31.21,1.82934208e-06
31.22,1.83016454e-06
31.23,1.83098998e-06
31.24,1.83181842e-06
31.25,1.83264985e-06
31.26,1.83348430e-06
31.27,1.83432176e-06
31.28,1.83516224e-06
31.29,1.83600575e-06
31.30,1.83685230e-06
31.31,1.83770189e-06
31.32,1.83855453e-06
31.33,1.83941023e-06
31.34,1.84026900e-06
31.35,1.84113084e-06
31.36,1.84199575e-06
31.37,1.84286376e-06
31.38,1.84373486e-06
31.39,1.84460906e-06
31.40,1.84548637e-06
31.41,1.84636680e-06
31.42,1.84725035e-06
31.43,1.84813703e-06
31.44,1.84902685e-06
31.45,1.84991982e-06
31.46,1.85081594e-06
31.47,1.85171523e-06
31.48,1.85261769e-06
31.49,1.85352332e-06
31.50,1.85443214e-06
31.51,1.85534415e-06
31.52,1.85625936e-06
31.53,1.85717778e-06
31.54,1.85809942e-06
31.55,1.85902428e-06
31.56,1.85995237e-06
31.57,1.86088371e-06
31.58,1.86181829e-06
31.59,1.86275613e-06
31.60,1.86369723e-06
31.61,1.86464161e-06
31.62,1.86558926e-06
31.63,1.86654021e-06
31.64,1.86749445e-06
31.65,1.86845199e-06
31.66,1.86941285e-06
31.67,1.87037703e-06
31.68,1.87134455e-06
31.69,1.87231540e-06
31.70,1.87328959e-06
31.71,1.87426714e-06
31.72,1.87524806e-06
31.73,1.87623234e-06
31.74,1.87722001e-06
31.75,1.87821107e-06
31.76,1.87920552e-06
31.77,1.88020338e-06
31.78,1.88120465e-06
31.79,1.88220935e-06
31.80,1.88321748e-06
31.81,1.88422906e-06
31.82,1.88524408e-06
31.83,1.88626256e-06
31.84,1.88728451e-06
31.85,1.88830993e-06
31.86,1.88933884e-06
31.87,1.89037125e-06
31.88,1.89140715e-06
31.89,1.89244657e-06
31.90,1.89348952e-06
31.91,1.89453599e-06
31.92,1.89558600e-06
31.93,1.89663956e-06
31.94,1.89769668e-06
31.95,1.89875737e-06
31.96,1.89982164e-06
31.97,1.90088949e-06
31.98,1.90196094e-06
31.99,1.90303599e-06
32.00,1.90411465e-06
32.01,1.90519694e-06
32.02,1.90628287e-06
32.03,1.90737244e-06
32.04,1.90846566e-06
32.05,1.90956254e-06
32.06,1.91066309e-06
32.07,1.91176733e-06
32.08,1.91287526e-06
32.09,1.91398689e-06
32.10,1.91510223e-06
32.11,1.91622130e-06
32.12,1.91734409e-06
32.13,1.91847063e-06
32.14,1.91960091e-06
32.15,1.92073496e-06
32.16,1.92187278e-06
32.17,1.92301438e-06
32.18,1.92415978e-06
32.19,1.92530897e-06
32.20,1.92646198e-06
32.21,1.92761881e-06
32.22,1.92877947e-06
32.23,1.92994398e-06
