Angle(deg),Theoretical_BER
21.49,1.60276479e-03
21.50,1.68216331e-03
21.51,1.76993901e-03
21.52,1.86729874e-03
21.53,1.97567596e-03
21.54,2.09678371e-03
21.55,2.23268257e-03
21.56,2.38586882e-03
21.57,2.55938971e-03
21.58,2.75699606e-03
21.59,2.98334650e-03
21.60,3.24428442e-03
21.61,3.54721872e-03
21.62,3.90165543e-03
21.63,4.31995246e-03
21.64,4.81841135e-03
21.65,5.41888981e-03
21.66,6.15123920e-03
21.67,7.05708748e-03
21.68,8.19588820e-03
21.69,9.65493086e-03
21.70,1.15665809e-02
21.71,1.41393956e-02
21.72,1.77175185e-02
21.73,2.29020478e-02
21.74,3.08210176e-02
21.75,4.37991915e-02
21.76,6.72813179e-02
21.77,1.16633748e-01
21.78,2.50552111e-01
21.79,8.81166866e-01
21.80,5.77118612e+01
21.81,1.55404189e+00
21.82,3.32162334e-01
21.83,1.40682205e-01
21.84,7.74085146e-02
21.85,4.89811507e-02
21.86,3.38199291e-02
21.87,2.47916288e-02
21.88,1.89848006e-02
21.89,1.50310188e-02
21.90,1.22182289e-02
21.91,1.01462291e-02
21.92,8.57605260e-03
21.93,7.35786169e-03
21.94,6.39383989e-03
21.95,5.61793296e-03
21.96,4.98423090e-03
21.97,4.46002170e-03
21.98,4.02148705e-03
21.99,3.65095102e-03
22.00,3.33507283e-03
22.01,3.06363094e-03
22.02,2.82868708e-03
22.03,2.62400056e-03
22.04,2.44461060e-03
22.05,2.28653380e-03
22.06,2.14654192e-03
22.07,2.02199640e-03
22.08,1.91072372e-03
22.09,1.81092049e-03
22.10,1.72108029e-03
22.11,1.63993697e-03
22.12,1.56642012e-03
22.13,1.49961991e-03
22.14,1.43875908e-03
22.15,1.38317049e-03
22.16,1.33227898e-03
22.17,1.28558663e-03
22.18,1.24266074e-03
22.19,1.20312390e-03
22.20,1.16664584e-03
22.21,1.13293665e-03
22.22,1.10174109e-03
22.23,1.07283390e-03
22.24,1.04601578e-03
22.25,1.02111008e-03
22.26,9.97959953e-04
22.27,9.76425970e-04
22.28,9.56384096e-04
22.29,9.37723987e-04
22.30,9.20347555e-04
22.31,9.04167775e-04
22.32,8.89107702e-04
22.33,8.75099685e-04
22.34,8.62084770e-04
22.35,8.50012283e-04
22.36,8.38839613e-04
22.37,8.28532196e-04
22.38,8.19063745e-04
22.39,8.10416778e-04
22.40,8.02583509e-04
22.41,7.95567238e-04
22.42,7.89384392e-04
22.43,7.84067511e-04
22.44,7.79669550e-04
22.45,7.76270147e-04
22.46,7.73984837e-04
22.47,7.72978820e-04
22.48,7.73487969e-04
22.49,7.75851661e-04
22.50,7.80565655e-04
22.51,7.88370183e-04
22.52,8.00402776e-04
22.53,8.18476405e-04
22.54,8.45615612e-04
22.55,8.87165230e-04
22.56,9.53294130e-04
22.57,1.06533053e-03
22.58,1.27445534e-03
22.59,1.73055096e-03
22.60,3.04469263e-03
22.61,1.02533492e-02
22.62,5.10647405e+01
22.63,9.74781894e-03
22.64,2.97735772e-03
22.65,1.70525931e-03
22.66,1.25772012e-03
22.67,1.05021656e-03
22.68,9.37663618e-04
22.69,8.70189185e-04
22.70,8.26921924e-04
22.71,7.97882032e-04
22.72,7.77814020e-04
22.73,7.63740918e-04
22.74,7.53878417e-04
22.75,7.47108802e-04
22.76,7.42707704e-04
22.77,7.40193881e-04
22.78,7.39242698e-04
22.79,7.39634340e-04
22.80,7.41221834e-04
22.81,7.43910843e-04
22.82,7.47646714e-04
22.83,7.52406171e-04
22.84,7.58192092e-04
22.85,7.65030450e-04
22.86,7.72968831e-04
22.87,7.82076237e-04
22.88,7.92443964e-04
22.89,8.04187531e-04
22.90,8.17449694e-04
22.91,8.32404664e-04
22.92,8.49263774e-04
22.93,8.68282921e-04
22.94,8.89772286e-04
22.95,9.14109017e-04
22.96,9.41753841e-04
22.97,9.73272998e-04
22.98,1.00936744e-03
22.99,1.05091211e-03
23.00,1.09900952e-03
23.01,1.15506373e-03
23.02,1.22088417e-03
23.03,1.29883382e-03
23.04,1.39204479e-03
23.05,1.50473884e-03
23.06,1.64271526e-03
23.07,1.81411417e-03
23.08,2.03064845e-03
23.09,2.30966410e-03
23.10,2.67773312e-03
23.11,3.17723450e-03
23.12,3.87914204e-03
23.13,4.90973593e-03
23.14,6.51170239e-03
23.15,9.20137925e-03
23.16,1.42438256e-02
23.17,2.54662348e-02
23.18,5.94257989e-02
23.19,2.76124284e-01
23.20,1.02355802e+01
23.21,1.56793800e-01
23.22,4.49570025e-02
23.23,2.12081699e-02
23.24,1.24569523e-02
23.25,8.29382058e-03
23.26,5.99358938e-03
23.27,4.59064601e-03
23.28,3.67269962e-03
23.29,3.03969663e-03
23.30,2.58503434e-03
23.31,2.24768043e-03
23.32,1.99064861e-03
23.33,1.79046515e-03
23.34,1.63165051e-03
23.35,1.50366196e-03
23.36,1.39911822e-03
23.37,1.31272668e-03
23.38,1.24061260e-03
23.39,1.17988674e-03
23.40,1.12835946e-03
23.41,1.08434713e-03
23.42,1.04653824e-03
23.43,1.01389917e-03
23.44,9.85606711e-04
23.45,9.60998967e-04
23.46,9.39539153e-04
23.47,9.20788591e-04
23.48,9.04386302e-04
23.49,8.90033434e-04
23.50,8.77481266e-04
23.51,8.66521885e-04
23.52,8.56980894e-04
23.53,8.48711662e-04
23.54,8.41590774e-04
23.55,8.35514419e-04
23.56,8.30395511e-04
23.57,8.26161413e-04
23.58,8.22752127e-04
23.59,8.20118905e-04
23.60,8.18223174e-04
23.61,8.17035780e-04
23.62,8.16536479e-04
23.63,8.16713694e-04
23.64,8.17564512e-04
23.65,8.19094946e-04
23.66,8.21320472e-04
23.67,8.24266897e-04
23.68,8.27971602e-04
23.69,8.32485257e-04
23.70,8.37874128e-04
23.71,8.44223147e-04
23.72,8.51639981e-04
23.73,8.60260438e-04
23.74,8.70255689e-04
23.75,8.81841995e-04
23.76,8.95293934e-04
23.77,9.10962620e-04
23.78,9.29301140e-04
23.79,9.50900654e-04
23.80,9.76542545e-04
23.81,1.00727530e-03
23.82,1.04453045e-03
23.83,1.09030203e-03
23.84,1.14743254e-03
23.85,1.22008439e-03
23.86,1.31454809e-03
23.87,1.44069304e-03
23.88,1.61471870e-03
23.89,1.86473135e-03
23.90,2.24302391e-03
23.91,2.85613957e-03
23.92,3.94964255e-03
23.93,6.19999433e-03
23.94,1.20854979e-02
23.95,3.74158174e-02
23.96,9.22828235e-01
23.97,1.02049417e-01
23.98,1.94324064e-02
23.99,8.35504352e-03
24.00,4.87117478e-03
24.01,3.34591599e-03
24.02,2.54630377e-03
24.03,2.07657058e-03
24.04,1.77816418e-03
24.05,1.57752556e-03
24.06,1.43674675e-03
24.07,1.33468181e-03
24.08,1.25878114e-03
24.09,1.20121654e-03
24.10,1.15690128e-03
24.11,1.12241549e-03
24.12,1.09539305e-03
24.13,1.07415674e-03
24.14,1.05749304e-03
24.15,1.04450884e-03
24.16,1.03453791e-03
24.17,1.02707822e-03
24.18,1.02174950e-03
24.19,1.01826385e-03
24.20,1.01640549e-03
24.21,1.01601680e-03
24.22,1.01698908e-03
24.23,1.01925700e-03
24.24,1.02279610e-03
24.25,1.02762338e-03
24.26,1.03380106e-03
24.27,1.04144434e-03
24.28,1.05073441e-03
24.29,1.06193919e-03
24.30,1.07544567e-03
24.31,1.09181084e-03
24.32,1.11184344e-03
24.33,1.13673860e-03
24.34,1.16830811e-03
24.35,1.20939119e-03
24.36,1.26462732e-03
24.37,1.34200661e-03
24.38,1.45623886e-03
24.39,1.63685988e-03
24.40,1.95055602e-03
24.41,2.57543044e-03
24.42,4.13074070e-03
24.43,1.01416615e-02
24.44,1.14228184e-01
24.45,4.94993622e-02
24.46,7.94745216e-03
24.47,3.68860150e-03
24.48,2.44890529e-03
24.49,1.92888980e-03
24.50,1.66522611e-03
24.51,1.51540054e-03
24.52,1.42382405e-03
24.53,1.36518187e-03
24.54,1.32660995e-03
24.55,1.30101431e-03
24.56,1.28422866e-03
24.57,1.27368273e-03
24.58,1.26772944e-03
24.59,1.26528388e-03
24.60,1.26562043e-03
24.61,1.26825505e-03
24.62,1.27287649e-03
24.63,1.27930787e-03
24.64,1.28748953e-03
24.65,1.29748033e-03
24.66,1.30947923e-03
24.67,1.32387620e-03
24.68,1.34135282e-03
24.69,1.36307819e-03
24.70,1.39110490e-03
24.71,1.42922561e-03
24.72,1.48501071e-03
24.73,1.57532222e-03
24.74,1.74418341e-03
24.75,2.13884154e-03
24.76,3.53238717e-03
24.77,2.01943310e-02
24.78,2.24465290e-02
24.79,3.64990870e-03
24.80,2.21447548e-03
24.81,1.83150167e-03
24.82,1.68221049e-03
24.83,1.61348527e-03
24.84,1.57994746e-03
24.85,1.56429884e-03
24.86,1.55878861e-03
24.87,1.55952920e-03
24.88,1.56440422e-03
24.89,1.57219140e-03
24.90,1.58215824e-03
24.91,1.59386331e-03
24.92,1.60705734e-03
24.93,1.62164106e-03
24.94,1.63766728e-03
24.95,1.65540005e-03
24.96,1.67549017e-03
24.97,1.69946554e-03
24.98,1.73128523e-03
24.99,1.78360356e-03
25.00,1.91634635e-03
25.01,2.88576269e-03
25.02,7.38282050e-03
25.03,2.09810309e-03
25.04,1.90364223e-03
25.05,1.87170011e-03
25.06,1.87204532e-03
25.07,1.88321842e-03
25.08,1.89923223e-03
25.09,1.91788883e-03
25.10,1.93823102e-03
25.11,1.95979099e-03
25.12,1.98232117e-03
25.13,2.00568340e-03
25.14,2.02979830e-03
25.15,2.05462021e-03
25.16,2.08012384e-03
25.17,2.10629689e-03
25.18,2.13313566e-03
25.19,2.16064245e-03
25.20,2.18882390e-03
25.21,2.21768990e-03
25.22,2.24725290e-03
25.23,2.27752747e-03
25.24,2.30852995e-03
25.25,2.34027824e-03
25.26,2.37279168e-03
25.27,2.40609095e-03
25.28,2.44019797e-03
25.29,2.47513595e-03
25.30,2.51092928e-03
25.31,2.54760361e-03
25.32,2.58518583e-03
25.33,2.62370411e-03
25.34,2.66318792e-03
25.35,2.70366807e-03
25.36,2.74517679e-03
25.37,2.78774774e-03
25.38,2.83141609e-03
25.39,2.87621860e-03
25.40,2.92219367e-03
25.41,2.96938144e-03
25.42,3.01782386e-03
25.43,3.06756475e-03
25.44,3.11864998e-03
25.45,3.17112749e-03
25.46,3.22504743e-03
25.47,3.28046230e-03
25.48,3.33742706e-03
25.49,3.39599923e-03
25.50,3.45623911e-03
25.51,3.51820986e-03
25.52,3.58197772e-03
25.53,3.64761215e-03
25.54,3.71518603e-03
25.55,3.78477586e-03
25.56,3.85646201e-03
25.57,3.93032888e-03
25.58,4.00646521e-03
25.59,4.08496433e-03
25.60,4.16592444e-03
25.61,4.24944891e-03
25.62,4.33564661e-03
25.63,4.42463230e-03
25.64,4.51652696e-03
25.65,4.61145825e-03
25.66,4.70956089e-03
25.67,4.81097722e-03
25.68,4.91585764e-03
25.69,5.02436121e-03
25.70,5.13665626e-03
25.71,5.25292100e-03
25.72,5.37334427e-03
25.73,5.49812628e-03
25.74,5.62747946e-03
25.75,5.76162935e-03
25.76,5.90081560e-03
25.77,6.04529300e-03
25.78,6.19533272e-03
25.79,6.35122351e-03
25.80,6.51327313e-03
25.81,6.68180984e-03
25.82,6.85718411e-03
25.83,7.03977039e-03
25.84,7.22996915e-03
25.85,7.42820904e-03
25.86,7.63494935e-03
25.87,7.85068263e-03
25.88,8.07593766e-03
25.89,8.31128266e-03
25.90,8.55732891e-03
25.91,8.81473470e-03
25.92,9.08420972e-03
25.93,9.36652001e-03
25.94,9.66249335e-03
25.95,9.97302539e-03
25.96,1.02990864e-02
25.97,1.06417287e-02
25.98,1.10020957e-02
25.99,1.13814307e-02
26.00,1.17810880e-02
26.01,1.22025454e-02
26.02,1.26474170e-02
26.03,1.31174694e-02
26.04,1.36146391e-02
26.05,1.41410521e-02
26.06,1.46990471e-02
26.07,1.52912015e-02
26.08,1.59203610e-02
26.09,1.65896738e-02
26.10,1.73026304e-02
26.11,1.80631088e-02
26.12,1.88754277e-02
26.13,1.97444078e-02
26.14,2.06754432e-02
26.15,2.16745859e-02
26.16,2.27486439e-02
26.17,2.39052976e-02
26.18,2.51532375e-02
26.19,2.65023282e-02
26.20,2.79638034e-02
26.21,2.95505008e-02
26.22,3.12771452e-02
26.23,3.31606908e-02
26.24,3.52207395e-02
26.25,3.74800527e-02
26.26,3.99651828e-02
26.27,4.27072567e-02
26.28,4.57429556e-02
26.29,4.91157480e-02
26.30,5.28774543e-02
26.31,5.70902493e-02
26.32,6.18292482e-02
26.33,6.71858777e-02
26.34,7.32723193e-02
26.35,8.02274309e-02
26.36,8.82247371e-02
26.37,9.74833591e-02
26.38,1.08283185e-01
26.39,1.20986273e-01
26.40,1.36067598e-01
26.41,1.54160105e-01
26.42,1.76122214e-01
26.43,2.03141559e-01
26.44,2.36898985e-01
26.45,2.79836418e-01
26.46,3.35611225e-01
26.47,4.09901630e-01
26.48,5.11911244e-01
26.49,6.57363149e-01
26.50,8.74942394e-01
26.51,1.22160368e+00
26.52,1.82401920e+00
26.53,3.01313770e+00
26.54,5.89867938e+00
26.55,1.63403507e+01
26.56,1.45081729e+02
26.57,1.51145096e+02
26.58,1.65648780e+01
26.59,5.94717663e+00
26.60,3.03081163e+00
26.61,1.83233498e+00
26.62,1.22615840e+00
26.63,8.77701853e-01
26.64,6.59159552e-01
26.65,5.13145388e-01
26.66,4.10785730e-01
26.67,3.36266122e-01
26.68,2.80335003e-01
26.69,2.37287333e-01
26.70,2.03449950e-01
26.71,1.76371206e-01
26.72,1.54364056e-01
26.73,1.36236779e-01
26.74,1.21128186e-01
26.75,1.08403417e-01
26.76,9.75861374e-02
26.77,8.83133078e-02
26.78,8.03043205e-02
26.79,7.33395179e-02
26.80,6.72449700e-02
26.81,6.18815088e-02
26.82,5.71367126e-02
26.83,5.29189669e-02
26.84,4.91530082e-02
26.85,4.57765435e-02
26.86,4.27376574e-02
26.87,3.99928046e-02
26.88,3.75052410e-02
26.89,3.52437883e-02
26.90,3.31818514e-02
26.91,3.12966336e-02
26.92,2.95685036e-02
26.93,2.79804821e-02
26.94,2.65178235e-02
26.95,2.51676723e-02
26.96,2.39187795e-02
26.97,2.27612677e-02
26.98,2.16864352e-02
26.99,2.06865920e-02
27.00,1.97549218e-02
27.01,1.88853654e-02
27.02,1.80725224e-02
27.03,1.73115666e-02
27.04,1.65981745e-02
27.05,1.59284639e-02
27.06,1.52989406e-02
27.07,1.47064530e-02
27.08,1.41481525e-02
27.09,1.36214593e-02
27.10,1.31240322e-02
27.11,1.26537432e-02
27.12,1.22086539e-02
27.13,1.17869962e-02
27.14,1.13871543e-02
27.15,1.10076494e-02
27.16,1.06471258e-02
27.17,1.03043391e-02
27.18,9.97814497e-03
27.19,9.66749021e-03
27.20,9.37140373e-03
27.21,9.08898918e-03
27.22,8.81941809e-03
27.23,8.56192384e-03
27.24,8.31579618e-03
27.25,8.08037631e-03
27.26,7.85505251e-03
27.27,7.63925613e-03
27.28,7.43245801e-03
27.29,7.23416525e-03
27.30,7.04391822e-03
27.31,6.86128799e-03
27.32,6.68587380e-03
27.33,6.51730094e-03
27.34,6.35521874e-03
27.35,6.19929870e-03
27.36,6.04923285e-03
27.37,5.90473228e-03
27.38,5.76552564e-03
27.39,5.63135798e-03
27.40,5.50198951e-03
27.41,5.37719455e-03
27.42,5.25676054e-03
27.43,5.14048716e-03
27.44,5.02818546e-03
27.45,4.91967713e-03
27.46,4.81479374e-03
27.47,4.71337616e-03
27.48,4.61527389e-03
27.49,4.52034454e-03
27.50,4.42845330e-03
27.51,4.33947246e-03
27.52,4.25328096e-03
27.53,4.16976402e-03
27.54,4.08881270e-03
27.55,4.01032358e-03
27.56,3.93419843e-03
27.57,3.86034388e-03
27.58,3.78867117e-03
27.59,3.71909583e-03
27.60,3.65153751e-03
27.61,3.58591967e-03
27.62,3.52216940e-03
27.63,3.46021724e-03
27.64,3.39999694e-03
27.65,3.34144532e-03
27.66,3.28450210e-03
27.67,3.22910974e-03
27.68,3.17521330e-03
27.69,3.12276031e-03
27.70,3.07170061e-03
27.71,3.02198630e-03
27.72,2.97357157e-03
27.73,2.92641261e-03
27.74,2.88046754e-03
27.75,2.83569630e-03
27.76,2.79206056e-03
27.77,2.74952369e-03
27.78,2.70805063e-03
27.79,2.66760787e-03
27.80,2.62816339e-03
27.81,2.58968661e-03
27.82,2.55214835e-03
27.83,2.51552082e-03
27.84,2.47977757e-03
27.85,2.44489353e-03
27.86,2.41084504e-03
27.87,2.37760986e-03
27.88,2.34516728e-03
27.89,2.31349827e-03
27.90,2.28258568e-03
27.91,2.25241461e-03
27.92,2.22297285e-03
27.93,2.19425171e-03
27.94,2.16624722e-03
27.95,2.13896207e-03
27.96,2.11240884e-03
27.97,2.08661553e-03
27.98,2.06163547e-03
27.99,2.03756617e-03
28.00,2.01458742e-03
28.01,1.99304521e-03
28.02,1.97365714e-03
28.03,1.95809142e-03
28.04,1.95096039e-03
28.05,1.96918424e-03
28.06,2.12075172e-03
28.07,8.15525830e-03
28.08,2.52026734e-03
28.09,1.93667618e-03
28.10,1.84173878e-03
28.11,1.79918100e-03
28.12,1.77056607e-03
28.13,1.74750903e-03
28.14,1.72735236e-03
28.15,1.70907603e-03
28.16,1.69226641e-03
28.17,1.67679162e-03
28.18,1.66269225e-03
28.19,1.65015816e-03
28.20,1.63955815e-03
28.21,1.63152823e-03
28.22,1.62715913e-03
28.23,1.62839247e-03
28.24,1.63891413e-03
28.25,1.66639384e-03
28.26,1.72899239e-03
28.27,1.87876818e-03
28.28,2.31997654e-03
28.29,4.58179768e-03
28.30,6.31424805e-01
28.31,5.65662008e-03
28.32,2.40537537e-03
28.33,1.84269352e-03
28.34,1.64417288e-03
28.35,1.54791009e-03
28.36,1.49147048e-03
28.37,1.45388392e-03
28.38,1.42652187e-03
28.39,1.40532624e-03
28.40,1.38820741e-03
28.41,1.37402697e-03
28.42,1.36215349e-03
28.43,1.35225334e-03
28.44,1.34418913e-03
28.45,1.33797314e-03
28.46,1.33375379e-03
28.47,1.33182753e-03
28.48,1.33267689e-03
28.49,1.33704428e-03
28.50,1.34606291e-03
28.51,1.36148897e-03
28.52,1.38612704e-03
28.53,1.42464991e-03
28.54,1.48528847e-03
28.55,1.58362736e-03
28.56,1.75213719e-03
28.57,2.06800368e-03
28.58,2.75400194e-03
28.59,4.69516113e-03
28.60,1.47242764e-02
28.61,7.03694043e+00
28.62,1.74545315e-02
28.63,5.00775776e-03
28.64,2.81113548e-03
28.65,2.05186890e-03
28.66,1.70045858e-03
28.67,1.50805290e-03
28.68,1.39036208e-03
28.69,1.31244491e-03
28.70,1.25770442e-03
28.71,1.21744248e-03
28.72,1.18674948e-03
28.73,1.16269037e-03
28.74,1.14343005e-03
28.75,1.12778100e-03
28.76,1.11495562e-03
28.77,1.10442424e-03
28.78,1.09583090e-03
28.79,1.08894185e-03
28.80,1.08361404e-03
28.81,1.07977591e-03
28.82,1.07741664e-03
28.83,1.07658152e-03
28.84,1.07737238e-03
28.85,1.07995286e-03
28.86,1.08455903e-03
28.87,1.09151654e-03
28.88,1.10126683e-03
28.89,1.11440608e-03
28.90,1.13174366e-03
28.91,1.15439043e-03
28.92,1.18389550e-03
28.93,1.22246320e-03
28.94,1.27330855e-03
28.95,1.34126165e-03
28.96,1.43384177e-03
28.97,1.56326918e-03
28.98,1.75048168e-03
28.99,2.03381137e-03
29.00,2.48970602e-03
29.01,3.28922007e-03
29.02,4.88322068e-03
29.03,8.80561324e-03
29.04,2.34003615e-02
29.05,2.27642402e-01
29.06,1.65964153e-01
29.07,2.11300321e-02
29.08,8.29897520e-03
29.09,4.67877789e-03
29.10,3.17115206e-03
29.11,2.40175132e-03
29.12,1.95620708e-03
29.13,1.67485579e-03
29.14,1.48558263e-03
29.15,1.35194787e-03
29.16,1.25392878e-03
29.17,1.17978323e-03
29.18,1.12225699e-03
29.19,1.07667335e-03
29.20,1.03990850e-03
29.21,1.00981253e-03
29.22,9.84867648e-04
29.23,9.63978752e-04
29.24,9.46340803e-04
29.25,9.31352521e-04
29.26,9.18558778e-04
29.27,9.07611315e-04
29.28,8.98241439e-04
29.29,8.90240733e-04
29.30,8.83447236e-04
29.31,8.77735420e-04
29.32,8.73008871e-04
29.33,8.69194920e-04
29.34,8.66240708e-04
29.35,8.64110333e-04
29.36,8.62782837e-04
29.37,8.62250863e-04
29.38,8.62519869e-04
29.39,8.63607827e-04
29.40,8.65545380e-04
29.41,8.68376428e-04
29.42,8.72159193e-04
29.43,8.76967779e-04
29.44,8.82894327e-04
29.45,8.90051871e-04
29.46,8.98578065e-04
29.47,9.08639996e-04
29.48,9.20440413e-04
29.49,9.34225787e-04
29.50,9.50296794e-04
29.51,9.69022064e-04
29.52,9.90856359e-04
29.53,1.01636486e-03
29.54,1.04625596e-03
29.55,1.08142627e-03
29.56,1.12302299e-03
29.57,1.17253206e-03
29.58,1.23190490e-03
29.59,1.30374409e-03
29.60,1.39158182e-03
29.61,1.50030797e-03
29.62,1.63684727e-03
29.63,1.81126593e-03
29.64,2.03865013e-03
29.65,2.34243860e-03
29.66,2.76065398e-03
29.67,3.35831836e-03
29.68,4.25420800e-03
29.69,5.68454603e-03
29.70,8.17590595e-03
29.71,1.31086239e-02
29.72,2.51365300e-02
29.73,6.91090791e-02
29.74,6.36968107e-01
29.75,5.79309788e-01
29.76,6.69715344e-02
29.77,2.46687021e-02
29.78,1.29308136e-02
29.79,8.08417585e-03
29.80,5.62572099e-03
29.81,4.20961246e-03
29.82,3.32004691e-03
29.83,2.72489994e-03
29.84,2.30718712e-03
29.85,2.00275470e-03
29.86,1.77403587e-03
29.87,1.59784695e-03
29.88,1.45925224e-03
29.89,1.34827830e-03
29.90,1.25805989e-03
29.91,1.18374661e-03
29.92,1.12183334e-03
29.93,1.06973671e-03
29.94,1.02551943e-03
29.95,9.87706354e-04
29.96,9.55158959e-04
29.97,9.26988071e-04
29.98,9.02492035e-04
29.99,8.81112286e-04
30.00,8.62400990e-04
30.01,8.45997226e-04
30.02,8.31609332e-04
30.03,8.19001775e-04
30.04,8.07985468e-04
30.05,7.98410761e-04
30.06,7.90162657e-04
30.07,7.83158004e-04
30.08,7.77344630e-04
30.09,7.72702633e-04
30.10,7.69248364e-04
30.11,7.67042130e-04
30.12,7.66201487e-04
30.13,7.66923439e-04
30.14,7.69521648e-04
30.15,7.74490168e-04
30.16,7.82616572e-04
30.17,7.95192418e-04
30.18,8.14428843e-04
30.19,8.44340925e-04
30.20,8.92817689e-04
30.21,9.77113586e-04
30.22,1.14116159e-03
30.23,1.52614824e-03
30.24,2.81685273e-03
30.25,1.44305389e-02
30.26,4.54912897e-02
30.27,3.80562843e-03
30.28,1.74101400e-03
30.29,1.22372757e-03
30.30,1.02087924e-03
30.31,9.22049386e-04
30.32,8.67537985e-04
30.33,8.35177208e-04
30.34,8.15207591e-04
30.35,8.02793437e-04
30.36,7.95321857e-04
30.37,7.91285398e-04
30.38,7.89769667e-04
30.39,7.90198672e-04
30.40,7.92199771e-04
30.41,7.95528157e-04
30.42,8.00022733e-04
30.43,8.05579394e-04
30.44,8.12134346e-04
30.45,8.19653486e-04
30.46,8.28125522e-04
30.47,8.37557516e-04
30.48,8.47972034e-04
30.49,8.59405399e-04
30.50,8.71906757e-04
30.51,8.85537734e-04
30.52,9.00372588e-04
30.53,9.16498783e-04
30.54,9.34017948e-04
30.55,9.53047225e-04
30.56,9.73721011e-04
30.57,9.96193158e-04
30.58,1.02063967e-03
30.59,1.04726198e-03
30.60,1.07629098e-03
30.61,1.10799180e-03
30.62,1.14266978e-03
30.63,1.18067755e-03
30.64,1.22242389e-03
30.65,1.26838444e-03
30.66,1.31911509e-03
30.67,1.37526851e-03
30.68,1.43761491e-03
30.69,1.50706819e-03
30.70,1.58471918e-03
30.71,1.67187824e-03
30.72,1.77013027e-03
30.73,1.88140670e-03
30.74,2.00808030e-03
30.75,2.15309189e-03
30.76,2.32012157e-03
30.77,2.51382333e-03
30.78,2.74015142e-03
30.79,3.00682177e-03
30.80,3.32397652e-03
30.81,3.70516040e-03
30.82,4.16878833e-03
30.83,4.74040841e-03
30.84,5.45629383e-03
30.85,6.36933673e-03
30.86,7.55909841e-03
30.87,9.14973707e-03
30.88,1.13437494e-02
30.89,1.44897370e-02
30.90,1.92299060e-02
30.91,2.68557761e-02
30.92,4.02908313e-02
30.93,6.73743060e-02
30.94,1.35548331e-01
30.95,4.03301202e-01
30.96,5.40256489e+00
30.97,1.95609332e+00
30.98,2.89394555e-01
30.99,1.11159980e-01
31.00,5.85067937e-02
31.01,3.61214601e-02
31.02,2.45719438e-02
31.03,1.78452569e-02
31.04,1.35870549e-02
31.05,1.07221983e-02
31.06,8.70301232e-03
31.07,7.22668198e-03
31.08,6.11473023e-03
31.09,5.25642877e-03
31.10,4.58012689e-03
31.11,4.03779882e-03
31.12,3.59627719e-03
31.13,3.23205966e-03
31.14,2.92811621e-03
31.15,2.67186243e-03
31.16,2.45383635e-03
31.17,2.26681295e-03
31.18,2.10519839e-03
31.19,1.96460727e-03
31.20,1.84156255e-03
31.21,1.73327878e-03
31.22,1.63750351e-03
31.23,1.55239952e-03
31.24,1.47645632e-03
31.25,1.40842299e-03
31.26,1.34725650e-03
31.27,1.29208180e-03
31.28,1.24216047e-03
31.29,1.19686609e-03
31.30,1.15566466e-03
31.31,1.11809893e-03
31.32,1.08377576e-03
31.33,1.05235597e-03
31.34,1.02354602e-03
31.35,9.97091243e-04
31.36,9.72770354e-04
31.37,9.50390933e-04
31.38,9.29785792e-04
31.39,9.10810071e-04
31.40,8.93338996e-04
31.41,8.77266250e-04
31.42,8.62502982e-04
31.43,8.48977507e-04
31.44,8.36635852e-04
31.45,8.25443407e-04
31.46,8.15388167e-04
31.47,8.06486380e-04
31.48,7.98792045e-04
31.49,7.92412883e-04
31.50,7.87537701e-04
31.51,7.84484859e-04
31.52,7.83792038e-04
31.53,7.86392387e-04
31.54,7.93986171e-04
31.55,8.09900985e-04
31.56,8.41339501e-04
31.57,9.06315463e-04
31.58,1.06099954e-03
31.59,1.56227212e-03
31.60,5.32954856e-03
31.61,4.23806536e-02
31.62,2.36963971e-03
31.63,1.21686710e-03
31.64,9.47941325e-04
31.65,8.44747756e-04
31.66,7.94645853e-04
31.67,7.66895365e-04
31.68,7.50352991e-04
31.69,7.40203952e-04
31.70,7.34108393e-04
31.71,7.30835501e-04
31.72,7.29706693e-04
31.73,7.30344122e-04
31.74,7.32548304e-04
31.75,7.36235682e-04
31.76,7.41406478e-04
31.77,7.48129274e-04
31.78,7.56535957e-04
31.79,7.66824172e-04
31.80,7.79266370e-04
31.81,7.94225910e-04
31.82,8.12181886e-04
31.83,8.33765848e-04
31.84,8.59815725e-04
31.85,8.91455671e-04
31.86,9.30216250e-04
31.87,9.78219454e-04
31.88,1.03847128e-03
31.89,1.11533941e-03
31.90,1.21536247e-03
31.91,1.34868267e-03
31.92,1.53171697e-03
31.93,1.79246070e-03
31.94,2.18186678e-03
31.95,2.80078309e-03
31.96,3.87252474e-03
31.97,5.97679324e-03
31.98,1.10370637e-02
31.99,2.89957629e-02
32.00,2.32384910e-01
32.01,3.15723735e-01
32.02,3.20531441e-02
32.03,1.17012059e-02
32.04,6.22388759e-03
32.05,3.99441208e-03
32.06,2.87353801e-03
32.07,2.23220527e-03
32.08,1.83169236e-03
32.09,1.56528912e-03
32.10,1.37948022e-03
32.11,1.24502891e-03
32.12,1.14486686e-03
32.13,1.06848768e-03
32.14,1.00913820e-03
32.15,9.62318725e-04
32.16,9.24938895e-04
32.17,8.94820927e-04
32.18,8.70396109e-04
32.19,8.50513212e-04
32.20,8.34314146e-04
32.21,8.21151288e-04
32.22,8.10531409e-04
32.23,8.02077048e-04
