Angle(deg),Theoretical_BER
21.49,9.73850679e-06
21.50,9.74457821e-06
21.51,9.75078332e-06
21.52,9.75712212e-06
21.53,9.76359461e-06
21.54,9.77020080e-06
21.55,9.77694073e-06
21.56,9.78381445e-06
21.57,9.79082203e-06
21.58,9.79796355e-06
21.59,9.80523911e-06
21.60,9.81264882e-06
21.61,9.82019282e-06
21.62,9.82787124e-06
21.63,9.83568426e-06
21.64,9.84363204e-06
21.65,9.85171478e-06
21.66,9.85993268e-06
21.67,9.86828598e-06
21.68,9.87677489e-06
21.69,9.88539969e-06
21.70,9.89416063e-06
21.71,9.90305801e-06
21.72,9.91209210e-06
21.73,9.92126324e-06
21.74,9.93057174e-06
21.75,9.94001796e-06
21.76,9.94960224e-06
21.77,9.95932496e-06
21.78,9.96918650e-06
21.79,9.97918728e-06
21.80,9.98932770e-06
21.81,9.99960820e-06
21.82,1.00100292e-05
21.83,1.00205912e-05
21.84,1.00312947e-05
21.85,1.00421401e-05
21.86,1.00531280e-05
21.87,1.00642589e-05
21.88,1.00755333e-05
21.89,1.00869517e-05
21.90,1.00985148e-05
21.91,1.01102231e-05
21.92,1.01220772e-05
21.93,1.01340778e-05
21.94,1.01462253e-05
21.95,1.01585206e-05
21.96,1.01709643e-05
21.97,1.01835569e-05
21.98,1.01962993e-05
21.99,1.02091920e-05
22.00,1.02222359e-05
22.01,1.02354317e-05
22.02,1.02487801e-05
22.03,1.02622819e-05
22.04,1.02759378e-05
22.05,1.02897487e-05
22.06,1.03037154e-05
22.07,1.03178387e-05
22.08,1.03321194e-05
22.09,1.03465585e-05
22.10,1.03611568e-05
22.11,1.03759151e-05
22.12,1.03908345e-05
22.13,1.04059158e-05
22.14,1.04211600e-05
22.15,1.04365680e-05
22.16,1.04521408e-05
22.17,1.04678795e-05
22.18,1.04837850e-05
22.19,1.04998584e-05
22.20,1.05161007e-05
22.21,1.05325130e-05
22.22,1.05490964e-05
22.23,1.05658520e-05
22.24,1.05827809e-05
22.25,1.05998842e-05
22.26,1.06171631e-05
22.27,1.06346189e-05
22.28,1.06522526e-05
22.29,1.06700655e-05
22.30,1.06880589e-05
22.31,1.07062340e-05
22.32,1.07245920e-05
22.33,1.07431344e-05
22.34,1.07618623e-05
22.35,1.07807772e-05
22.36,1.07998803e-05
22.37,1.08191732e-05
22.38,1.08386571e-05
22.39,1.08583335e-05
22.40,1.08782038e-05
22.41,1.08982696e-05
22.42,1.09185322e-05
22.43,1.09389933e-05
22.44,1.09596543e-05
22.45,1.09805168e-05
22.46,1.10015823e-05
22.47,1.10228526e-05
22.48,1.10443291e-05
22.49,1.10660136e-05
22.50,1.10879077e-05
22.51,1.11100132e-05
22.52,1.11323317e-05
22.53,1.11548650e-05
22.54,1.11776148e-05
22.55,1.12005831e-05
22.56,1.12237716e-05
22.57,1.12471821e-05
22.58,1.12708165e-05
22.59,1.12946769e-05
22.60,1.13187650e-05
22.61,1.13430828e-05
22.62,1.13676324e-05
22.63,1.13924158e-05
22.64,1.14174350e-05
22.65,1.14426921e-05
22.66,1.14681891e-05
22.67,1.14939284e-05
22.68,1.15199119e-05
22.69,1.15461420e-05
22.70,1.15726208e-05
22.71,1.15993506e-05
22.72,1.16263338e-05
22.73,1.16535726e-05
22.74,1.16810694e-05
22.75,1.17088267e-05
22.76,1.17368468e-05
22.77,1.17651322e-05
22.78,1.17936855e-05
22.79,1.18225091e-05
22.80,1.18516057e-05
22.81,1.18809778e-05
22.82,1.19106281e-05
22.83,1.19405594e-05
22.84,1.19707743e-05
22.85,1.20012756e-05
22.86,1.20320661e-05
22.87,1.20631486e-05
22.88,1.20945261e-05
22.89,1.21262016e-05
22.90,1.21581778e-05
22.91,1.21904580e-05
22.92,1.22230451e-05
22.93,1.22559422e-05
22.94,1.22891526e-05
22.95,1.23226794e-05
22.96,1.23565258e-05
22.97,1.23906952e-05
22.98,1.24251909e-05
22.99,1.24600162e-05
23.00,1.24951747e-05
23.01,1.25306698e-05
23.02,1.25665050e-05
23.03,1.26026840e-05
23.04,1.26392104e-05
23.05,1.26760880e-05
23.06,1.27133203e-05
23.07,1.27509114e-05
23.08,1.27888650e-05
23.09,1.28271851e-05
23.10,1.28658757e-05
23.11,1.29049408e-05
23.12,1.29443845e-05
23.13,1.29842110e-05
23.14,1.30244246e-05
23.15,1.30650294e-05
23.16,1.31060300e-05
23.17,1.31474307e-05
23.18,1.31892360e-05
23.19,1.32314505e-05
23.20,1.32740788e-05
23.21,1.33171256e-05
23.22,1.33605958e-05
23.23,1.34044941e-05
23.24,1.34488255e-05
23.25,1.34935950e-05
23.26,1.35388076e-05
23.27,1.35844686e-05
23.28,1.36305831e-05
23.29,1.36771566e-05
23.30,1.37241943e-05
23.31,1.37717018e-05
23.32,1.38196847e-05
23.33,1.38681486e-05
23.34,1.39170993e-05
23.35,1.39665426e-05
23.36,1.40164845e-05
23.37,1.40669310e-05
23.38,1.41178882e-05
23.39,1.41693624e-05
23.40,1.42213599e-05
23.41,1.42738870e-05
23.42,1.43269505e-05
23.43,1.43805568e-05
23.44,1.44347128e-05
23.45,1.44894252e-05
23.46,1.45447012e-05
23.47,1.46005476e-05
23.48,1.46569719e-05
23.49,1.47139812e-05
23.50,1.47715830e-05
23.51,1.48297849e-05
23.52,1.48885946e-05
23.53,1.49480198e-05
23.54,1.50080686e-05
23.55,1.50687490e-05
23.56,1.51300692e-05
23.57,1.51920376e-05
23.58,1.52546627e-05
23.59,1.53179532e-05
23.60,1.53819178e-05
23.61,1.54465654e-05
23.62,1.55119052e-05
23.63,1.55779464e-05
23.64,1.56446984e-05
23.65,1.57121708e-05
23.66,1.57803733e-05
23.67,1.58493159e-05
23.68,1.59190086e-05
23.69,1.59894617e-05
23.70,1.60606856e-05
23.71,1.61326910e-05
23.72,1.62054886e-05
23.73,1.62790895e-05
23.74,1.63535048e-05
23.75,1.64287461e-05
23.76,1.65048247e-05
23.77,1.65817527e-05
23.78,1.66595420e-05
23.79,1.67382049e-05
23.80,1.68177538e-05
23.81,1.68982014e-05
23.82,1.69795607e-05
23.83,1.70618449e-05
23.84,1.71450673e-05
23.85,1.72292416e-05
23.86,1.73143817e-05
23.87,1.74005018e-05
23.88,1.74876163e-05
23.89,1.75757400e-05
23.90,1.76648879e-05
23.91,1.77550751e-05
23.92,1.78463174e-05
23.93,1.79386304e-05
23.94,1.80320305e-05
23.95,1.81265340e-05
23.96,1.82221578e-05
23.97,1.83189190e-05
23.98,1.84168350e-05
23.99,1.85159236e-05
24.00,1.86162030e-05
24.01,1.87176916e-05
24.02,1.88204084e-05
24.03,1.89243725e-05
24.04,1.90296036e-05
24.05,1.91361217e-05
24.06,1.92439471e-05
24.07,1.93531008e-05
24.08,1.94636039e-05
24.09,1.95754781e-05
24.10,1.96887456e-05
24.11,1.98034288e-05
24.12,1.99195509e-05
24.13,2.00371353e-05
24.14,2.01562061e-05
24.15,2.02767876e-05
24.16,2.03989050e-05
24.17,2.05225837e-05
24.18,2.06478498e-05
24.19,2.07747299e-05
24.20,2.09032511e-05
24.21,2.10334414e-05
24.22,2.11653289e-05
24.23,2.12989426e-05
24.24,2.14343122e-05
24.25,2.15714678e-05
24.26,2.17104403e-05
24.27,2.18512614e-05
24.28,2.19939631e-05
24.29,2.21385786e-05
24.30,2.22851415e-05
24.31,2.24336862e-05
24.32,2.25842479e-05
24.33,2.27368627e-05
24.34,2.28915673e-05
24.35,2.30483994e-05
24.36,2.32073975e-05
24.37,2.33686010e-05
24.38,2.35320501e-05
24.39,2.36977862e-05
24.40,2.38658512e-05
24.41,2.40362885e-05
24.42,2.42091421e-05
24.43,2.43844573e-05
24.44,2.45622803e-05
24.45,2.47426585e-05
24.46,2.49256403e-05
24.47,2.51112754e-05
24.48,2.52996147e-05
24.49,2.54907102e-05
24.50,2.56846153e-05
24.51,2.58813846e-05
24.52,2.60810741e-05
24.53,2.62837410e-05
24.54,2.64894444e-05
24.55,2.66982442e-05
24.56,2.69102024e-05
24.57,2.71253821e-05
24.58,2.73438484e-05
24.59,2.75656676e-05
24.60,2.77909082e-05
24.61,2.80196401e-05
24.62,2.82519350e-05
24.63,2.84878667e-05
24.64,2.87275106e-05
24.65,2.89709445e-05
24.66,2.92182478e-05
24.67,2.94695023e-05
24.68,2.97247919e-05
24.69,2.99842026e-05
24.70,3.02478230e-05
24.71,3.05157438e-05
24.72,3.07880583e-05
24.73,3.10648624e-05
24.74,3.13462546e-05
24.75,3.16323361e-05
24.76,3.19232108e-05
24.77,3.22189858e-05
24.78,3.25197708e-05
24.79,3.28256790e-05
24.80,3.31368266e-05
24.81,3.34533332e-05
24.82,3.37753217e-05
24.83,3.41029187e-05
24.84,3.44362544e-05
24.85,3.47754629e-05
24.86,3.51206822e-05
24.87,3.54720542e-05
24.88,3.58297254e-05
24.89,3.61938464e-05
24.90,3.65645724e-05
24.91,3.69420633e-05
24.92,3.73264839e-05
24.93,3.77180041e-05
24.94,3.81167989e-05
24.95,3.85230489e-05
24.96,3.89369402e-05
24.97,3.93586650e-05
24.98,3.97884212e-05
24.99,4.02264132e-05
25.00,4.06728522e-05
25.01,4.11279557e-05
25.02,4.15919487e-05
25.03,4.20650633e-05
25.04,4.25475394e-05
25.05,4.30396247e-05
25.06,4.35415753e-05
25.07,4.40536557e-05
25.08,4.45761396e-05
25.09,4.51093098e-05
25.10,4.56534587e-05
25.11,4.62088892e-05
25.12,4.67759143e-05
25.13,4.73548580e-05
25.14,4.79460560e-05
25.15,4.85498555e-05
25.16,4.91666165e-05
25.17,4.97967116e-05
25.18,5.04405272e-05
25.19,5.10984635e-05
25.20,5.17709356e-05
25.21,5.24583740e-05
25.22,5.31612252e-05
25.23,5.38799525e-05
25.24,5.46150366e-05
25.25,5.53669768e-05
25.26,5.61362915e-05
25.27,5.69235192e-05
25.28,5.77292193e-05
25.29,5.85539734e-05
25.30,5.93983861e-05
25.31,6.02630862e-05
25.32,6.11487279e-05
25.33,6.20559918e-05
25.34,6.29855867e-05
25.35,6.39382504e-05
25.36,6.49147517e-05
25.37,6.59158913e-05
25.38,6.69425044e-05
25.39,6.79954614e-05
25.40,6.90756704e-05
25.41,7.01840790e-05
25.42,7.13216763e-05
25.43,7.24894952e-05
25.44,7.36886147e-05
25.45,7.49201624e-05
25.46,7.61853172e-05
25.47,7.74853120e-05
25.48,7.88214367e-05
25.49,8.01950417e-05
25.50,8.16075409e-05
25.51,8.30604156e-05
25.52,8.45552183e-05
25.53,8.60935768e-05
25.54,8.76771988e-05
25.55,8.93078764e-05
25.56,9.09874914e-05
25.57,9.27180206e-05
25.58,9.45015416e-05
25.59,9.63402393e-05
25.60,9.82364120e-05
25.61,1.00192479e-04
25.62,1.02210989e-04
25.63,1.04294627e-04
25.64,1.06446223e-04
25.65,1.08668766e-04
25.66,1.10965405e-04
25.67,1.13339473e-04
25.68,1.15794487e-04
25.69,1.18334167e-04
25.70,1.20962452e-04
25.71,1.23683511e-04
25.72,1.26501759e-04
25.73,1.29421880e-04
25.74,1.32448843e-04
25.75,1.35587923e-04
25.76,1.38844723e-04
25.77,1.42225205e-04
25.78,1.45735709e-04
25.79,1.49382988e-04
25.80,1.53174240e-04
25.81,1.57117141e-04
25.82,1.61219889e-04
25.83,1.65491238e-04
25.84,1.69940556e-04
25.85,1.74577865e-04
25.86,1.79413906e-04
25.87,1.84460199e-04
25.88,1.89729107e-04
25.89,1.95233919e-04
25.90,2.00988930e-04
25.91,2.07009532e-04
25.92,2.13312323e-04
25.93,2.19915215e-04
25.94,2.26837565e-04
25.95,2.34100317e-04
25.96,2.41726160e-04
25.97,2.49739704e-04
25.98,2.58167681e-04
25.99,2.67039168e-04
26.00,2.76385836e-04
26.01,2.86242237e-04
26.02,2.96646118e-04
26.03,3.07638788e-04
26.04,3.19265527e-04
26.05,3.31576054e-04
26.06,3.44625055e-04
26.07,3.58472798e-04
26.08,3.73185825e-04
26.09,3.88837755e-04
26.10,4.05510208e-04
26.11,4.23293867e-04
26.12,4.42289719e-04
26.13,4.62610486e-04
26.14,4.84382307e-04
26.15,5.07746697e-04
26.16,5.32862851e-04
26.17,5.59910367e-04
26.18,5.89092462e-04
26.19,6.20639801e-04
26.20,6.54815073e-04
26.21,6.91918471e-04
26.22,7.32294309e-04
26.23,7.76339043e-04
26.24,8.24511035e-04
26.25,8.77342527e-04
26.26,9.35454411e-04
26.27,9.99574550e-04
26.28,1.07056068e-03
26.29,1.14942925e-03
26.30,1.23739202e-03
26.31,1.33590285e-03
26.32,1.44671821e-03
26.33,1.57197598e-03
26.34,1.71429938e-03
26.35,1.87693540e-03
26.36,2.06394169e-03
26.37,2.28044208e-03
26.38,2.53298136e-03
26.39,2.83002579e-03
26.40,3.18268200e-03
26.41,3.60575048e-03
26.42,4.11930427e-03
26.43,4.75111451e-03
26.44,5.54048542e-03
26.45,6.54451811e-03
26.46,7.84873504e-03
26.47,9.58591362e-03
26.48,1.19712676e-02
26.49,1.53724595e-02
26.50,2.04602496e-02
26.51,2.85664450e-02
26.52,4.26530996e-02
26.53,7.04589932e-02
26.54,1.37933399e-01
26.55,3.82097458e-01
26.56,3.39253676e+00
26.57,3.53432020e+00
26.58,3.87347720e-01
26.59,1.39067440e-01
26.60,7.08722728e-02
26.61,4.28475517e-02
26.62,2.86729494e-02
26.63,2.05247742e-02
26.64,1.54144642e-02
26.65,1.20001243e-02
26.66,9.60658485e-03
26.67,7.86404643e-03
26.68,6.55617411e-03
26.69,5.54956345e-03
26.70,4.75832260e-03
26.71,4.12512318e-03
26.72,3.61051594e-03
26.73,3.18663415e-03
26.74,2.83334011e-03
26.75,2.53578846e-03
26.76,2.28284080e-03
26.77,2.06600794e-03
26.78,1.87872827e-03
26.79,1.71586540e-03
26.80,1.57335221e-03
26.81,1.44793445e-03
26.82,1.33698329e-03
26.83,1.23835646e-03
26.84,1.15029402e-03
26.85,1.07133934e-03
26.86,1.00027844e-03
26.87,9.36093082e-04
26.88,8.77924055e-04
26.89,8.25042294e-04
26.90,7.76825911e-04
26.91,7.32741838e-04
26.92,6.92331019e-04
26.93,6.55196421e-04
26.94,6.20993237e-04
26.95,5.89420858e-04
26.96,5.60216243e-04
26.97,5.33148421e-04
26.98,5.08013916e-04
26.99,4.84632906e-04
27.00,4.62845999e-04
27.01,4.42511515e-04
27.02,4.23503166e-04
27.03,4.05708102e-04
27.04,3.89025223e-04
27.05,3.73363748e-04
27.06,3.58641970e-04
27.07,3.44786193e-04
27.08,3.31729806e-04
27.09,3.19412482e-04
27.10,3.07779478e-04
27.11,2.96781030e-04
27.12,2.86371814e-04
27.13,2.76510484e-04
27.14,2.67159255e-04
27.15,2.58283547e-04
27.16,2.49851660e-04
27.17,2.41834492e-04
27.18,2.34205288e-04
27.19,2.26939417e-04
27.20,2.20014172e-04
27.21,2.13408592e-04
27.22,2.07103305e-04
27.23,2.01080382e-04
27.24,1.95323215e-04
27.25,1.89816400e-04
27.26,1.84545629e-04
27.27,1.79497607e-04
27.28,1.74659958e-04
27.29,1.70021156e-04
27.30,1.65570453e-04
27.31,1.61297818e-04
27.32,1.57193878e-04
27.33,1.53249871e-04
27.34,1.49457596e-04
27.35,1.45809370e-04
27.36,1.42297991e-04
27.37,1.38916703e-04
27.38,1.35659159e-04
27.39,1.32519396e-04
27.40,1.29491807e-04
27.41,1.26571112e-04
27.42,1.23752340e-04
27.43,1.21030805e-04
27.44,1.18402089e-04
27.45,1.15862019e-04
27.46,1.13406656e-04
27.47,1.11032277e-04
27.48,1.08735361e-04
27.49,1.06512578e-04
27.50,1.04360772e-04
27.51,1.02276956e-04
27.52,1.00258296e-04
27.53,9.83021069e-05
27.54,9.64058386e-05
27.55,9.45670704e-05
27.56,9.27835026e-05
27.57,9.10529494e-05
27.58,8.93733321e-05
27.59,8.77426728e-05
27.60,8.61590890e-05
27.61,8.46207875e-05
27.62,8.31260598e-05
27.63,8.16732775e-05
27.64,8.02608871e-05
27.65,7.88874067e-05
27.66,7.75514217e-05
27.67,7.62515813e-05
27.68,7.49865948e-05
27.69,7.37552287e-05
27.70,7.25563037e-05
27.71,7.13886917e-05
27.72,7.02513132e-05
27.73,6.91431348e-05
27.74,6.80631670e-05
27.75,6.70104619e-05
27.76,6.59841109e-05
27.77,6.49832432e-05
27.78,6.40070234e-05
27.79,6.30546503e-05
27.80,6.21253550e-05
27.81,6.12183991e-05
27.82,6.03330739e-05
27.83,5.94686983e-05
27.84,5.86246178e-05
27.85,5.78002035e-05
27.86,5.69948505e-05
27.87,5.62079770e-05
27.88,5.54390234e-05
27.89,5.46874509e-05
27.90,5.39527410e-05
27.91,5.32343943e-05
27.92,5.25319298e-05
27.93,5.18448841e-05
27.94,5.11728105e-05
27.95,5.05152784e-05
27.96,4.98718726e-05
27.97,4.92421926e-05
27.98,4.86258520e-05
27.99,4.80224780e-05
28.00,4.74317106e-05
28.01,4.68532023e-05
28.02,4.62866176e-05
28.03,4.57316321e-05
28.04,4.51879328e-05
28.05,4.46552168e-05
28.06,4.41331915e-05
28.07,4.36215740e-05
28.08,4.31200906e-05
28.09,4.26284766e-05
28.10,4.21464761e-05
28.11,4.16738410e-05
28.12,4.12103315e-05
28.13,4.07557155e-05
28.14,4.03097679e-05
28.15,3.98722709e-05
28.16,3.94430136e-05
28.17,3.90217914e-05
28.18,3.86084063e-05
28.19,3.82026661e-05
28.20,3.78043847e-05
28.21,3.74133814e-05
28.22,3.70294811e-05
28.23,3.66525140e-05
28.24,3.62823152e-05
28.25,3.59187247e-05
28.26,3.55615874e-05
28.27,3.52107525e-05
28.28,3.48660736e-05
28.29,3.45274088e-05
28.30,3.41946200e-05
28.31,3.38675730e-05
28.32,3.35461378e-05
28.33,3.32301876e-05
28.34,3.29195995e-05
28.35,3.26142539e-05
28.36,3.23140346e-05
28.37,3.20188284e-05
28.38,3.17285255e-05
28.39,3.14430189e-05
28.40,3.11622046e-05
28.41,3.08859814e-05
28.42,3.06142508e-05
28.43,3.03469169e-05
28.44,3.00838865e-05
28.45,2.98250686e-05
28.46,2.95703749e-05
28.47,2.93197192e-05
28.48,2.90730176e-05
28.49,2.88301885e-05
28.50,2.85911522e-05
28.51,2.83558311e-05
28.52,2.81241497e-05
28.53,2.78960344e-05
28.54,2.76714132e-05
28.55,2.74502163e-05
28.56,2.72323754e-05
28.57,2.70178238e-05
28.58,2.68064969e-05
28.59,2.65983312e-05
28.60,2.63932649e-05
28.61,2.61912380e-05
28.62,2.59921915e-05
28.63,2.57960682e-05
28.64,2.56028120e-05
28.65,2.54123683e-05
28.66,2.52246839e-05
28.67,2.50397066e-05
28.68,2.48573856e-05
28.69,2.46776712e-05
28.70,2.45005151e-05
28.71,2.43258697e-05
28.72,2.41536890e-05
28.73,2.39839276e-05
28.74,2.38165415e-05
28.75,2.36514874e-05
28.76,2.34887233e-05
28.77,2.33282080e-05
28.78,2.31699011e-05
28.79,2.30137633e-05
28.80,2.28597561e-05
28.81,2.27078419e-05
28.82,2.25579839e-05
28.83,2.24101461e-05
28.84,2.22642933e-05
28.85,2.21203910e-05
28.86,2.19784056e-05
28.87,2.18383042e-05
28.88,2.17000546e-05
28.89,2.15636251e-05
28.90,2.14289849e-05
28.91,2.12961038e-05
28.92,2.11649523e-05
28.93,2.10355014e-05
28.94,2.09077227e-05
28.95,2.07815886e-05
28.96,2.06570719e-05
28.97,2.05341459e-05
28.98,2.04127847e-05
28.99,2.02929628e-05
29.00,2.01746551e-05
29.01,2.00578372e-05
29.02,1.99424851e-05
29.03,1.98285754e-05
29.04,1.97160851e-05
29.05,1.96049915e-05
29.06,1.94952727e-05
29.07,1.93869069e-05
29.08,1.92798729e-05
29.09,1.91741500e-05
29.10,1.90697178e-05
29.11,1.89665563e-05
29.12,1.88646458e-05
29.13,1.87639672e-05
29.14,1.86645016e-05
29.15,1.85662307e-05
29.16,1.84691362e-05
29.17,1.83732004e-05
29.18,1.82784058e-05
29.19,1.81847355e-05
29.20,1.80921726e-05
29.21,1.80007006e-05
29.22,1.79103035e-05
29.23,1.78209655e-05
29.24,1.77326709e-05
29.25,1.76454045e-05
29.26,1.75591514e-05
29.27,1.74738970e-05
29.28,1.73896267e-05
29.29,1.73063265e-05
29.30,1.72239824e-05
29.31,1.71425809e-05
29.32,1.70621085e-05
29.33,1.69825522e-05
29.34,1.69038990e-05
29.35,1.68261363e-05
29.36,1.67492516e-05
29.37,1.66732327e-05
29.38,1.65980677e-05
29.39,1.65237447e-05
29.40,1.64502522e-05
29.41,1.63775788e-05
29.42,1.63057133e-05
29.43,1.62346449e-05
29.44,1.61643627e-05
29.45,1.60948561e-05
29.46,1.60261147e-05
29.47,1.59581283e-05
29.48,1.58908870e-05
29.49,1.58243807e-05
29.50,1.57585998e-05
29.51,1.56935349e-05
29.52,1.56291764e-05
29.53,1.55655152e-05
29.54,1.55025423e-05
29.55,1.54402488e-05
29.56,1.53786259e-05
29.57,1.53176650e-05
29.58,1.52573576e-05
29.59,1.51976956e-05
29.60,1.51386706e-05
29.61,1.50802747e-05
29.62,1.50224999e-05
29.63,1.49653386e-05
29.64,1.49087830e-05
29.65,1.48528256e-05
29.66,1.47974591e-05
29.67,1.47426762e-05
29.68,1.46884698e-05
29.69,1.46348327e-05
29.70,1.45817581e-05
29.71,1.45292393e-05
29.72,1.44772694e-05
29.73,1.44258420e-05
29.74,1.43749506e-05
29.75,1.43245887e-05
29.76,1.42747501e-05
29.77,1.42254287e-05
29.78,1.41766183e-05
29.79,1.41283131e-05
29.80,1.40805071e-05
29.81,1.40331945e-05
29.82,1.39863697e-05
29.83,1.39400271e-05
29.84,1.38941611e-05
29.85,1.38487664e-05
29.86,1.38038375e-05
29.87,1.37593693e-05
29.88,1.37153566e-05
29.89,1.36717943e-05
29.90,1.36286773e-05
29.91,1.35860008e-05
29.92,1.35437600e-05
29.93,1.35019499e-05
29.94,1.34605660e-05
29.95,1.34196035e-05
29.96,1.33790580e-05
29.97,1.33389250e-05
29.98,1.32992000e-05
29.99,1.32598787e-05
30.00,1.32209569e-05
30.01,1.31824302e-05
30.02,1.31442946e-05
30.03,1.31065460e-05
30.04,1.30691804e-05
30.05,1.30321938e-05
30.06,1.29955822e-05
30.07,1.29593420e-05
30.08,1.29234692e-05
30.09,1.28879603e-05
30.10,1.28528114e-05
30.11,1.28180191e-05
30.12,1.27835797e-05
30.13,1.27494899e-05
30.14,1.27157460e-05
30.15,1.26823448e-05
30.16,1.26492830e-05
30.17,1.26165571e-05
30.18,1.25841641e-05
30.19,1.25521007e-05
30.20,1.25203638e-05
30.21,1.24889503e-05
30.22,1.24578572e-05
30.23,1.24270815e-05
30.24,1.23966202e-05
30.25,1.23664705e-05
30.26,1.23366295e-05
30.27,1.23070944e-05
30.28,1.22778624e-05
30.29,1.22489309e-05
30.30,1.22202971e-05
30.31,1.21919584e-05
30.32,1.21639122e-05
30.33,1.21361560e-05
30.34,1.21086873e-05
30.35,1.20815035e-05
30.36,1.20546023e-05
30.37,1.20279813e-05
30.38,1.20016381e-05
30.39,1.19755705e-05
30.40,1.19497760e-05
30.41,1.19242526e-05
30.42,1.18989979e-05
30.43,1.18740099e-05
30.44,1.18492864e-05
30.45,1.18248253e-05
30.46,1.18006245e-05
30.47,1.17766821e-05
30.48,1.17529959e-05
30.49,1.17295642e-05
30.50,1.17063849e-05
30.51,1.16834561e-05
30.52,1.16607761e-05
30.53,1.16383430e-05
30.54,1.16161549e-05
30.55,1.15942102e-05
30.56,1.15725071e-05
30.57,1.15510439e-05
30.58,1.15298189e-05
30.59,1.15088306e-05
30.60,1.14880772e-05
30.61,1.14675573e-05
30.62,1.14472693e-05
30.63,1.14272116e-05
30.64,1.14073829e-05
30.65,1.13877815e-05
30.66,1.13684062e-05
30.67,1.13492555e-05
30.68,1.13303280e-05
30.69,1.13116225e-05
30.70,1.12931375e-05
30.71,1.12748718e-05
30.72,1.12568242e-05
30.73,1.12389935e-05
30.74,1.12213783e-05
30.75,1.12039776e-05
30.76,1.11867903e-05
30.77,1.11698151e-05
30.78,1.11530510e-05
30.79,1.11364970e-05
30.80,1.11201520e-05
30.81,1.11040150e-05
30.82,1.10880850e-05
30.83,1.10723610e-05
30.84,1.10568422e-05
30.85,1.10415277e-05
30.86,1.10264164e-05
30.87,1.10115077e-05
30.88,1.09968007e-05
30.89,1.09822946e-05
30.90,1.09679886e-05
30.91,1.09538820e-05
30.92,1.09399741e-05
30.93,1.09262642e-05
30.94,1.09127515e-05
30.95,1.08994356e-05
30.96,1.08863157e-05
30.97,1.08733914e-05
30.98,1.08606619e-05
30.99,1.08481269e-05
31.00,1.08357858e-05
31.01,1.08236381e-05
31.02,1.08116835e-05
31.03,1.07999214e-05
31.04,1.07883514e-05
31.05,1.07769733e-05
31.06,1.07657867e-05
31.07,1.07547913e-05
31.08,1.07439867e-05
31.09,1.07333728e-05
31.10,1.07229493e-05
31.11,1.07127161e-05
31.12,1.07026729e-05
31.13,1.06928196e-05
31.14,1.06831562e-05
31.15,1.06736825e-05
31.16,1.06643985e-05
31.17,1.06553041e-05
31.18,1.06463995e-05
31.19,1.06376846e-05
31.20,1.06291596e-05
31.21,1.06208244e-05
31.22,1.06126793e-05
31.23,1.06047245e-05
31.24,1.05969601e-05
31.25,1.05893864e-05
31.26,1.05820037e-05
31.27,1.05748122e-05
31.28,1.05678124e-05
31.29,1.05610045e-05
31.30,1.05543890e-05
31.31,1.05479664e-05
31.32,1.05417371e-05
31.33,1.05357016e-05
31.34,1.05298606e-05
31.35,1.05242146e-05
31.36,1.05187643e-05
31.37,1.05135103e-05
31.38,1.05084533e-05
31.39,1.05035942e-05
31.40,1.04989337e-05
31.41,1.04944726e-05
31.42,1.04902120e-05
31.43,1.04861526e-05
31.44,1.04822955e-05
31.45,1.04786416e-05
31.46,1.04751922e-05
31.47,1.04719482e-05
31.48,1.04689110e-05
31.49,1.04660816e-05
31.50,1.04634613e-05
31.51,1.04610516e-05
31.52,1.04588537e-05
31.53,1.04568691e-05
31.54,1.04550993e-05
31.55,1.04535459e-05
31.56,1.04522104e-05
31.57,1.04510945e-05
31.58,1.04502000e-05
31.59,1.04495286e-05
31.60,1.04490822e-05
31.61,1.04488627e-05
31.62,1.04488721e-05
31.63,1.04491125e-05
31.64,1.04495860e-05
31.65,1.04502948e-05
31.66,1.04512411e-05
31.67,1.04524275e-05
31.68,1.04538562e-05
31.69,1.04555298e-05
31.70,1.04574509e-05
31.71,1.04596221e-05
31.72,1.04620464e-05
31.73,1.04647265e-05
31.74,1.04676653e-05
31.75,1.04708661e-05
31.76,1.04743318e-05
31.77,1.04780658e-05
31.78,1.04820714e-05
31.79,1.04863521e-05
31.80,1.04909114e-05
31.81,1.04957531e-05
31.82,1.05008810e-05
31.83,1.05062990e-05
31.84,1.05120112e-05
31.85,1.05180217e-05
31.86,1.05243349e-05
31.87,1.05309551e-05
31.88,1.05378872e-05
31.89,1.05451356e-05
31.90,1.05527054e-05
31.91,1.05606016e-05
31.92,1.05688295e-05
31.93,1.05773943e-05
31.94,1.05863016e-05
31.95,1.05955572e-05
31.96,1.06051669e-05
31.97,1.06151368e-05
31.98,1.06254734e-05
31.99,1.06361829e-05
32.00,1.06472721e-05
32.01,1.06587480e-05
32.02,1.06706177e-05
32.03,1.06828885e-05
32.04,1.06955681e-05
32.05,1.07086644e-05
32.06,1.07221853e-05
32.07,1.07361394e-05
32.08,1.07505353e-05
32.09,1.07653820e-05
32.10,1.07806887e-05
32.11,1.07964649e-05
32.12,1.08127205e-05
32.13,1.08294658e-05
32.14,1.08467113e-05
32.15,1.08644679e-05
32.16,1.08827469e-05
32.17,1.09015600e-05
32.18,1.09209193e-05
32.19,1.09408372e-05
32.20,1.09613267e-05
32.21,1.09824012e-05
32.22,1.10040746e-05
32.23,1.10263611e-05
