Angle(deg),Theoretical_BER
21.49,1.59693654e-04
21.50,1.66453444e-04
21.51,1.73921931e-04
21.52,1.82201431e-04
21.53,1.91413449e-04
21.54,2.01703168e-04
21.55,2.13245211e-04
21.56,2.26251104e-04
21.57,2.40979044e-04
21.58,2.57746832e-04
21.59,2.76949166e-04
21.60,2.99081111e-04
21.61,3.24770355e-04
21.62,3.54822240e-04
21.63,3.90283705e-04
21.64,4.32535778e-04
21.65,4.83430178e-04
21.66,5.45495813e-04
21.67,6.22259255e-04
21.68,7.18757183e-04
21.69,8.42384427e-04
21.70,1.00435446e-03
21.71,1.22233542e-03
21.72,1.52548176e-03
21.73,1.96471608e-03
21.74,2.63560084e-03
21.75,3.73508055e-03
21.76,5.72441212e-03
21.77,9.90537022e-03
21.78,2.12504094e-02
21.79,7.46735433e-02
21.80,4.88913846e+00
21.81,1.31676816e-01
21.82,2.81641776e-02
21.83,1.19427814e-02
21.84,6.58251212e-03
21.85,4.17428148e-03
21.86,2.88990417e-03
21.87,2.12508278e-03
21.88,1.63317118e-03
21.89,1.29824191e-03
21.90,1.05997261e-03
21.91,8.84459809e-04
21.92,7.51459188e-04
21.93,6.48277105e-04
21.94,5.66626931e-04
21.95,5.00912805e-04
21.96,4.47245401e-04
21.97,4.02853474e-04
21.98,3.65719212e-04
21.99,3.34345162e-04
22.00,3.07601124e-04
22.01,2.84621141e-04
22.02,2.64732691e-04
22.03,2.47407055e-04
22.04,2.32223942e-04
22.05,2.18845858e-04
22.06,2.06999280e-04
22.07,1.96460637e-04
22.08,1.87045749e-04
22.09,1.78601788e-04
22.10,1.71001081e-04
22.11,1.64136302e-04
22.12,1.57916704e-04
22.13,1.52265135e-04
22.14,1.47115669e-04
22.15,1.42411698e-04
22.16,1.38104400e-04
22.17,1.34151485e-04
22.18,1.30516178e-04
22.19,1.27166373e-04
22.20,1.24073945e-04
22.21,1.21214171e-04
22.22,1.18565245e-04
22.23,1.16107880e-04
22.24,1.13824964e-04
22.25,1.11701274e-04
22.26,1.09723230e-04
22.27,1.07878690e-04
22.28,1.06156768e-04
22.29,1.04547686e-04
22.30,1.03042638e-04
22.31,1.01633679e-04
22.32,1.00313625e-04
22.33,9.90759712e-05
22.34,9.79148117e-05
22.35,9.68247794e-05
22.36,9.58009871e-05
22.37,9.48389774e-05
22.38,9.39346795e-05
22.39,9.30843697e-05
22.40,9.22846378e-05
22.41,9.15323565e-05
22.42,9.08246542e-05
22.43,9.01588919e-05
22.44,8.95326412e-05
22.45,8.89436660e-05
22.46,8.83899049e-05
22.47,8.78694567e-05
22.48,8.73805667e-05
22.49,8.69216144e-05
22.50,8.64911030e-05
22.51,8.60876493e-05
22.52,8.57099754e-05
22.53,8.53569006e-05
22.54,8.50273346e-05
22.55,8.47202710e-05
22.56,8.44347820e-05
22.57,8.41700134e-05
22.58,8.39251799e-05
22.59,8.36995619e-05
22.60,8.34925013e-05
22.61,8.33033994e-05
22.62,8.31317137e-05
22.63,8.29769565e-05
22.64,8.28386930e-05
22.65,8.27165402e-05
22.66,8.26101659e-05
22.67,8.25192889e-05
22.68,8.24436786e-05
22.69,8.23831559e-05
22.70,8.23375941e-05
22.71,8.23069209e-05
22.72,8.22911205e-05
22.73,8.22902365e-05
22.74,8.23043758e-05
22.75,8.23337134e-05
22.76,8.23784979e-05
22.77,8.24390587e-05
22.78,8.25158141e-05
22.79,8.26092814e-05
22.80,8.27200892e-05
22.81,8.28489917e-05
22.82,8.29968860e-05
22.83,8.31648331e-05
22.84,8.33540835e-05
22.85,8.35661071e-05
22.86,8.38026308e-05
22.87,8.40656839e-05
22.88,8.43576532e-05
22.89,8.46813521e-05
22.90,8.50401050e-05
22.91,8.54378541e-05
22.92,8.58792919e-05
22.93,8.63700307e-05
22.94,8.69168181e-05
22.95,8.75278139e-05
22.96,8.82129513e-05
22.97,8.89844106e-05
22.98,8.98572473e-05
22.99,9.08502373e-05
23.00,9.19870263e-05
23.01,9.32977175e-05
23.02,9.48210977e-05
23.03,9.66078152e-05
23.04,9.87250013e-05
23.05,1.01263141e-04
23.06,1.04346529e-04
23.07,1.08149636e-04
23.08,1.12923510e-04
23.09,1.19039943e-04
23.10,1.27068479e-04
23.11,1.37917477e-04
23.12,1.53108212e-04
23.13,1.75347422e-04
23.14,2.09836951e-04
23.15,2.67644224e-04
23.16,3.75885126e-04
23.17,6.16593588e-04
23.18,1.34466458e-03
23.19,5.98965452e-03
23.20,2.19465694e-01
23.21,3.43221220e-03
23.22,1.03522502e-03
23.23,5.26361674e-04
23.24,3.38967688e-04
23.25,2.49920095e-04
23.26,2.00805925e-04
23.27,1.70927749e-04
23.28,1.51448313e-04
23.29,1.38079556e-04
23.30,1.28536492e-04
23.31,1.21510912e-04
23.32,1.16210019e-04
23.33,1.12130652e-04
23.34,1.08940998e-04
23.35,1.06415063e-04
23.36,1.04394614e-04
23.37,1.02766186e-04
23.38,1.01446704e-04
23.39,1.00374213e-04
23.40,9.95017524e-05
23.41,9.87932021e-05
23.42,9.82204164e-05
23.43,9.77612015e-05
23.44,9.73978686e-05
23.45,9.71161806e-05
23.46,9.69045766e-05
23.47,9.67535908e-05
23.48,9.66554149e-05
23.49,9.66035629e-05
23.50,9.65926123e-05
23.51,9.66180033e-05
23.52,9.66758803e-05
23.53,9.67629666e-05
23.54,9.68764642e-05
23.55,9.70139741e-05
23.56,9.71734304e-05
23.57,9.73530483e-05
23.58,9.75512797e-05
23.59,9.77667786e-05
23.60,9.79983707e-05
23.61,9.82450293e-05
23.62,9.85058544e-05
23.63,9.87800559e-05
23.64,9.90669386e-05
23.65,9.93658901e-05
23.66,9.96763706e-05
23.67,9.99979034e-05
23.68,1.00330068e-04
23.69,1.00672492e-04
23.70,1.01024848e-04
23.71,1.01386846e-04
23.72,1.01758233e-04
23.73,1.02138783e-04
23.74,1.02528299e-04
23.75,1.02926612e-04
23.76,1.03333570e-04
23.77,1.03749045e-04
23.78,1.04172927e-04
23.79,1.04605120e-04
23.80,1.05045546e-04
23.81,1.05494140e-04
23.82,1.05950850e-04
23.83,1.06415635e-04
23.84,1.06888465e-04
23.85,1.07369320e-04
23.86,1.07858191e-04
23.87,1.08355075e-04
23.88,1.08859979e-04
23.89,1.09372917e-04
23.90,1.09893910e-04
23.91,1.10422986e-04
23.92,1.10960180e-04
23.93,1.11505531e-04
23.94,1.12059086e-04
23.95,1.12620897e-04
23.96,1.13191020e-04
23.97,1.13769518e-04
23.98,1.14356459e-04
23.99,1.14951913e-04
24.00,1.15555958e-04
24.01,1.16168674e-04
24.02,1.16790148e-04
24.03,1.17420468e-04
24.04,1.18059729e-04
24.05,1.18708029e-04
24.06,1.19365471e-04
24.07,1.20032161e-04
24.08,1.20708210e-04
24.09,1.21393732e-04
24.10,1.22088846e-04
24.11,1.22793675e-04
24.12,1.23508345e-04
24.13,1.24232988e-04
24.14,1.24967737e-04
24.15,1.25712732e-04
24.16,1.26468116e-04
24.17,1.27234036e-04
24.18,1.28010643e-04
24.19,1.28798093e-04
24.20,1.29596545e-04
24.21,1.30406164e-04
24.22,1.31227117e-04
24.23,1.32059579e-04
24.24,1.32903727e-04
24.25,1.33759742e-04
24.26,1.34627811e-04
24.27,1.35508127e-04
24.28,1.36400885e-04
24.29,1.37306286e-04
24.30,1.38224537e-04
24.31,1.39155851e-04
24.32,1.40100442e-04
24.33,1.41058535e-04
24.34,1.42030356e-04
24.35,1.43016139e-04
24.36,1.44016124e-04
24.37,1.45030554e-04
24.38,1.46059682e-04
24.39,1.47103765e-04
24.40,1.48163066e-04
24.41,1.49237856e-04
24.42,1.50328411e-04
24.43,1.51435016e-04
24.44,1.52557961e-04
24.45,1.53697543e-04
24.46,1.54854070e-04
24.47,1.56027852e-04
24.48,1.57219213e-04
24.49,1.58428479e-04
24.50,1.59655989e-04
24.51,1.60902087e-04
24.52,1.62167129e-04
24.53,1.63451478e-04
24.54,1.64755506e-04
24.55,1.66079595e-04
24.56,1.67424138e-04
24.57,1.68789535e-04
24.58,1.70176200e-04
24.59,1.71584555e-04
24.60,1.73015034e-04
24.61,1.74468083e-04
24.62,1.75944159e-04
24.63,1.77443729e-04
24.64,1.78967276e-04
24.65,1.80515294e-04
24.66,1.82088290e-04
24.67,1.83686785e-04
24.68,1.85311313e-04
24.69,1.86962425e-04
24.70,1.88640684e-04
24.71,1.90346669e-04
24.72,1.92080977e-04
24.73,1.93844220e-04
24.74,1.95637025e-04
24.75,1.97460041e-04
24.76,1.99313930e-04
24.77,2.01199377e-04
24.78,2.03117083e-04
24.79,2.05067771e-04
24.80,2.07052184e-04
24.81,2.09071087e-04
24.82,2.11125266e-04
24.83,2.13215531e-04
24.84,2.15342714e-04
24.85,2.17507672e-04
24.86,2.19711289e-04
24.87,2.21954473e-04
24.88,2.24238161e-04
24.89,2.26563317e-04
24.90,2.28930934e-04
24.91,2.31342035e-04
24.92,2.33797676e-04
24.93,2.36298944e-04
24.94,2.38846959e-04
24.95,2.41442878e-04
24.96,2.44087892e-04
24.97,2.46783232e-04
24.98,2.49530165e-04
24.99,2.52330001e-04
25.00,2.55184090e-04
25.01,2.58093829e-04
25.02,2.61060656e-04
25.03,2.64086059e-04
25.04,2.67171574e-04
25.05,2.70318788e-04
25.06,2.73529342e-04
25.07,2.76804930e-04
25.08,2.80147305e-04
25.09,2.83558280e-04
25.10,2.87039729e-04
25.11,2.90593591e-04
25.12,2.94221871e-04
25.13,2.97926648e-04
25.14,3.01710070e-04
25.15,3.05574365e-04
25.16,3.09521837e-04
25.17,3.13554875e-04
25.18,3.17675954e-04
25.19,3.21887641e-04
25.20,3.26192595e-04
25.21,3.30593574e-04
25.22,3.35093441e-04
25.23,3.39695165e-04
25.24,3.44401826e-04
25.25,3.49216625e-04
25.26,3.54142885e-04
25.27,3.59184055e-04
25.28,3.64343724e-04
25.29,3.69625617e-04
25.30,3.75033610e-04
25.31,3.80571734e-04
25.32,3.86244181e-04
25.33,3.92055315e-04
25.34,3.98009678e-04
25.35,4.04112001e-04
25.36,4.10367210e-04
25.37,4.16780438e-04
25.38,4.23357040e-04
25.39,4.30102593e-04
25.40,4.37022920e-04
25.41,4.44124095e-04
25.42,4.51412458e-04
25.43,4.58894630e-04
25.44,4.66577528e-04
25.45,4.74468380e-04
25.46,4.82574744e-04
25.47,4.90904522e-04
25.48,4.99465985e-04
25.49,5.08267787e-04
25.50,5.17318993e-04
25.51,5.26629099e-04
25.52,5.36208058e-04
25.53,5.46066303e-04
25.54,5.56214784e-04
25.55,5.66664987e-04
25.56,5.77428977e-04
25.57,5.88519426e-04
25.58,5.99949653e-04
25.59,6.11733663e-04
25.60,6.23886192e-04
25.61,6.36422750e-04
25.62,6.49359672e-04
25.63,6.62714171e-04
25.64,6.76504398e-04
25.65,6.90749497e-04
25.66,7.05469678e-04
25.67,7.20686287e-04
25.68,7.36421881e-04
25.69,7.52700314e-04
25.70,7.69546826e-04
25.71,7.86988143e-04
25.72,8.05052580e-04
25.73,8.23770160e-04
25.74,8.43172733e-04
25.75,8.63294117e-04
25.76,8.84170244e-04
25.77,9.05839318e-04
25.78,9.28341992e-04
25.79,9.51721560e-04
25.80,9.76024162e-04
25.81,1.00129902e-03
25.82,1.02759866e-03
25.83,1.05497924e-03
25.84,1.08350078e-03
25.85,1.11322756e-03
25.86,1.14422843e-03
25.87,1.17657723e-03
25.88,1.21035323e-03
25.89,1.24564163e-03
25.90,1.28253405e-03
25.91,1.32112918e-03
25.92,1.36153343e-03
25.93,1.40386162e-03
25.94,1.44823785e-03
25.95,1.49479639e-03
25.96,1.54368270e-03
25.97,1.59505454e-03
25.98,1.64908330e-03
25.99,1.70595538e-03
26.00,1.76587381e-03
26.01,1.82906010e-03
26.02,1.89575625e-03
26.03,1.96622708e-03
26.04,2.04076287e-03
26.05,2.11968237e-03
26.06,2.20333615e-03
26.07,2.29211059e-03
26.08,2.38643228e-03
26.09,2.48677318e-03
26.10,2.59365654e-03
26.11,2.70766372e-03
26.12,2.82944212e-03
26.13,2.95971440e-03
26.14,3.09928921e-03
26.15,3.24907378e-03
26.16,3.41008869e-03
26.17,3.58348532e-03
26.18,3.77056645e-03
26.19,3.97281086e-03
26.20,4.19190258e-03
26.21,4.42976613e-03
26.22,4.68860885e-03
26.23,4.97097236e-03
26.24,5.27979513e-03
26.25,5.61848932e-03
26.26,5.99103536e-03
26.27,6.40209946e-03
26.28,6.85718046e-03
26.29,7.36279467e-03
26.30,7.92671043e-03
26.31,8.55824831e-03
26.32,9.26866873e-03
26.33,1.00716774e-02
26.34,1.09840913e-02
26.35,1.20267264e-02
26.36,1.32255958e-02
26.37,1.46135475e-02
26.38,1.62325393e-02
26.39,1.81368470e-02
26.40,2.03976736e-02
26.41,2.31099029e-02
26.42,2.64022201e-02
26.43,3.04526621e-02
26.44,3.55132021e-02
26.45,4.19499072e-02
26.46,5.03110490e-02
26.47,6.14478439e-02
26.48,7.67399954e-02
26.49,9.85445337e-02
26.50,1.31161603e-01
26.51,1.83129222e-01
26.52,2.73436680e-01
26.53,4.51696149e-01
26.54,8.84264580e-01
26.55,2.44956423e+00
26.56,2.17490450e+01
26.57,2.26579977e+01
26.58,2.48322288e+00
26.59,8.91534749e-01
26.60,4.54345627e-01
26.61,2.74683289e-01
26.62,1.83812011e-01
26.63,1.31575267e-01
26.64,9.88138262e-02
26.65,7.69249998e-02
26.66,6.15803731e-02
26.67,5.04092180e-02
26.68,4.20246430e-02
26.69,3.55714119e-02
26.70,3.04988848e-02
26.71,2.64395381e-02
26.72,2.31404682e-02
26.73,2.04230258e-02
26.74,1.81581111e-02
26.75,1.62505527e-02
26.76,1.46289438e-02
26.77,1.32388617e-02
26.78,1.20382407e-02
26.79,1.09941522e-02
26.80,1.00805225e-02
26.81,9.27648912e-03
26.82,8.56519905e-03
26.83,7.93291844e-03
26.84,7.36836463e-03
26.85,6.86219933e-03
26.86,6.40663997e-03
26.87,5.99515869e-03
26.88,5.62224727e-03
26.89,5.28323176e-03
26.90,4.97412535e-03
26.91,4.69151059e-03
26.92,4.43244457e-03
26.93,4.19438195e-03
26.94,3.97511223e-03
26.95,3.77270824e-03
26.96,3.58548368e-03
26.97,3.41195783e-03
26.98,3.25082622e-03
26.99,3.10093604e-03
27.00,2.96126547e-03
27.01,2.83090620e-03
27.02,2.70904863e-03
27.03,2.59496928e-03
27.04,2.48802004e-03
27.05,2.38761889e-03
27.06,2.29324205e-03
27.07,2.20441705e-03
27.08,2.12071686e-03
27.09,2.04175474e-03
27.10,1.96717974e-03
27.11,1.89667281e-03
27.12,1.82994341e-03
27.13,1.76672646e-03
27.14,1.70677974e-03
27.15,1.64988156e-03
27.16,1.59582868e-03
27.17,1.54443455e-03
27.18,1.49552765e-03
27.19,1.44895006e-03
27.20,1.40455622e-03
27.21,1.36221174e-03
27.22,1.32179244e-03
27.23,1.28318338e-03
27.24,1.24627809e-03
27.25,1.21097780e-03
27.26,1.17719081e-03
27.27,1.14483187e-03
27.28,1.11382165e-03
27.29,1.08408625e-03
27.30,1.05555677e-03
27.31,1.02816890e-03
27.32,1.00186256e-03
27.33,9.76581577e-04
27.34,9.52273366e-04
27.35,9.28888682e-04
27.36,9.06381354e-04
27.37,8.84708061e-04
27.38,8.63828123e-04
27.39,8.43703312e-04
27.40,8.24297674e-04
27.41,8.05577371e-04
27.42,7.87510532e-04
27.43,7.70067117e-04
27.44,7.53218794e-04
27.45,7.36938822e-04
27.46,7.21201946e-04
27.47,7.05984298e-04
27.48,6.91263308e-04
27.49,6.77017619e-04
27.50,6.63227010e-04
27.51,6.49872325e-04
27.52,6.36935404e-04
27.53,6.24399026e-04
27.54,6.12246846e-04
27.55,6.00463345e-04
27.56,5.89033782e-04
27.57,5.77944143e-04
27.58,5.67181103e-04
27.59,5.56731983e-04
27.60,5.46584714e-04
27.61,5.36727801e-04
27.62,5.27150292e-04
27.63,5.17841747e-04
27.64,5.08792209e-04
27.65,4.99992177e-04
27.66,4.91432583e-04
27.67,4.83104768e-04
27.68,4.75000459e-04
27.69,4.67111747e-04
27.70,4.59431074e-04
27.71,4.51951207e-04
27.72,4.44665227e-04
27.73,4.37566510e-04
27.74,4.30648713e-04
27.75,4.23905758e-04
27.76,4.17331824e-04
27.77,4.10921327e-04
27.78,4.04668912e-04
27.79,3.98569445e-04
27.80,3.92617996e-04
27.81,3.86809833e-04
27.82,3.81140411e-04
27.83,3.75605367e-04
27.84,3.70200506e-04
27.85,3.64921796e-04
27.86,3.59765359e-04
27.87,3.54727468e-04
27.88,3.49804535e-04
27.89,3.44993107e-04
27.90,3.40289862e-04
27.91,3.35691598e-04
27.92,3.31195232e-04
27.93,3.26797796e-04
27.94,3.22496425e-04
27.95,3.18288362e-04
27.96,3.14170944e-04
27.97,3.10141606e-04
27.98,3.06197871e-04
27.99,3.02337350e-04
28.00,2.98557738e-04
28.01,2.94856806e-04
28.02,2.91232406e-04
28.03,2.87682459e-04
28.04,2.84204959e-04
28.05,2.80797966e-04
28.06,2.77459606e-04
28.07,2.74188066e-04
28.08,2.70981593e-04
28.09,2.67838491e-04
28.10,2.64757120e-04
28.11,2.61735893e-04
28.12,2.58773273e-04
28.13,2.55867773e-04
28.14,2.53017953e-04
28.15,2.50222417e-04
28.16,2.47479815e-04
28.17,2.44788836e-04
28.18,2.42148214e-04
28.19,2.39556717e-04
28.20,2.37013155e-04
28.21,2.34516370e-04
28.22,2.32065243e-04
28.23,2.29658686e-04
28.24,2.27295644e-04
28.25,2.24975094e-04
28.26,2.22696042e-04
28.27,2.20457525e-04
28.28,2.18258607e-04
28.29,2.16098378e-04
28.30,2.13975956e-04
28.31,2.11890485e-04
28.32,2.09841131e-04
28.33,2.07827086e-04
28.34,2.05847563e-04
28.35,2.03901798e-04
28.36,2.01989048e-04
28.37,2.00108592e-04
28.38,1.98259728e-04
28.39,1.96441772e-04
28.40,1.94654062e-04
28.41,1.92895950e-04
28.42,1.91166809e-04
28.43,1.89466027e-04
28.44,1.87793010e-04
28.45,1.86147178e-04
28.46,1.84527968e-04
28.47,1.82934832e-04
28.48,1.81367235e-04
28.49,1.79824657e-04
28.50,1.78306592e-04
28.51,1.76812547e-04
28.52,1.75342041e-04
28.53,1.73894607e-04
28.54,1.72469788e-04
28.55,1.71067141e-04
28.56,1.69686233e-04
28.57,1.68326642e-04
28.58,1.66987957e-04
28.59,1.65669778e-04
28.60,1.64371714e-04
28.61,1.63093384e-04
28.62,1.61834418e-04
28.63,1.60594455e-04
28.64,1.59373141e-04
28.65,1.58170132e-04
28.66,1.56985095e-04
28.67,1.55817701e-04
28.68,1.54667633e-04
28.69,1.53534579e-04
28.70,1.52418236e-04
28.71,1.51318310e-04
28.72,1.50234512e-04
28.73,1.49166561e-04
28.74,1.48114183e-04
28.75,1.47077112e-04
28.76,1.46055087e-04
28.77,1.45047855e-04
28.78,1.44055167e-04
28.79,1.43076784e-04
28.80,1.42112469e-04
28.81,1.41161995e-04
28.82,1.40225139e-04
28.83,1.39301682e-04
28.84,1.38391415e-04
28.85,1.37494130e-04
28.86,1.36609628e-04
28.87,1.35737714e-04
28.88,1.34878199e-04
28.89,1.34030898e-04
28.90,1.33195633e-04
28.91,1.32372230e-04
28.92,1.31560520e-04
28.93,1.30760341e-04
28.94,1.29971534e-04
28.95,1.29193946e-04
28.96,1.28427430e-04
28.97,1.27671843e-04
28.98,1.26927047e-04
28.99,1.26192909e-04
29.00,1.25469304e-04
29.01,1.24756108e-04
29.02,1.24053207e-04
29.03,1.23360488e-04
29.04,1.22677847e-04
29.05,1.22005185e-04
29.06,1.21342407e-04
29.07,1.20689428e-04
29.08,1.20046165e-04
29.09,1.19412545e-04
29.10,1.18788500e-04
29.11,1.18173970e-04
29.12,1.17568903e-04
29.13,1.16973254e-04
29.14,1.16386988e-04
29.15,1.15810078e-04
29.16,1.15242507e-04
29.17,1.14684269e-04
29.18,1.14135369e-04
29.19,1.13595825e-04
29.20,1.13065666e-04
29.21,1.12544938e-04
29.22,1.12033701e-04
29.23,1.11532035e-04
29.24,1.11040037e-04
29.25,1.10557826e-04
29.26,1.10085544e-04
29.27,1.09623362e-04
29.28,1.09171477e-04
29.29,1.08730122e-04
29.30,1.08299565e-04
29.31,1.07880120e-04
29.32,1.07472145e-04
29.33,1.07076055e-04
29.34,1.06692329e-04
29.35,1.06321515e-04
29.36,1.05964246e-04
29.37,1.05621253e-04
29.38,1.05293375e-04
29.39,1.04981586e-04
29.40,1.04687012e-04
29.41,1.04410961e-04
29.42,1.04154955e-04
29.43,1.03920774e-04
29.44,1.03710504e-04
29.45,1.03526602e-04
29.46,1.03371975e-04
29.47,1.03250079e-04
29.48,1.03165045e-04
29.49,1.03121839e-04
29.50,1.03126476e-04
29.51,1.03186287e-04
29.52,1.03310278e-04
29.53,1.03509612e-04
29.54,1.03798252e-04
29.55,1.04193842e-04
29.56,1.04718938e-04
29.57,1.05402732e-04
29.58,1.06283544e-04
29.59,1.07412464e-04
29.60,1.08858815e-04
29.61,1.10718550e-04
29.62,1.13127539e-04
29.63,1.16283282e-04
29.64,1.20481755e-04
29.65,1.26182795e-04
29.66,1.34132343e-04
29.67,1.45606017e-04
29.68,1.62933980e-04
29.69,1.90750470e-04
29.70,2.39385823e-04
29.71,3.35919493e-04
29.72,5.71650368e-04
29.73,1.43407528e-03
29.74,1.25741135e-02
29.75,1.14427507e-02
29.76,1.39147672e-03
29.77,5.61365559e-04
29.78,3.30881538e-04
29.79,2.35593946e-04
29.80,1.87161574e-04
29.81,1.59181797e-04
29.82,1.41535595e-04
29.83,1.29669161e-04
29.84,1.21287505e-04
29.85,1.15132072e-04
29.86,1.10465889e-04
29.87,1.06834149e-04
29.88,1.03943856e-04
29.89,1.01599360e-04
29.90,9.96659890e-05
29.91,9.80485936e-05
29.92,9.66784142e-05
29.93,9.55047697e-05
29.94,9.44896485e-05
29.95,9.36040984e-05
29.96,9.28257625e-05
29.97,9.21371637e-05
29.98,9.15244889e-05
29.99,9.09767131e-05
30.00,9.04849589e-05
30.01,9.00420225e-05
30.02,8.96420172e-05
30.03,8.92801042e-05
30.04,8.89522853e-05
30.05,8.86552432e-05
30.06,8.83862164e-05
30.07,8.81429011e-05
30.08,8.79233735e-05
30.09,8.77260275e-05
30.10,8.75495252e-05
30.11,8.73927569e-05
30.12,8.72548083e-05
30.13,8.71349344e-05
30.14,8.70325380e-05
30.15,8.69471523e-05
30.16,8.68784267e-05
30.17,8.68261151e-05
30.18,8.67900672e-05
30.19,8.67702203e-05
30.20,8.67665942e-05
30.21,8.67792865e-05
30.22,8.68084695e-05
30.23,8.68543877e-05
30.24,8.69173574e-05
30.25,8.69977654e-05
30.26,8.70960706e-05
30.27,8.72128044e-05
30.28,8.73485734e-05
30.29,8.75040622e-05
30.30,8.76800369e-05
30.31,8.78773497e-05
30.32,8.80969442e-05
30.33,8.83398620e-05
30.34,8.86072494e-05
30.35,8.89003664e-05
30.36,8.92205960e-05
30.37,8.95694547e-05
30.38,8.99486058e-05
30.39,9.03598728e-05
30.40,9.08052555e-05
30.41,9.12869484e-05
30.42,9.18073612e-05
30.43,9.23691423e-05
30.44,9.29752054e-05
30.45,9.36287603e-05
30.46,9.43333475e-05
30.47,9.50928782e-05
30.48,9.59116801e-05
30.49,9.67945501e-05
30.50,9.77468150e-05
30.51,9.87744022e-05
30.52,9.98839208e-05
30.53,1.01082757e-04
30.54,1.02379184e-04
30.55,1.03782494e-04
30.56,1.05303148e-04
30.57,1.06952958e-04
30.58,1.08745301e-04
30.59,1.10695369e-04
30.60,1.12820480e-04
30.61,1.15140434e-04
30.62,1.17677959e-04
30.63,1.20459243e-04
30.64,1.23514583e-04
30.65,1.26879185e-04
30.66,1.30594145e-04
30.67,1.34707680e-04
30.68,1.39276651e-04
30.69,1.44368494e-04
30.70,1.50063672e-04
30.71,1.56458813e-04
30.72,1.63670766e-04
30.73,1.71841904e-04
30.74,1.81147113e-04
30.75,1.91803126e-04
30.76,2.04081140e-04
30.77,2.18324106e-04
30.78,2.34970772e-04
30.79,2.54589681e-04
30.80,2.77928138e-04
30.81,3.05984144e-04
30.82,3.40114534e-04
30.83,3.82201709e-04
30.84,4.34918289e-04
30.85,5.02161374e-04
30.86,5.89793035e-04
30.87,7.06961228e-04
30.88,8.68585868e-04
30.89,1.10035183e-03
30.90,1.44957668e-03
30.91,2.01141925e-03
30.92,3.00128100e-03
30.93,4.99675446e-03
30.94,1.00197680e-02
30.95,2.97476937e-02
30.96,3.98091978e-01
30.97,1.44156913e-01
30.98,2.13549983e-02
30.99,8.22269744e-03
31.00,4.34319735e-03
31.01,2.69382403e-03
31.02,1.84283071e-03
31.03,1.34718216e-03
31.04,1.03341093e-03
31.05,8.22301049e-04
31.06,6.73499986e-04
31.07,5.64696401e-04
31.08,4.82740142e-04
31.09,4.19472760e-04
31.10,3.69615030e-04
31.11,3.29628405e-04
31.12,2.97069097e-04
31.13,2.70205430e-04
31.14,2.47782606e-04
31.15,2.28873374e-04
31.16,2.12780540e-04
31.17,1.98971724e-04
31.18,1.87034724e-04
31.19,1.76646376e-04
31.20,1.67550431e-04
31.21,1.59541594e-04
31.22,1.52453833e-04
31.23,1.46151701e-04
31.24,1.40523818e-04
31.25,1.35477914e-04
31.26,1.30937027e-04
31.27,1.26836557e-04
31.28,1.23121953e-04
31.29,1.19746898e-04
31.30,1.16671861e-04
31.31,1.13862940e-04
31.32,1.11290923e-04
31.33,1.08930536e-04
31.34,1.06759821e-04
31.35,1.04759627e-04
31.36,1.02913192e-04
31.37,1.01205794e-04
31.38,9.96244623e-05
31.39,9.81577301e-05
31.40,9.67954340e-05
31.41,9.55285392e-05
31.42,9.43489930e-05
31.43,9.32496002e-05
31.44,9.22239157e-05
31.45,9.12661537e-05
31.46,9.03711083e-05
31.47,8.95340862e-05
31.48,8.87508471e-05
31.49,8.80175533e-05
31.50,8.73307246e-05
31.51,8.66872002e-05
31.52,8.60841039e-05
31.53,8.55188148e-05
31.54,8.49889411e-05
31.55,8.44922966e-05
31.56,8.40268807e-05
31.57,8.35908599e-05
31.58,8.31825523e-05
31.59,8.28004128e-05
31.60,8.24430207e-05
31.61,8.21090681e-05
31.62,8.17973504e-05
31.63,8.15067564e-05
31.64,8.12362607e-05
31.65,8.09849163e-05
31.66,8.07518481e-05
31.67,8.05362466e-05
31.68,8.03373630e-05
31.69,8.01545043e-05
31.70,7.99870287e-05
31.71,7.98343418e-05
31.72,7.96958931e-05
31.73,7.95711725e-05
31.74,7.94597077e-05
31.75,7.93610611e-05
31.76,7.92748278e-05
31.77,7.92006328e-05
31.78,7.91381295e-05
31.79,7.90869976e-05
31.80,7.90469415e-05
31.81,7.90176885e-05
31.82,7.89989877e-05
31.83,7.89906085e-05
31.84,7.89923396e-05
31.85,7.90039875e-05
31.86,7.90253761e-05
31.87,7.90563453e-05
31.88,7.90967505e-05
31.89,7.91464615e-05
31.90,7.92053621e-05
31.91,7.92733494e-05
31.92,7.93503330e-05
31.93,7.94362348e-05
31.94,7.95309884e-05
31.95,7.96345385e-05
31.96,7.97468405e-05
31.97,7.98678607e-05
31.98,7.99975751e-05
31.99,8.01359697e-05
32.00,8.02830404e-05
32.01,8.04387920e-05
32.02,8.06032387e-05
32.03,8.07764039e-05
32.04,8.09583195e-05
32.05,8.11490265e-05
32.06,8.13485741e-05
32.07,8.15570206e-05
32.08,8.17744324e-05
32.09,8.20008846e-05
32.10,8.22364606e-05
32.11,8.24812525e-05
32.12,8.27353606e-05
32.13,8.29988941e-05
32.14,8.32719705e-05
32.15,8.35547161e-05
32.16,8.38472661e-05
32.17,8.41497644e-05
32.18,8.44623642e-05
32.19,8.47852278e-05
32.20,8.51185267e-05
32.21,8.54624422e-05
32.22,8.58171655e-05
32.23,8.61828975e-05
