Angle(deg),BER
32.26,6.76012799e-04
32.27,6.76041666e-04
32.28,6.76072418e-04
32.29,6.76104922e-04
32.30,6.76139126e-04
32.31,6.76175074e-04
32.32,6.76212919e-04
32.33,6.76252903e-04
32.34,6.76295338e-04
32.35,6.76340583e-04
32.36,6.76389031e-04
32.37,6.76441100e-04
32.38,6.76497219e-04
32.39,6.76557824e-04
32.40,6.76623350e-04
32.41,6.76694224e-04
32.42,6.76770866e-04
32.43,6.76853679e-04
32.44,6.76943053e-04
32.45,6.77039357e-04
32.46,6.77142941e-04
32.47,6.77254136e-04
32.48,6.77373248e-04
32.49,6.77500565e-04
32.50,6.77636348e-04
32.51,6.77780840e-04
32.52,6.77934257e-04
32.53,6.78096795e-04
32.54,6.78268629e-04
32.55,6.78449910e-04
32.56,6.78640773e-04
32.57,6.78841332e-04
32.58,6.79051682e-04
32.59,6.79271903e-04
32.60,6.79502058e-04
32.61,6.79742194e-04
32.62,6.79992341e-04
32.63,6.80252516e-04
32.64,6.80522719e-04
32.65,6.80802934e-04
32.66,6.81093133e-04
32.67,6.81393271e-04
32.68,6.81703291e-04
32.69,6.82023121e-04
32.70,6.82352675e-04
32.71,6.82691851e-04
32.72,6.83040533e-04
32.73,6.83398587e-04
32.74,6.83765864e-04
32.75,6.84142197e-04
32.76,6.84527405e-04
32.77,6.84921287e-04
32.78,6.85323625e-04
32.79,6.85734187e-04
32.80,6.86152719e-04
32.81,6.86578954e-04
32.82,6.87012604e-04
32.83,6.87453363e-04
32.84,6.87900908e-04
32.85,6.88354896e-04
32.86,6.88814965e-04
32.87,6.89280735e-04
32.88,6.89751806e-04
32.89,6.90227758e-04
32.90,6.90708154e-04
32.91,6.91192535e-04
32.92,6.91680424e-04
32.93,6.92171324e-04
32.94,6.92664718e-04
32.95,6.93160070e-04
32.96,6.93656823e-04
32.97,6.94154403e-04
32.98,6.94652215e-04
32.99,6.95149646e-04
33.00,6.95646065e-04
33.01,6.96140823e-04
33.02,6.96633257e-04
33.03,6.97122688e-04
33.04,6.97608424e-04
33.05,6.98089763e-04
33.06,6.98565994e-04
33.07,6.99036400e-04
33.08,6.99500263e-04
33.09,6.99956866e-04
33.10,7.00405498e-04
33.11,7.00845459e-04
33.12,7.01276067e-04
33.13,7.01696665e-04
33.14,7.02106625e-04
33.15,7.02505358e-04
33.16,7.02892324e-04
33.17,7.03267037e-04
33.18,7.03629082e-04
33.19,7.03978121e-04
33.20,7.04313907e-04
33.21,7.04636293e-04
33.22,7.04945228e-04
33.23,7.05240749e-04
33.24,7.05522973e-04
33.25,7.05792089e-04
33.26,7.06048351e-04
33.27,7.06292064e-04
33.28,7.06523582e-04
33.29,7.06743297e-04
33.30,7.06951633e-04
33.31,7.07149037e-04
33.32,7.07335973e-04
33.33,7.07512920e-04
33.34,7.07680361e-04
33.35,7.07838780e-04
33.36,7.07988657e-04
33.37,7.08130464e-04
33.38,7.08264658e-04
33.39,7.08391681e-04
33.40,7.08511953e-04
33.41,7.08625867e-04
33.42,7.08733790e-04
33.43,7.08836058e-04
33.44,7.08932969e-04
33.45,7.09024786e-04
33.46,7.09111732e-04
33.47,7.09193986e-04
33.48,7.09271683e-04
33.49,7.09344911e-04
33.50,7.09413714e-04
33.51,7.09478082e-04
33.52,7.09537959e-04
33.53,7.09593240e-04
33.54,7.09643770e-04
33.55,7.09689348e-04
33.56,7.09729727e-04
33.57,7.09764616e-04
33.58,7.09793687e-04
33.59,7.09816567e-04
33.60,7.09832847e-04
33.61,7.09842082e-04
33.62,7.09843793e-04
33.63,7.09837474e-04
33.64,7.09822605e-04
33.65,7.09798661e-04
33.66,7.09765145e-04
33.67,7.09721640e-04
33.68,7.09667890e-04
33.69,7.09603820e-04
33.70,7.09529473e-04
33.71,7.09444974e-04
33.72,7.09350496e-04
33.73,7.09246247e-04
33.74,7.09132454e-04
33.75,7.09009354e-04
33.76,7.08877186e-04
33.77,7.08736190e-04
33.78,7.08586602e-04
33.79,7.08428656e-04
33.80,7.08262583e-04
33.81,7.08088615e-04
33.82,7.07906990e-04
33.83,7.07717953e-04
33.84,7.07521765e-04
33.85,7.07318707e-04
33.86,7.07109091e-04
33.87,7.06893268e-04
33.88,7.06671631e-04
33.89,7.06444622e-04
33.90,7.06212713e-04
33.91,7.05976395e-04
33.92,7.05736170e-04
33.93,7.05492536e-04
33.94,7.05245987e-04
33.95,7.04997001e-04
33.96,7.04746035e-04
33.97,7.04493528e-04
33.98,7.04239888e-04
33.99,7.03985497e-04
34.00,7.03730705e-04
34.01,7.03475830e-04
34.02,7.03221156e-04
34.03,7.02966936e-04
34.04,7.02713389e-04
34.05,7.02460701e-04
34.06,7.02209026e-04
34.07,7.01958486e-04
34.08,7.01709173e-04
34.09,7.01461146e-04
34.10,7.01214431e-04
34.11,7.00969022e-04
34.12,7.00724881e-04
34.13,7.00481936e-04
34.14,7.00240084e-04
34.15,6.99999195e-04
34.16,6.99759106e-04
34.17,6.99519628e-04
34.18,6.99280547e-04
34.19,6.99041624e-04
34.20,6.98802601e-04
34.21,6.98563199e-04
34.22,6.98323124e-04
34.23,6.98082070e-04
34.24,6.97839720e-04
34.25,6.97595755e-04
34.26,6.97349851e-04
34.27,6.97101688e-04
34.28,6.96850956e-04
34.29,6.96597355e-04
34.30,6.96340605e-04
34.31,6.96080448e-04
34.32,6.95816659e-04
34.33,6.95549045e-04
34.34,6.95277458e-04
34.35,6.95001797e-04
34.36,6.94722021e-04
34.37,6.94438151e-04
34.38,6.94150280e-04
34.39,6.93858565e-04
34.40,6.93563228e-04
34.41,6.93264542e-04
34.42,6.92962827e-04
34.43,6.92658443e-04
34.44,6.92351783e-04
34.45,6.92043269e-04
34.46,6.91733345e-04
34.47,6.91422472e-04
34.48,6.91111125e-04
34.49,6.90799785e-04
34.50,6.90488940e-04
34.51,6.90179079e-04
34.52,6.89870689e-04
34.53,6.89564251e-04
34.54,6.89260238e-04
34.55,6.88959114e-04
34.56,6.88661329e-04
34.57,6.88367318e-04
34.58,6.88077501e-04
34.59,6.87792279e-04
34.60,6.87512030e-04
34.61,6.87237116e-04
34.62,6.86967872e-04
34.63,6.86704612e-04
34.64,6.86447623e-04
34.65,6.86197170e-04
34.66,6.85953490e-04
34.67,6.85716794e-04
34.68,6.85487266e-04
34.69,6.85265064e-04
34.70,6.85050318e-04
34.71,6.84843131e-04
34.72,6.84643583e-04
34.73,6.84451727e-04
34.74,6.84267594e-04
34.75,6.84091196e-04
34.76,6.83922528e-04
34.77,6.83761580e-04
34.78,6.83608348e-04
34.79,6.83462857e-04
34.80,6.83325176e-04
34.81,6.83195391e-04
34.82,6.83073589e-04
34.83,6.82959840e-04
34.84,6.82854194e-04
34.85,6.82756681e-04
34.86,6.82667303e-04
34.87,6.82586034e-04
34.88,6.82512824e-04
34.89,6.82447592e-04
34.90,6.82390230e-04
34.91,6.82340603e-04
34.92,6.82298547e-04
34.93,6.82263872e-04
34.94,6.82236363e-04
34.95,6.82215777e-04
34.96,6.82201847e-04
34.97,6.82194285e-04
34.98,6.82192777e-04
34.99,6.82196991e-04
35.00,6.82206574e-04
35.01,6.82221159e-04
35.02,6.82240361e-04
35.03,6.82263786e-04
35.04,6.82291030e-04
35.05,6.82321686e-04
35.06,6.82355345e-04
35.07,6.82391609e-04
35.08,6.82430087e-04
35.09,6.82470410e-04
35.10,6.82512236e-04
35.11,6.82555263e-04
35.12,6.82599234e-04
35.13,6.82643959e-04
35.14,6.82689325e-04
35.15,6.82735306e-04
35.16,6.82781963e-04
35.17,6.82829429e-04
35.18,6.82877891e-04
35.19,6.82927589e-04
35.20,6.82978798e-04
35.21,6.83031823e-04
35.22,6.83086992e-04
35.23,6.83144648e-04
35.24,6.83205142e-04
35.25,6.83268832e-04
35.26,6.83336074e-04
35.27,6.83407220e-04
35.28,6.83482616e-04
35.29,6.83562596e-04
35.30,6.83647483e-04
35.31,6.83737583e-04
35.32,6.83833189e-04
35.33,6.83934574e-04
35.34,6.84041994e-04
35.35,6.84155684e-04
35.36,6.84275861e-04
35.37,6.84402721e-04
35.38,6.84536438e-04
35.39,6.84677166e-04
35.40,6.84825038e-04
35.41,6.84980163e-04
35.42,6.85142633e-04
35.43,6.85312518e-04
35.44,6.85489867e-04
35.45,6.85674712e-04
35.46,6.85867067e-04
35.47,6.86066926e-04
35.48,6.86274266e-04
35.49,6.86489043e-04
35.50,6.86711194e-04
35.51,6.86940629e-04
35.52,6.87177237e-04
35.53,6.87420879e-04
35.54,6.87671388e-04
35.55,6.87928569e-04
35.56,6.88192198e-04
35.57,6.88462020e-04
35.58,6.88737751e-04
35.59,6.89019078e-04
35.60,6.89305657e-04
35.61,6.89597116e-04
35.62,6.89893058e-04
35.63,6.90193061e-04
35.64,6.90496677e-04
35.65,6.90803443e-04
35.66,6.91112876e-04
35.67,6.91424483e-04
35.68,6.91737761e-04
35.69,6.92052222e-04
35.70,6.92367482e-04
35.71,6.92683516e-04
35.72,6.93000598e-04
35.73,6.93319109e-04
35.74,6.93639464e-04
35.75,6.93962086e-04
35.76,6.94287392e-04
35.77,6.94615793e-04
35.78,6.94947682e-04
35.79,6.95283437e-04
35.80,6.95623413e-04
35.81,6.95967946e-04
35.82,6.96317353e-04
35.83,6.96671926e-04
35.84,6.97031939e-04
35.85,6.97397645e-04
35.86,6.97769280e-04
35.87,6.98147062e-04
35.88,6.98531195e-04
35.89,6.98921871e-04
35.90,6.99319271e-04
35.91,6.99723568e-04
35.92,7.00134924e-04
35.93,7.00553489e-04
35.94,7.00979399e-04
35.95,7.01412773e-04
35.96,7.01853714e-04
35.97,7.02302305e-04
35.98,7.02758609e-04
35.99,7.03222670e-04
36.00,7.03694509e-04
36.01,7.04174125e-04
36.02,7.04661496e-04
36.03,7.05156574e-04
36.04,7.05659291e-04
36.05,7.06169554e-04
36.06,7.06687248e-04
36.07,7.07212236e-04
36.08,7.07744356e-04
36.09,7.08283428e-04
36.10,7.08829249e-04
36.11,7.09381600e-04
36.12,7.09940240e-04
36.13,7.10504916e-04
36.14,7.11075360e-04
36.15,7.11651290e-04
36.16,7.12232420e-04
36.17,7.12818456e-04
36.18,7.13409105e-04
36.19,7.14004080e-04
36.20,7.14603107e-04
36.21,7.15205939e-04
36.22,7.15812368e-04
36.23,7.16422242e-04
36.24,7.17035459e-04
36.25,7.17651951e-04
36.26,7.18271667e-04
36.27,7.18894564e-04
36.28,7.19520596e-04
36.29,7.20149713e-04
36.30,7.20781850e-04
36.31,7.21416929e-04
36.32,7.22054852e-04
36.33,7.22695501e-04
36.34,7.23338736e-04
36.35,7.23984394e-04
36.36,7.24632289e-04
36.37,7.25282213e-04
36.38,7.25933936e-04
36.39,7.26587204e-04
36.40,7.27241748e-04
36.41,7.27897277e-04
36.42,7.28553489e-04
36.43,7.29210068e-04
36.44,7.29866688e-04
36.45,7.30523019e-04
36.46,7.31178733e-04
36.47,7.31833505e-04
36.48,7.32487018e-04
36.49,7.33138975e-04
36.50,7.33789100e-04
36.51,7.34437140e-04
36.52,7.35082868e-04
36.53,7.35726075e-04
36.54,7.36366569e-04
36.55,7.37004176e-04
36.56,7.37638734e-04
36.57,7.38270095e-04
36.58,7.38898122e-04
36.59,7.39522693e-04
36.60,7.40143700e-04
36.61,7.40761051e-04
36.62,7.41374672e-04
36.63,7.41984511e-04
36.64,7.42590536e-04
36.65,7.43192740e-04
36.66,7.43791142e-04
36.67,7.44385790e-04
36.68,7.44976764e-04
36.69,7.45564178e-04
36.70,7.46148185e-04
36.71,7.46728983e-04
36.72,7.47306814e-04
36.73,7.47881966e-04
36.74,7.48454762e-04
36.75,7.49025554e-04
36.76,7.49594713e-04
36.77,7.50162626e-04
36.78,7.50729687e-04
36.79,7.51296300e-04
36.80,7.51862866e-04
36.81,7.52429788e-04
36.82,7.52997463e-04
36.83,7.53566282e-04
36.84,7.54136629e-04
36.85,7.54708880e-04
36.86,7.55283399e-04
36.87,7.55860542e-04
36.88,7.56440653e-04
36.89,7.57024066e-04
36.90,7.57611104e-04
36.91,7.58202076e-04
36.92,7.58797281e-04
36.93,7.59397003e-04
36.94,7.60001512e-04
36.95,7.60611068e-04
36.96,7.61225913e-04
36.97,7.61846279e-04
36.98,7.62472383e-04
36.99,7.63104431e-04
37.00,7.63742612e-04
37.01,7.64387107e-04
37.02,7.65038084e-04
37.03,7.65695697e-04
37.04,7.66360092e-04
37.05,7.67031400e-04
37.06,7.67709744e-04
37.07,7.68395234e-04
37.08,7.69087969e-04
37.09,7.69788039e-04
37.10,7.70495522e-04
37.11,7.71210487e-04
37.12,7.71932994e-04
37.13,7.72663090e-04
37.14,7.73400816e-04
37.15,7.74146202e-04
37.16,7.74899268e-04
37.17,7.75660025e-04
37.18,7.76428476e-04
37.19,7.77204611e-04
37.20,7.77988412e-04
37.21,7.78779854e-04
37.22,7.79578897e-04
37.23,7.80385495e-04
37.24,7.81199587e-04
37.25,7.82021105e-04
37.26,7.82849964e-04
37.27,7.83686070e-04
37.28,7.84529314e-04
37.29,7.85379574e-04
37.30,7.86236711e-04
37.31,7.87100573e-04
37.32,7.87970992e-04
37.33,7.88847783e-04
37.34,7.89730744e-04
37.35,7.90619655e-04
37.36,7.91514278e-04
37.37,7.92414358e-04
37.38,7.93319619e-04
37.39,7.94229766e-04
37.40,7.95144485e-04
37.41,7.96063442e-04
37.42,7.96986285e-04
37.43,7.97912644e-04
37.44,7.98842129e-04
37.45,7.99774336e-04
37.46,8.00708844e-04
37.47,8.01645217e-04
37.48,8.02583007e-04
37.49,8.03521757e-04
37.50,8.04461001e-04
37.51,8.05400265e-04
37.52,8.06339076e-04
37.53,8.07276954e-04
37.54,8.08213421e-04
37.55,8.09148039e-04
37.56,8.10080688e-04
37.57,8.11011587e-04
37.58,8.11940994e-04
37.59,8.12869160e-04
37.60,8.13796330e-04
37.61,8.14722738e-04
37.62,8.15648607e-04
37.63,8.16574143e-04
37.64,8.17499533e-04
37.65,8.18424942e-04
37.66,8.19350512e-04
37.67,8.20276360e-04
37.68,8.21202576e-04
37.69,8.22129219e-04
37.70,8.23056322e-04
37.71,8.23983887e-04
37.72,8.24911885e-04
37.73,8.25840258e-04
37.74,8.26768919e-04
37.75,8.27697751e-04
37.76,8.28626606e-04
37.77,8.29555311e-04
37.78,8.30483662e-04
37.79,8.31411430e-04
37.80,8.32338357e-04
37.81,8.33264163e-04
37.82,8.34188542e-04
37.83,8.35111164e-04
37.84,8.36031677e-04
37.85,8.36949704e-04
37.86,8.37864849e-04
37.87,8.38776693e-04
37.88,8.39684795e-04
37.89,8.40588696e-04
37.90,8.41487919e-04
37.91,8.42381968e-04
37.92,8.43270330e-04
37.93,8.44152478e-04
37.94,8.45027868e-04
37.95,8.45895949e-04
37.96,8.46756155e-04
37.97,8.47607915e-04
37.98,8.48450654e-04
37.99,8.49283794e-04
38.00,8.50106757e-04
38.01,8.50918971e-04
38.02,8.51719859e-04
38.03,8.52508846e-04
38.04,8.53285354e-04
38.05,8.54048799e-04
38.06,8.54798601e-04
38.07,8.55534176e-04
38.08,8.56254946e-04
38.09,8.56960344e-04
38.10,8.57649817e-04
38.11,8.58322836e-04
38.12,8.58978907e-04
38.13,8.59617583e-04
38.14,8.60238479e-04
38.15,8.60841287e-04
38.16,8.61425761e-04
38.17,8.61991716e-04
38.18,8.62539021e-04
38.19,8.63067621e-04
38.20,8.63577514e-04
38.21,8.64068743e-04
38.22,8.64541400e-04
38.23,8.64995629e-04
38.24,8.65431642e-04
38.25,8.65849724e-04
38.26,8.66250250e-04
38.27,8.66633680e-04
38.28,8.67000543e-04
38.29,8.67351422e-04
38.30,8.67686938e-04
38.31,8.68007745e-04
38.32,8.68314517e-04
38.33,8.68607941e-04
38.34,8.68888713e-04
38.35,8.69157532e-04
38.36,8.69415096e-04
38.37,8.69662099e-04
38.38,8.69899227e-04
38.39,8.70127156e-04
38.40,8.70346551e-04
38.41,8.70558062e-04
38.42,8.70762327e-04
38.43,8.70959969e-04
38.44,8.71151596e-04
38.45,8.71337802e-04
38.46,8.71519160e-04
38.47,8.71696222e-04
38.48,8.71869522e-04
38.49,8.72039570e-04
38.50,8.72206853e-04
38.51,8.72371839e-04
38.52,8.72534967e-04
38.53,8.72696658e-04
38.54,8.72857308e-04
38.55,8.73017288e-04
38.56,8.73176948e-04
38.57,8.73336616e-04
38.58,8.73496594e-04
38.59,8.73657160e-04
38.60,8.73818571e-04
38.61,8.73981056e-04
38.62,8.74144823e-04
38.63,8.74310055e-04
38.64,8.74476911e-04
38.65,8.74645528e-04
38.66,8.74816019e-04
38.67,8.74988471e-04
38.68,8.75162951e-04
38.69,8.75339505e-04
38.70,8.75518161e-04
38.71,8.75698920e-04
38.72,8.75881765e-04
38.73,8.76066651e-04
38.74,8.76253515e-04
38.75,8.76442267e-04
38.76,8.76632796e-04
38.77,8.76824969e-04
38.78,8.77018628e-04
38.79,8.77213596e-04
38.80,8.77409669e-04
38.81,8.77606624e-04
38.82,8.77804215e-04
38.83,8.78002173e-04
38.84,8.78200207e-04
38.85,8.78398007e-04
38.86,8.78595236e-04
38.87,8.78791541e-04
38.88,8.78986542e-04
38.89,8.79179843e-04
38.90,8.79371023e-04
38.91,8.79559641e-04
38.92,8.79745235e-04
38.93,8.79927326e-04
38.94,8.80105411e-04
38.95,8.80278971e-04
38.96,8.80447465e-04
38.97,8.80610336e-04
38.98,8.80767007e-04
38.99,8.80916884e-04
39.00,8.81059354e-04
39.01,8.81193789e-04
39.02,8.81319546e-04
39.03,8.81435964e-04
39.04,8.81542371e-04
39.05,8.81638083e-04
39.06,8.81722402e-04
39.07,8.81794624e-04
39.08,8.81854036e-04
39.09,8.81899921e-04
39.10,8.81931560e-04
39.11,8.81948237e-04
39.12,8.81949239e-04
39.13,8.81933857e-04
39.14,8.81901391e-04
39.15,8.81851154e-04
39.16,8.81782470e-04
39.17,8.81694684e-04
39.18,8.81587162e-04
39.19,8.81459301e-04
39.20,8.81310532e-04
39.21,8.81140324e-04
39.22,8.80948194e-04
39.23,8.80733703e-04
39.24,8.80496454e-04
39.25,8.80236091e-04
39.26,8.79952501e-04
39.27,8.79645930e-04
39.28,8.79316674e-04
39.29,8.78965055e-04
39.30,8.78591405e-04
39.31,8.78196074e-04
39.32,8.77779422e-04
39.33,8.77341823e-04
39.34,8.76883664e-04
39.35,8.76405347e-04
39.36,8.75907293e-04
39.37,8.75389939e-04
39.38,8.74853734e-04
39.39,8.74299140e-04
39.40,8.73726624e-04
39.41,8.73136660e-04
39.42,8.72529724e-04
39.43,8.71906292e-04
39.44,8.71266841e-04
39.45,8.70611844e-04
39.46,8.69941771e-04
39.47,8.69257090e-04
39.48,8.68558262e-04
39.49,8.67845741e-04
39.50,8.67119977e-04
39.51,8.66381410e-04
39.52,8.65630475e-04
39.53,8.64867595e-04
39.54,8.64093186e-04
39.55,8.63307656e-04
39.56,8.62511401e-04
39.57,8.61704806e-04
39.58,8.60888248e-04
39.59,8.60062087e-04
39.60,8.59226675e-04
39.61,8.58382349e-04
39.62,8.57529431e-04
39.63,8.56668232e-04
39.64,8.55799045e-04
39.65,8.54922149e-04
39.66,8.54037809e-04
39.67,8.53146271e-04
39.68,8.52247767e-04
39.69,8.51342513e-04
39.70,8.50430706e-04
39.71,8.49512532e-04
39.72,8.48588159e-04
39.73,8.47657742e-04
39.74,8.46721425e-04
39.75,8.45779340e-04
39.76,8.44831610e-04
39.77,8.43878353e-04
39.78,8.42919685e-04
39.79,8.41955747e-04
39.80,8.40986761e-04
39.81,8.40013011e-04
39.82,8.39034790e-04
39.83,8.38052395e-04
39.84,8.37066122e-04
39.85,8.36076271e-04
39.86,8.35083141e-04
39.87,8.34087032e-04
39.88,8.33088239e-04
39.89,8.32087058e-04
39.90,8.31083779e-04
39.91,8.30078689e-04
39.92,8.29072071e-04
39.93,8.28064203e-04
39.94,8.27055356e-04
39.95,8.26045796e-04
39.96,8.25035782e-04
39.97,8.24025568e-04
39.98,8.23015400e-04
39.99,8.22005520e-04
40.00,8.20996162e-04
40.01,8.19987554e-04
40.02,8.18979918e-04
40.03,8.17973470e-04
40.04,8.16968418e-04
40.05,8.15964967e-04
40.06,8.14963314e-04
40.07,8.13963652e-04
40.08,8.12966169e-04
40.09,8.11971045e-04
40.10,8.10978459e-04
40.11,8.09988581e-04
40.12,8.09001577e-04
40.13,8.08017608e-04
40.14,8.07036830e-04
40.15,8.06059394e-04
40.16,8.05085445e-04
40.17,8.04115126e-04
40.18,8.03148571e-04
40.19,8.02185914e-04
40.20,8.01227281e-04
40.21,8.00272794e-04
40.22,7.99322568e-04
40.23,7.98376716e-04
40.24,7.97435341e-04
40.25,7.96498544e-04
40.26,7.95566419e-04
40.27,7.94639052e-04
40.28,7.93716526e-04
40.29,7.92798915e-04
40.30,7.91886287e-04
40.31,7.90978704e-04
40.32,7.90076220e-04
40.33,7.89178880e-04
40.34,7.88286725e-04
40.35,7.87399785e-04
40.36,7.86518084e-04
40.37,7.85641636e-04
40.38,7.84770448e-04
40.39,7.83904518e-04
40.40,7.83043832e-04
40.41,7.82188369e-04
40.42,7.81338096e-04
40.43,7.80492970e-04
40.44,7.79652935e-04
40.45,7.78817927e-04
40.46,7.77987868e-04
40.47,7.77162672e-04
40.48,7.76342241e-04
40.49,7.75526466e-04
40.50,7.74715228e-04
40.51,7.73908398e-04
40.52,7.73105834e-04
40.53,7.72307380e-04
40.54,7.71512871e-04
40.55,7.70722126e-04
40.56,7.69934953e-04
40.57,7.69151148e-04
40.58,7.68370495e-04
40.59,7.67592768e-04
40.60,7.66817734e-04
40.61,7.66045150e-04
40.62,7.65274772e-04
40.63,7.64506352e-04
40.64,7.63739639e-04
40.65,7.62974385e-04
40.66,7.62210331e-04
40.67,7.61447208e-04
40.68,7.60684734e-04
40.69,7.59922611e-04
40.70,7.59160523e-04
40.71,7.58398133e-04
40.72,7.57635087e-04
40.73,7.56871013e-04
40.74,7.56105521e-04
40.75,7.55338209e-04
40.76,7.54568664e-04
40.77,7.53796471e-04
40.78,7.53021221e-04
40.79,7.52242518e-04
40.80,7.51459999e-04
40.81,7.50673355e-04
40.82,7.49882394e-04
40.83,7.49087159e-04
40.84,7.48287887e-04
40.85,7.47484918e-04
40.86,7.46678641e-04
40.87,7.45869478e-04
40.88,7.45057866e-04
40.89,7.44244247e-04
40.90,7.43429057e-04
40.91,7.42612723e-04
40.92,7.41795658e-04
40.93,7.40978253e-04
40.94,7.40160881e-04
40.95,7.39343889e-04
40.96,7.38527600e-04
40.97,7.37712313e-04
40.98,7.36898301e-04
40.99,7.36085814e-04
41.00,7.35275075e-04
41.01,7.34466289e-04
41.02,7.33659638e-04
41.03,7.32855287e-04
41.04,7.32053387e-04
41.05,7.31254072e-04
41.06,7.30457469e-04
41.07,7.29663695e-04
41.08,7.28872864e-04
41.09,7.28085080e-04
41.10,7.27300441e-04
41.11,7.26519037e-04
41.12,7.25740948e-04
41.13,7.24966242e-04
41.14,7.24194977e-04
41.15,7.23427195e-04
41.16,7.22662925e-04
41.17,7.21902181e-04
41.18,7.21144961e-04
41.19,7.20391247e-04
41.20,7.19641004e-04
41.21,7.18894182e-04
41.22,7.18150714e-04
41.23,7.17410517e-04
41.24,7.16673494e-04
41.25,7.15939532e-04
41.26,7.15208506e-04
41.27,7.14480278e-04
41.28,7.13754699e-04
41.29,7.13031612e-04
41.30,7.12310854e-04
41.31,7.11592255e-04
41.32,7.10875646e-04
41.33,7.10160859e-04
41.34,7.09447729e-04
41.35,7.08736102e-04
41.36,7.08025835e-04
41.37,7.07316802e-04
41.38,7.06608898e-04
41.39,7.05902045e-04
41.40,7.05196196e-04
41.41,7.04491343e-04
41.42,7.03787523e-04
41.43,7.03084824e-04
41.44,7.02383389e-04
41.45,7.01683404e-04
41.46,7.00985092e-04
41.47,7.00288699e-04
41.48,6.99594488e-04
41.49,6.98902733e-04
41.50,6.98213711e-04
41.51,6.97527697e-04
41.52,6.96844965e-04
41.53,6.96165775e-04
41.54,6.95490379e-04
41.55,6.94819015e-04
41.56,6.94151902e-04
41.57,6.93489246e-04
41.58,6.92831231e-04
41.59,6.92178023e-04
41.60,6.91529769e-04
41.61,6.90886593e-04
41.62,6.90248601e-04
41.63,6.89615878e-04
41.64,6.88988490e-04
41.65,6.88366479e-04
41.66,6.87749866e-04
41.67,6.87138650e-04
41.68,6.86532804e-04
41.69,6.85932282e-04
41.70,6.85337011e-04
41.71,6.84746897e-04
41.72,6.84161826e-04
41.73,6.83581662e-04
41.74,6.83006251e-04
41.75,6.82435423e-04
41.76,6.81868993e-04
41.77,6.81306768e-04
41.78,6.80748547e-04
41.79,6.80194127e-04
41.80,6.79643308e-04
41.81,6.79095903e-04
41.82,6.78551742e-04
41.83,6.78010685e-04
41.84,6.77472635e-04
41.85,6.76937557e-04
41.86,6.76405468e-04
41.87,6.75876427e-04
41.88,6.75350518e-04
41.89,6.74827841e-04
41.90,6.74308507e-04
41.91,6.73792629e-04
41.92,6.73280323e-04
41.93,6.72771700e-04
41.94,6.72266869e-04
41.95,6.71765926e-04
41.96,6.71268962e-04
41.97,6.70776056e-04
41.98,6.70287273e-04
41.99,6.69802668e-04
42.00,6.69322283e-04
42.01,6.68846147e-04
42.02,6.68374279e-04
42.03,6.67906685e-04
42.04,6.67443362e-04
42.05,6.66984298e-04
42.06,6.66529475e-04
42.07,6.66078871e-04
42.08,6.65632460e-04
42.09,6.65190219e-04
42.10,6.64752130e-04
42.11,6.64318179e-04
42.12,6.63888367e-04
42.13,6.63462702e-04
42.14,6.63041201e-04
42.15,6.62623885e-04
42.16,6.62210774e-04
42.17,6.61801891e-04
42.18,6.61397255e-04
42.19,6.60996880e-04
42.20,6.60600776e-04
42.21,6.60208949e-04
42.22,6.59821396e-04
42.23,6.59438110e-04
42.24,6.59059081e-04
42.25,6.58684297e-04
42.26,6.58313751e-04
42.27,6.57947465e-04
42.28,6.57585482e-04
42.29,6.57227867e-04
42.30,6.56874686e-04
42.31,6.56526008e-04
42.32,6.56181898e-04
42.33,6.55842416e-04
42.34,6.55507615e-04
42.35,6.55177541e-04
42.36,6.54852232e-04
42.37,6.54531717e-04
42.38,6.54216021e-04
42.39,6.53905158e-04
42.40,6.53599138e-04
42.41,6.53297966e-04
42.42,6.53001639e-04
42.43,6.52710151e-04
42.44,6.52423493e-04
42.45,6.52141653e-04
42.46,6.51864615e-04
42.47,6.51592360e-04
42.48,6.51324864e-04
42.49,6.51062098e-04
42.50,6.50804031e-04
42.51,6.50550625e-04
42.52,6.50301834e-04
42.53,6.50057610e-04
42.54,6.49817898e-04
42.55,6.49582636e-04
42.56,6.49351757e-04
42.57,6.49125190e-04
42.58,6.48902861e-04
42.59,6.48684690e-04
42.60,6.48470599e-04
42.61,6.48260510e-04
42.62,6.48054353e-04
42.63,6.47852058e-04
42.64,6.47653555e-04
42.65,6.47458774e-04
42.66,6.47267640e-04
42.67,6.47080073e-04
42.68,6.46895992e-04
42.69,6.46715308e-04
42.70,6.46537932e-04
42.71,6.46363768e-04
42.72,6.46192718e-04
42.73,6.46024682e-04
42.74,6.45859557e-04
42.75,6.45697241e-04
42.76,6.45537628e-04
42.77,6.45380618e-04
42.78,6.45226110e-04
42.79,6.45074009e-04
42.80,6.44924222e-04
42.81,6.44776665e-04
42.82,6.44631262e-04
42.83,6.44487947e-04
42.84,6.44346666e-04
42.85,6.44207380e-04
42.86,6.44070063e-04
42.87,6.43934712e-04
42.88,6.43801341e-04
42.89,6.43669984e-04
42.90,6.43540702e-04
42.91,6.43413575e-04
42.92,6.43288704e-04
42.93,6.43166212e-04
42.94,6.43046235e-04
42.95,6.42928930e-04
42.96,6.42814461e-04
42.97,6.42703007e-04
42.98,6.42594753e-04
42.99,6.42489891e-04
43.00,6.42388616e-04
43.01,6.42291124e-04
