Angle(deg),BER
32.27,2.09494723e-05
32.28,2.09794854e-05
32.29,2.10102048e-05
32.30,2.10416412e-05
32.31,2.10738055e-05
32.32,2.11067089e-05
32.33,2.11403626e-05
32.34,2.11747783e-05
32.35,2.12099678e-05
32.36,2.12459431e-05
32.37,2.12827166e-05
32.38,2.13203009e-05
32.39,2.13587087e-05
32.40,2.13979531e-05
32.41,2.14380475e-05
32.42,2.14790054e-05
32.43,2.15208408e-05
32.44,2.15635678e-05
32.45,2.16072007e-05
32.46,2.16517542e-05
32.47,2.16972433e-05
32.48,2.17436833e-05
32.49,2.17910896e-05
32.50,2.18394779e-05
32.51,2.18888645e-05
32.52,2.19392655e-05
32.53,2.19906978e-05
32.54,2.20431781e-05
32.55,2.20967236e-05
32.56,2.21513520e-05
32.57,2.22070808e-05
32.58,2.22639282e-05
32.59,2.23219125e-05
32.60,2.23810522e-05
32.61,2.24413662e-05
32.62,2.25028737e-05
32.63,2.25655940e-05
32.64,2.26295468e-05
32.65,2.26947519e-05
32.66,2.27612295e-05
32.67,2.28289999e-05
32.68,2.28980837e-05
32.69,2.29685017e-05
32.70,2.30402748e-05
32.71,2.31134243e-05
32.72,2.31879714e-05
32.73,2.32639376e-05
32.74,2.33413446e-05
32.75,2.34202140e-05
32.76,2.35005677e-05
32.77,2.35824276e-05
32.78,2.36658156e-05
32.79,2.37507535e-05
32.80,2.38372634e-05
32.81,2.39253670e-05
32.82,2.40150861e-05
32.83,2.41064424e-05
32.84,2.41994573e-05
32.85,2.42941521e-05
32.86,2.43905478e-05
32.87,2.44886650e-05
32.88,2.45885240e-05
32.89,2.46901448e-05
32.90,2.47935467e-05
32.91,2.48987486e-05
32.92,2.50057686e-05
32.93,2.51146242e-05
32.94,2.52253322e-05
32.95,2.53379084e-05
32.96,2.54523676e-05
32.97,2.55687236e-05
32.98,2.56869892e-05
32.99,2.58071757e-05
33.00,2.59292930e-05
33.01,2.60533497e-05
33.02,2.61793527e-05
33.03,2.63073069e-05
33.04,2.64372157e-05
33.05,2.65690802e-05
33.06,2.67028993e-05
33.07,2.68386696e-05
33.08,2.69763852e-05
33.09,2.71160374e-05
33.10,2.72576147e-05
33.11,2.74011025e-05
33.12,2.75464828e-05
33.13,2.76937344e-05
33.14,2.78428322e-05
33.15,2.79937472e-05
33.16,2.81464463e-05
33.17,2.83008922e-05
33.18,2.84570428e-05
33.19,2.86148511e-05
33.20,2.87742652e-05
33.21,2.89352278e-05
33.22,2.90976759e-05
33.23,2.92615408e-05
33.24,2.94267475e-05
33.25,2.95932147e-05
33.26,2.97608543e-05
33.27,2.99295715e-05
33.28,3.00992641e-05
33.29,3.02698224e-05
33.30,3.04411291e-05
33.31,3.06130589e-05
33.32,3.07854779e-05
33.33,3.09582443e-05
33.34,3.11312069e-05
33.35,3.13042061e-05
33.36,3.14770728e-05
33.37,3.16496284e-05
33.38,3.18216851e-05
33.39,3.19930450e-05
33.40,3.21635004e-05
33.41,3.23328336e-05
33.42,3.25008167e-05
33.43,3.26672116e-05
33.44,3.28317699e-05
33.45,3.29942329e-05
33.46,3.31543315e-05
33.47,3.33117863e-05
33.48,3.34663077e-05
33.49,3.36175959e-05
33.50,3.37653412e-05
33.51,3.39092238e-05
33.52,3.40489144e-05
33.53,3.41840744e-05
33.54,3.43143557e-05
33.55,3.44394015e-05
33.56,3.45588466e-05
33.57,3.46723176e-05
33.58,3.47794332e-05
33.59,3.48798050e-05
33.60,3.49730377e-05
33.61,3.50587299e-05
33.62,3.51364743e-05
33.63,3.52058582e-05
33.64,3.52664643e-05
33.65,3.53178704e-05
33.66,3.53596496e-05
33.67,3.53913742e-05
33.68,3.54126336e-05
33.69,3.54229976e-05
33.70,3.54221278e-05
33.71,3.54103558e-05
33.72,3.53881130e-05
33.73,3.53558096e-05
33.74,3.53138728e-05
33.75,3.52627297e-05
33.76,3.52028022e-05
33.77,3.51345077e-05
33.78,3.50582587e-05
33.79,3.49744624e-05
33.80,3.48835204e-05
33.81,3.47858277e-05
33.82,3.46817728e-05
33.83,3.45717368e-05
33.84,3.44560932e-05
33.85,3.43352072e-05
33.86,3.42094355e-05
33.87,3.40791261e-05
33.88,3.39446177e-05
33.89,3.38062397e-05
33.90,3.36643116e-05
33.91,3.35191433e-05
33.92,3.33710346e-05
33.93,3.32202750e-05
33.94,3.30671440e-05
33.95,3.29119105e-05
33.96,3.27548334e-05
33.97,3.25961610e-05
33.98,3.24361314e-05
33.99,3.22749726e-05
34.00,3.21129022e-05
34.01,3.19501279e-05
34.02,3.17868474e-05
34.03,3.16232489e-05
34.04,3.14595106e-05
34.05,3.12958017e-05
34.06,3.11322820e-05
34.07,3.09691022e-05
34.08,3.08064045e-05
34.09,3.06443226e-05
34.10,3.04829817e-05
34.11,3.03224991e-05
34.12,3.01629845e-05
34.13,3.00045399e-05
34.14,2.98472603e-05
34.15,2.96912335e-05
34.16,2.95365409e-05
34.17,2.93832573e-05
34.18,2.92314514e-05
34.19,2.90811860e-05
34.20,2.89325185e-05
34.21,2.87855007e-05
34.22,2.86401794e-05
34.23,2.84965965e-05
34.24,2.83547894e-05
34.25,2.82147911e-05
34.26,2.80766304e-05
34.27,2.79403323e-05
34.28,2.78059179e-05
34.29,2.76734051e-05
34.30,2.75428083e-05
34.31,2.74141389e-05
34.32,2.72874056e-05
34.33,2.71626140e-05
34.34,2.70397674e-05
34.35,2.69188668e-05
34.36,2.67999108e-05
34.37,2.66828962e-05
34.38,2.65678177e-05
34.39,2.64546682e-05
34.40,2.63434391e-05
34.41,2.62341203e-05
34.42,2.61267002e-05
34.43,2.60211660e-05
34.44,2.59175037e-05
34.45,2.58156983e-05
34.46,2.57157338e-05
34.47,2.56175932e-05
34.48,2.55212591e-05
34.49,2.54267128e-05
34.50,2.53339355e-05
34.51,2.52429076e-05
34.52,2.51536089e-05
34.53,2.50660191e-05
34.54,2.49801172e-05
34.55,2.48958821e-05
34.56,2.48132923e-05
34.57,2.47323261e-05
34.58,2.46529617e-05
34.59,2.45751772e-05
34.60,2.44989505e-05
34.61,2.44242594e-05
34.62,2.43510819e-05
34.63,2.42793958e-05
34.64,2.42091790e-05
34.65,2.41404095e-05
34.66,2.40730654e-05
34.67,2.40071248e-05
34.68,2.39425660e-05
34.69,2.38793675e-05
34.70,2.38175078e-05
34.71,2.37569659e-05
34.72,2.36977206e-05
34.73,2.36397512e-05
34.74,2.35830371e-05
34.75,2.35275579e-05
34.76,2.34732935e-05
34.77,2.34202240e-05
34.78,2.33683299e-05
34.79,2.33175916e-05
34.80,2.32679902e-05
34.81,2.32195068e-05
34.82,2.31721229e-05
34.83,2.31258200e-05
34.84,2.30805803e-05
34.85,2.30363860e-05
34.86,2.29932196e-05
34.87,2.29510639e-05
34.88,2.29099022e-05
34.89,2.28697176e-05
34.90,2.28304940e-05
34.91,2.27922152e-05
34.92,2.27548655e-05
34.93,2.27184293e-05
34.94,2.26828915e-05
34.95,2.26482371e-05
34.96,2.26144514e-05
34.97,2.25815200e-05
34.98,2.25494287e-05
34.99,2.25181636e-05
35.00,2.24877112e-05
35.01,2.24580580e-05
35.02,2.24291909e-05
35.03,2.24010971e-05
35.04,2.23737640e-05
35.05,2.23471791e-05
35.06,2.23213303e-05
35.07,2.22962058e-05
35.08,2.22717938e-05
35.09,2.22480830e-05
35.10,2.22250621e-05
35.11,2.22027201e-05
35.12,2.21810463e-05
35.13,2.21600301e-05
35.14,2.21396612e-05
35.15,2.21199294e-05
35.16,2.21008248e-05
35.17,2.20823378e-05
35.18,2.20644586e-05
35.19,2.20471781e-05
35.20,2.20304870e-05
35.21,2.20143765e-05
35.22,2.19988377e-05
35.23,2.19838620e-05
35.24,2.19694410e-05
35.25,2.19555665e-05
35.26,2.19422304e-05
35.27,2.19294247e-05
35.28,2.19171418e-05
35.29,2.19053740e-05
35.30,2.18941139e-05
35.31,2.18833542e-05
35.32,2.18730878e-05
35.33,2.18633077e-05
35.34,2.18540071e-05
35.35,2.18451792e-05
35.36,2.18368176e-05
35.37,2.18289158e-05
35.38,2.18214675e-05
35.39,2.18144666e-05
35.40,2.18079070e-05
35.41,2.18017829e-05
35.42,2.17960884e-05
35.43,2.17908179e-05
35.44,2.17859658e-05
35.45,2.17815268e-05
35.46,2.17774955e-05
35.47,2.17738667e-05
35.48,2.17706354e-05
35.49,2.17677964e-05
35.50,2.17653450e-05
35.51,2.17632764e-05
35.52,2.17615859e-05
35.53,2.17602688e-05
35.54,2.17593208e-05
35.55,2.17587374e-05
35.56,2.17585143e-05
35.57,2.17586473e-05
35.58,2.17591323e-05
35.59,2.17599652e-05
35.60,2.17611422e-05
35.61,2.17626592e-05
35.62,2.17645125e-05
35.63,2.17666985e-05
35.64,2.17692134e-05
35.65,2.17720538e-05
35.66,2.17752160e-05
35.67,2.17786969e-05
35.68,2.17824929e-05
35.69,2.17866008e-05
35.70,2.17910174e-05
35.71,2.17957396e-05
35.72,2.18007644e-05
35.73,2.18060886e-05
35.74,2.18117095e-05
35.75,2.18176240e-05
35.76,2.18238295e-05
35.77,2.18303231e-05
35.78,2.18371021e-05
35.79,2.18441639e-05
35.80,2.18515059e-05
35.81,2.18591256e-05
35.82,2.18670205e-05
35.83,2.18751882e-05
35.84,2.18836263e-05
35.85,2.18923324e-05
35.86,2.19013044e-05
35.87,2.19105400e-05
35.88,2.19200371e-05
35.89,2.19297934e-05
35.90,2.19398069e-05
35.91,2.19500756e-05
35.92,2.19605975e-05
35.93,2.19713707e-05
35.94,2.19823931e-05
35.95,2.19936631e-05
35.96,2.20051787e-05
35.97,2.20169381e-05
35.98,2.20289397e-05
35.99,2.20411817e-05
36.00,2.20536624e-05
36.01,2.20663802e-05
36.02,2.20793336e-05
36.03,2.20925209e-05
36.04,2.21059407e-05
36.05,2.21195914e-05
36.06,2.21334716e-05
36.07,2.21475799e-05
36.08,2.21619149e-05
36.09,2.21764752e-05
36.10,2.21912596e-05
36.11,2.22062666e-05
36.12,2.22214952e-05
36.13,2.22369439e-05
36.14,2.22526117e-05
36.15,2.22684973e-05
36.16,2.22845996e-05
36.17,2.23009175e-05
36.18,2.23174498e-05
36.19,2.23341956e-05
36.20,2.23511538e-05
36.21,2.23683234e-05
36.22,2.23857033e-05
36.23,2.24032927e-05
36.24,2.24210906e-05
36.25,2.24390960e-05
36.26,2.24573082e-05
36.27,2.24757261e-05
36.28,2.24943491e-05
36.29,2.25131762e-05
36.30,2.25322066e-05
36.31,2.25514397e-05
36.32,2.25708746e-05
36.33,2.25905106e-05
36.34,2.26103470e-05
36.35,2.26303831e-05
36.36,2.26506182e-05
36.37,2.26710517e-05
36.38,2.26916830e-05
36.39,2.27125114e-05
36.40,2.27335364e-05
36.41,2.27547573e-05
36.42,2.27761736e-05
36.43,2.27977849e-05
36.44,2.28195905e-05
36.45,2.28415900e-05
36.46,2.28637828e-05
36.47,2.28861686e-05
36.48,2.29087468e-05
36.49,2.29315171e-05
36.50,2.29544790e-05
36.51,2.29776320e-05
36.52,2.30009760e-05
36.53,2.30245104e-05
36.54,2.30482349e-05
36.55,2.30721491e-05
36.56,2.30962529e-05
36.57,2.31205457e-05
36.58,2.31450274e-05
36.59,2.31696977e-05
36.60,2.31945563e-05
36.61,2.32196030e-05
36.62,2.32448375e-05
36.63,2.32702596e-05
36.64,2.32958691e-05
36.65,2.33216658e-05
36.66,2.33476495e-05
36.67,2.33738200e-05
36.68,2.34001773e-05
36.69,2.34267211e-05
36.70,2.34534513e-05
36.71,2.34803679e-05
36.72,2.35074706e-05
36.73,2.35347595e-05
36.74,2.35622344e-05
36.75,2.35898952e-05
36.76,2.36177420e-05
36.77,2.36457746e-05
36.78,2.36739931e-05
36.79,2.37023973e-05
36.80,2.37309874e-05
36.81,2.37597633e-05
36.82,2.37887250e-05
36.83,2.38178725e-05
36.84,2.38472059e-05
36.85,2.38767252e-05
36.86,2.39064305e-05
36.87,2.39363218e-05
36.88,2.39663993e-05
36.89,2.39966629e-05
36.90,2.40271129e-05
36.91,2.40577493e-05
36.92,2.40885722e-05
36.93,2.41195818e-05
36.94,2.41507781e-05
36.95,2.41821615e-05
36.96,2.42137319e-05
36.97,2.42454896e-05
36.98,2.42774348e-05
36.99,2.43095675e-05
37.00,2.43418882e-05
37.01,2.43743969e-05
37.02,2.44070938e-05
37.03,2.44399792e-05
37.04,2.44730534e-05
37.05,2.45063165e-05
37.06,2.45397688e-05
37.07,2.45734106e-05
37.08,2.46072422e-05
37.09,2.46412638e-05
37.10,2.46754757e-05
37.11,2.47098782e-05
37.12,2.47444717e-05
37.13,2.47792564e-05
37.14,2.48142326e-05
37.15,2.48494008e-05
37.16,2.48847612e-05
37.17,2.49203142e-05
37.18,2.49560601e-05
37.19,2.49919993e-05
37.20,2.50281323e-05
37.21,2.50644593e-05
37.22,2.51009808e-05
37.23,2.51376972e-05
37.24,2.51746088e-05
37.25,2.52117161e-05
37.26,2.52490196e-05
37.27,2.52865196e-05
37.28,2.53242166e-05
37.29,2.53621111e-05
37.30,2.54002034e-05
37.31,2.54384942e-05
37.32,2.54769838e-05
37.33,2.55156727e-05
37.34,2.55545615e-05
37.35,2.55936506e-05
37.36,2.56329405e-05
37.37,2.56724317e-05
37.38,2.57121249e-05
37.39,2.57520204e-05
37.40,2.57921189e-05
37.41,2.58324208e-05
37.42,2.58729269e-05
37.43,2.59136375e-05
37.44,2.59545533e-05
37.45,2.59956748e-05
37.46,2.60370027e-05
37.47,2.60785376e-05
37.48,2.61202799e-05
37.49,2.61622305e-05
37.50,2.62043898e-05
37.51,2.62467585e-05
37.52,2.62893372e-05
37.53,2.63321266e-05
37.54,2.63751273e-05
37.55,2.64183400e-05
37.56,2.64617654e-05
37.57,2.65054040e-05
37.58,2.65492567e-05
37.59,2.65933241e-05
37.60,2.66376069e-05
37.61,2.66821057e-05
37.62,2.67268214e-05
37.63,2.67717546e-05
37.64,2.68169060e-05
37.65,2.68622764e-05
37.66,2.69078666e-05
37.67,2.69536773e-05
37.68,2.69997092e-05
37.69,2.70459631e-05
37.70,2.70924399e-05
37.71,2.71391402e-05
37.72,2.71860649e-05
37.73,2.72332148e-05
37.74,2.72805906e-05
37.75,2.73281933e-05
37.76,2.73760236e-05
37.77,2.74240823e-05
37.78,2.74723703e-05
37.79,2.75208885e-05
37.80,2.75696377e-05
37.81,2.76186187e-05
37.82,2.76678325e-05
37.83,2.77172800e-05
37.84,2.77669619e-05
37.85,2.78168793e-05
37.86,2.78670329e-05
37.87,2.79174239e-05
37.88,2.79680529e-05
37.89,2.80189211e-05
37.90,2.80700293e-05
37.91,2.81213784e-05
37.92,2.81729695e-05
37.93,2.82248035e-05
37.94,2.82768814e-05
37.95,2.83292041e-05
37.96,2.83817727e-05
37.97,2.84345881e-05
37.98,2.84876514e-05
37.99,2.85409635e-05
38.00,2.85945256e-05
38.01,2.86483386e-05
38.02,2.87024035e-05
38.03,2.87567215e-05
38.04,2.88112935e-05
38.05,2.88661207e-05
38.06,2.89212042e-05
38.07,2.89765449e-05
38.08,2.90321441e-05
38.09,2.90880028e-05
38.10,2.91441221e-05
38.11,2.92005032e-05
38.12,2.92571472e-05
38.13,2.93140552e-05
38.14,2.93712284e-05
38.15,2.94286680e-05
38.16,2.94863751e-05
38.17,2.95443508e-05
38.18,2.96025965e-05
38.19,2.96611132e-05
38.20,2.97199022e-05
38.21,2.97789647e-05
38.22,2.98383020e-05
38.23,2.98979152e-05
38.24,2.99578057e-05
38.25,3.00179746e-05
38.26,3.00784232e-05
38.27,3.01391529e-05
38.28,3.02001649e-05
38.29,3.02614604e-05
38.30,3.03230409e-05
38.31,3.03849076e-05
38.32,3.04470618e-05
38.33,3.05095049e-05
38.34,3.05722382e-05
38.35,3.06352631e-05
38.36,3.06985810e-05
38.37,3.07621932e-05
38.38,3.08261011e-05
38.39,3.08903061e-05
38.40,3.09548096e-05
38.41,3.10196131e-05
38.42,3.10847180e-05
38.43,3.11501257e-05
38.44,3.12158376e-05
38.45,3.12818553e-05
38.46,3.13481802e-05
38.47,3.14148138e-05
38.48,3.14817576e-05
38.49,3.15490131e-05
38.50,3.16165818e-05
38.51,3.16844653e-05
38.52,3.17526650e-05
38.53,3.18211827e-05
38.54,3.18900197e-05
38.55,3.19591777e-05
38.56,3.20286583e-05
38.57,3.20984631e-05
38.58,3.21685937e-05
38.59,3.22390517e-05
38.60,3.23098388e-05
38.61,3.23809566e-05
38.62,3.24524067e-05
38.63,3.25241909e-05
38.64,3.25963109e-05
38.65,3.26687682e-05
38.66,3.27415647e-05
38.67,3.28147021e-05
38.68,3.28881821e-05
38.69,3.29620064e-05
38.70,3.30361769e-05
38.71,3.31106952e-05
38.72,3.31855632e-05
38.73,3.32607827e-05
38.74,3.33363555e-05
38.75,3.34122835e-05
38.76,3.34885684e-05
38.77,3.35652121e-05
38.78,3.36422165e-05
38.79,3.37195835e-05
38.80,3.37973150e-05
38.81,3.38754128e-05
38.82,3.39538790e-05
38.83,3.40327154e-05
38.84,3.41119240e-05
38.85,3.41915068e-05
38.86,3.42714658e-05
38.87,3.43518029e-05
38.88,3.44325202e-05
38.89,3.45136196e-05
38.90,3.45951033e-05
38.91,3.46769733e-05
38.92,3.47592316e-05
38.93,3.48418804e-05
38.94,3.49249218e-05
38.95,3.50083578e-05
38.96,3.50921906e-05
38.97,3.51764223e-05
38.98,3.52610552e-05
38.99,3.53460913e-05
39.00,3.54315330e-05
39.01,3.55173823e-05
39.02,3.56036416e-05
39.03,3.56903131e-05
39.04,3.57773990e-05
39.05,3.58649016e-05
39.06,3.59528232e-05
39.07,3.60411662e-05
39.08,3.61299328e-05
39.09,3.62191254e-05
39.10,3.63087464e-05
39.11,3.63987982e-05
39.12,3.64892831e-05
39.13,3.65802035e-05
39.14,3.66715620e-05
39.15,3.67633609e-05
39.16,3.68556027e-05
39.17,3.69482899e-05
39.18,3.70414250e-05
39.19,3.71350106e-05
39.20,3.72290492e-05
39.21,3.73235433e-05
39.22,3.74184956e-05
39.23,3.75139086e-05
39.24,3.76097849e-05
39.25,3.77061273e-05
39.26,3.78029383e-05
39.27,3.79002206e-05
39.28,3.79979770e-05
39.29,3.80962101e-05
39.30,3.81949227e-05
39.31,3.82941176e-05
39.32,3.83937975e-05
39.33,3.84939652e-05
39.34,3.85946236e-05
39.35,3.86957755e-05
39.36,3.87974237e-05
39.37,3.88995712e-05
39.38,3.90022209e-05
39.39,3.91053756e-05
39.40,3.92090384e-05
39.41,3.93132121e-05
39.42,3.94178999e-05
39.43,3.95231047e-05
39.44,3.96288296e-05
39.45,3.97350776e-05
39.46,3.98418518e-05
39.47,3.99491553e-05
39.48,4.00569912e-05
39.49,4.01653628e-05
39.50,4.02742731e-05
39.51,4.03837255e-05
39.52,4.04937230e-05
39.53,4.06042690e-05
39.54,4.07153668e-05
39.55,4.08270196e-05
39.56,4.09392308e-05
39.57,4.10520037e-05
39.58,4.11653417e-05
39.59,4.12792482e-05
39.60,4.13937266e-05
39.61,4.15087804e-05
39.62,4.16244131e-05
39.63,4.17406281e-05
39.64,4.18574291e-05
39.65,4.19748195e-05
39.66,4.20928029e-05
39.67,4.22113830e-05
39.68,4.23305634e-05
39.69,4.24503478e-05
39.70,4.25707398e-05
39.71,4.26917432e-05
39.72,4.28133618e-05
39.73,4.29355993e-05
39.74,4.30584595e-05
39.75,4.31819463e-05
39.76,4.33060636e-05
39.77,4.34308152e-05
39.78,4.35562051e-05
39.79,4.36822372e-05
39.80,4.38089156e-05
39.81,4.39362442e-05
39.82,4.40642270e-05
39.83,4.41928683e-05
39.84,4.43221721e-05
39.85,4.44521425e-05
39.86,4.45827837e-05
39.87,4.47141000e-05
39.88,4.48460955e-05
39.89,4.49787745e-05
39.90,4.51121414e-05
39.91,4.52462005e-05
39.92,4.53809562e-05
39.93,4.55164129e-05
39.94,4.56525749e-05
39.95,4.57894469e-05
39.96,4.59270333e-05
39.97,4.60653386e-05
39.98,4.62043675e-05
39.99,4.63441245e-05
40.00,4.64846144e-05
40.01,4.66258417e-05
40.02,4.67678113e-05
40.03,4.69105279e-05
40.04,4.70539962e-05
40.05,4.71982212e-05
40.06,4.73432078e-05
40.07,4.74889607e-05
40.08,4.76354850e-05
40.09,4.77827857e-05
40.10,4.79308679e-05
40.11,4.80797364e-05
40.12,4.82293966e-05
40.13,4.83798536e-05
40.14,4.85311124e-05
40.15,4.86831784e-05
40.16,4.88360569e-05
40.17,4.89897531e-05
40.18,4.91442724e-05
40.19,4.92996203e-05
40.20,4.94558021e-05
40.21,4.96128233e-05
40.22,4.97706895e-05
40.23,4.99294063e-05
40.24,5.00889792e-05
40.25,5.02494140e-05
40.26,5.04107163e-05
40.27,5.05728918e-05
40.28,5.07359465e-05
40.29,5.08998861e-05
40.30,5.10647165e-05
40.31,5.12304436e-05
40.32,5.13970735e-05
40.33,5.15646122e-05
40.34,5.17330658e-05
40.35,5.19024403e-05
40.36,5.20727420e-05
40.37,5.22439771e-05
40.38,5.24161519e-05
40.39,5.25892726e-05
40.40,5.27633458e-05
40.41,5.29383778e-05
40.42,5.31143751e-05
40.43,5.32913442e-05
40.44,5.34692917e-05
40.45,5.36482243e-05
40.46,5.38281487e-05
40.47,5.40090715e-05
40.48,5.41909997e-05
40.49,5.43739401e-05
40.50,5.45578995e-05
40.51,5.47428850e-05
40.52,5.49289035e-05
40.53,5.51159622e-05
40.54,5.53040683e-05
40.55,5.54932288e-05
40.56,5.56834510e-05
40.57,5.58747424e-05
40.58,5.60671101e-05
40.59,5.62605618e-05
40.60,5.64551048e-05
40.61,5.66507468e-05
40.62,5.68474953e-05
40.63,5.70453580e-05
40.64,5.72443427e-05
40.65,5.74444572e-05
40.66,5.76457094e-05
40.67,5.78481071e-05
40.68,5.80516584e-05
40.69,5.82563713e-05
40.70,5.84622540e-05
40.71,5.86693147e-05
40.72,5.88775617e-05
40.73,5.90870032e-05
40.74,5.92976476e-05
40.75,5.95095035e-05
40.76,5.97225794e-05
40.77,5.99368839e-05
40.78,6.01524256e-05
40.79,6.03692134e-05
40.80,6.05872560e-05
40.81,6.08065623e-05
40.82,6.10271413e-05
40.83,6.12490021e-05
40.84,6.14721538e-05
40.85,6.16966055e-05
40.86,6.19223666e-05
40.87,6.21494463e-05
40.88,6.23778541e-05
40.89,6.26075995e-05
40.90,6.28386921e-05
40.91,6.30711416e-05
40.92,6.33049576e-05
40.93,6.35401500e-05
40.94,6.37767287e-05
40.95,6.40147037e-05
40.96,6.42540851e-05
40.97,6.44948829e-05
40.98,6.47371074e-05
40.99,6.49807690e-05
41.00,6.52258781e-05
41.01,6.54724451e-05
41.02,6.57204806e-05
41.03,6.59699952e-05
41.04,6.62209999e-05
41.05,6.64735052e-05
41.06,6.67275223e-05
41.07,6.69830622e-05
41.08,6.72401359e-05
41.09,6.74987546e-05
41.10,6.77589297e-05
41.11,6.80206726e-05
41.12,6.82839947e-05
41.13,6.85489076e-05
41.14,6.88154230e-05
41.15,6.90835528e-05
41.16,6.93533087e-05
41.17,6.96247028e-05
41.18,6.98977471e-05
41.19,7.01724538e-05
41.20,7.04488352e-05
41.21,7.07269037e-05
41.22,7.10066717e-05
41.23,7.12881519e-05
41.24,7.15713569e-05
41.25,7.18562995e-05
41.26,7.21429927e-05
41.27,7.24314494e-05
41.28,7.27216828e-05
41.29,7.30137062e-05
41.30,7.33075328e-05
41.31,7.36031761e-05
41.32,7.39006496e-05
41.33,7.41999672e-05
41.34,7.45011424e-05
41.35,7.48041893e-05
41.36,7.51091219e-05
41.37,7.54159544e-05
41.38,7.57247009e-05
41.39,7.60353758e-05
41.40,7.63479937e-05
41.41,7.66625691e-05
41.42,7.69791169e-05
41.43,7.72976518e-05
41.44,7.76181889e-05
41.45,7.79407432e-05
41.46,7.82653300e-05
41.47,7.85919647e-05
41.48,7.89206627e-05
41.49,7.92514397e-05
41.50,7.95843114e-05
41.51,7.99192936e-05
41.52,8.02564024e-05
41.53,8.05956540e-05
41.54,8.09370645e-05
41.55,8.12806505e-05
41.56,8.16264284e-05
41.57,8.19744149e-05
41.58,8.23246269e-05
41.59,8.26770813e-05
41.60,8.30317952e-05
41.61,8.33887858e-05
41.62,8.37480706e-05
41.63,8.41096670e-05
41.64,8.44735927e-05
41.65,8.48398654e-05
41.66,8.52085033e-05
41.67,8.55795243e-05
41.68,8.59529468e-05
41.69,8.63287890e-05
41.70,8.67070696e-05
41.71,8.70878073e-05
41.72,8.74710209e-05
41.73,8.78567294e-05
41.74,8.82449520e-05
41.75,8.86357080e-05
41.76,8.90290169e-05
41.77,8.94248983e-05
41.78,8.98233719e-05
41.79,9.02244578e-05
41.80,9.06281761e-05
41.81,9.10345469e-05
41.82,9.14435908e-05
41.83,9.18553283e-05
41.84,9.22697802e-05
41.85,9.26869674e-05
41.86,9.31069111e-05
41.87,9.35296324e-05
41.88,9.39551528e-05
41.89,9.43834939e-05
41.90,9.48146775e-05
41.91,9.52487255e-05
41.92,9.56856600e-05
41.93,9.61255033e-05
41.94,9.65682779e-05
41.95,9.70140064e-05
41.96,9.74627117e-05
41.97,9.79144166e-05
41.98,9.83691445e-05
41.99,9.88269185e-05
42.00,9.92877624e-05
42.01,9.97516997e-05
42.02,1.00218754e-04
42.03,1.00688951e-04
42.04,1.01162312e-04
42.05,1.01638864e-04
42.06,1.02118631e-04
42.07,1.02601638e-04
42.08,1.03087909e-04
42.09,1.03577469e-04
42.10,1.04070345e-04
42.11,1.04566562e-04
42.12,1.05066145e-04
42.13,1.05569121e-04
42.14,1.06075515e-04
42.15,1.06585355e-04
42.16,1.07098665e-04
42.17,1.07615474e-04
42.18,1.08135808e-04
42.19,1.08659694e-04
42.20,1.09187160e-04
42.21,1.09718233e-04
42.22,1.10252940e-04
42.23,1.10791310e-04
42.24,1.11333371e-04
42.25,1.11879151e-04
42.26,1.12428678e-04
42.27,1.12981981e-04
42.28,1.13539090e-04
42.29,1.14100032e-04
42.30,1.14664838e-04
42.31,1.15233537e-04
42.32,1.15806158e-04
42.33,1.16382732e-04
42.34,1.16963288e-04
42.35,1.17547857e-04
42.36,1.18136469e-04
42.37,1.18729155e-04
42.38,1.19325946e-04
42.39,1.19926873e-04
42.40,1.20531966e-04
42.41,1.21141259e-04
42.42,1.21754781e-04
42.43,1.22372566e-04
42.44,1.22994645e-04
42.45,1.23621050e-04
42.46,1.24251814e-04
42.47,1.24886970e-04
42.48,1.25526550e-04
42.49,1.26170587e-04
42.50,1.26819114e-04
42.51,1.27472166e-04
42.52,1.28129775e-04
42.53,1.28791976e-04
42.54,1.29458802e-04
42.55,1.30130287e-04
42.56,1.30806466e-04
42.57,1.31487374e-04
42.58,1.32173044e-04
42.59,1.32863513e-04
42.60,1.33558815e-04
42.61,1.34258984e-04
42.62,1.34964058e-04
42.63,1.35674071e-04
42.64,1.36389058e-04
42.65,1.37109057e-04
42.66,1.37834103e-04
42.67,1.38564232e-04
42.68,1.39299481e-04
42.69,1.40039886e-04
42.70,1.40785484e-04
42.71,1.41536312e-04
42.72,1.42292407e-04
42.73,1.43053805e-04
42.74,1.43820546e-04
42.75,1.44592665e-04
42.76,1.45370200e-04
42.77,1.46153190e-04
42.78,1.46941671e-04
42.79,1.47735683e-04
42.80,1.48535262e-04
42.81,1.49340448e-04
42.82,1.50151278e-04
42.83,1.50967791e-04
42.84,1.51790025e-04
42.85,1.52618019e-04
42.86,1.53451812e-04
42.87,1.54291442e-04
42.88,1.55136948e-04
42.89,1.55988370e-04
42.90,1.56845745e-04
42.91,1.57709113e-04
42.92,1.58578514e-04
42.93,1.59453986e-04
42.94,1.60335568e-04
42.95,1.61223300e-04
42.96,1.62117220e-04
42.97,1.63017369e-04
42.98,1.63923785e-04
42.99,1.64836507e-04
43.00,1.65755575e-04
43.01,1.66681027e-04
43.02,1.67612903e-04
